,PROP_TAG,THRESH,152,158,163,168,175,180,3124,3168,3262
0,Daniel Gafford_assists_over,0.5,,,,,,,1.0,,
1,Dereck Lively II_steals_under,0.5,,,,,,,,,1.0
2,Jaden McDaniels_points_over,9.5,1.0,1.0,,1.0,,,1.0,1.0,1.0
3,Karl-Anthony Towns_points_under,19.5,,,,,,,,1.0,
4,Luka Doncic_rebounds_over,8.5,,,,1.0,1.0,1.0,1.0,1.0,1.0
5,Naz Reid_points_over,11.5,1.0,1.0,1.0,1.0,1.0,1.0,,,
6,Nickeil Alexander-Walker_assists_over,1.5,1.0,,1.0,,1.0,,,,
7,Nickeil Alexander-Walker_points_over,4.5,1.0,1.0,1.0,1.0,1.0,1.0,,,
8,Rudy Gobert_points_over,12.5,,1.0,1.0,,,1.0,1.0,1.0,1.0
