,id,date,home_team_id,away_team_id,season_type,season
321,22301006,2024-03-21,,1610612741.0,Regular Season,2023-24
322,22300986,2024-03-18,1610612741.0,,Regular Season,2023-24
323,22300971,2024-03-16,1610612741.0,,Regular Season,2023-24
324,22300956,2024-03-14,1610612741.0,,Regular Season,2023-24
325,22300948,2024-03-13,,1610612741.0,Regular Season,2023-24
326,22300935,2024-03-11,1610612741.0,,Regular Season,2023-24
327,22300917,2024-03-09,,1610612741.0,Regular Season,2023-24
328,22300907,2024-03-07,,1610612741.0,Regular Season,2023-24
329,22300898,2024-03-06,,1610612741.0,Regular Season,2023-24
330,22300883,2024-03-04,,1610612741.0,Regular Season,2023-24
331,22300864,2024-03-01,1610612741.0,,Regular Season,2023-24
332,22300839,2024-02-27,1610612741.0,,Regular Season,2023-24
333,22300752,2024-02-10,,1610612741.0,Regular Season,2023-24
334,22300737,2024-02-08,,1610612741.0,Regular Season,2023-24
335,22300723,2024-02-06,1610612741.0,,Regular Season,2023-24
336,22300700,2024-02-03,1610612741.0,,Regular Season,2023-24
337,22300674,2024-01-31,,1610612741.0,Regular Season,2023-24
338,22300672,2024-01-30,1610612741.0,,Regular Season,2023-24
339,22300656,2024-01-28,,1610612741.0,Regular Season,2023-24
340,22300633,2024-01-25,,1610612741.0,Regular Season,2023-24
341,22300612,2024-01-22,,1610612741.0,Regular Season,2023-24
342,22300597,2024-01-20,1610612741.0,,Regular Season,2023-24
343,22300580,2024-01-18,,1610612741.0,Regular Season,2023-24
344,22300548,2024-01-13,,1610612741.0,Regular Season,2023-24
345,22300536,2024-01-12,1610612741.0,,Regular Season,2023-24
346,22300523,2024-01-10,1610612741.0,,Regular Season,2023-24
347,22300506,2024-01-08,,1610612741.0,Regular Season,2023-24
348,22300484,2024-01-05,1610612741.0,,Regular Season,2023-24
349,22300468,2024-01-03,,1610612741.0,Regular Season,2023-24
350,22300459,2024-01-02,,1610612741.0,Regular Season,2023-24
351,22300442,2023-12-30,1610612741.0,,Regular Season,2023-24
352,22300422,2023-12-28,1610612741.0,,Regular Season,2023-24
353,22300376,2023-12-21,1610612741.0,,Regular Season,2023-24
354,22300370,2023-12-20,1610612741.0,,Regular Season,2023-24
355,22300351,2023-12-18,,1610612741.0,Regular Season,2023-24
356,22300337,2023-12-16,,1610612741.0,Regular Season,2023-24
357,22300320,2023-12-14,,1610612741.0,Regular Season,2023-24
358,22300307,2023-12-12,1610612741.0,,Regular Season,2023-24
359,22300300,2023-12-11,,1610612741.0,Regular Season,2023-24
360,22301223,2023-12-08,,1610612741.0,Regular Season,2023-24
361,22301211,2023-12-06,1610612741.0,,Regular Season,2023-24
362,22300269,2023-11-30,1610612741.0,,Regular Season,2023-24
363,22300250,2023-11-26,,1610612741.0,Regular Season,2023-24
364,22300046,2023-11-24,,1610612741.0,Regular Season,2023-24
365,22300234,2023-11-22,,1610612741.0,Regular Season,2023-24
366,22300220,2023-11-20,1610612741.0,,Regular Season,2023-24
367,22300204,2023-11-18,1610612741.0,,Regular Season,2023-24
368,22300033,2023-11-17,1610612741.0,,Regular Season,2023-24
369,22300196,2023-11-15,1610612741.0,,Regular Season,2023-24
370,22300190,2023-11-13,,1610612741.0,Regular Season,2023-24
371,22300181,2023-11-12,1610612741.0,,Regular Season,2023-24
372,22300162,2023-11-08,1610612741.0,,Regular Season,2023-24
373,22300152,2023-11-06,1610612741.0,,Regular Season,2023-24
374,22300139,2023-11-04,,1610612741.0,Regular Season,2023-24
375,22300004,2023-11-03,1610612741.0,,Regular Season,2023-24
376,22300124,2023-11-01,,1610612741.0,Regular Season,2023-24
377,22300102,2023-10-30,,1610612741.0,Regular Season,2023-24
378,22300088,2023-10-28,,1610612741.0,Regular Season,2023-24
379,22300082,2023-10-27,1610612741.0,,Regular Season,2023-24
380,22300070,2023-10-25,1610612741.0,,Regular Season,2023-24
381,22301196,2024-04-14,,1610612742.0,Regular Season,2023-24
382,22301181,2024-04-12,1610612742.0,,Regular Season,2023-24
383,22301161,2024-04-10,,1610612742.0,Regular Season,2023-24
384,22301144,2024-04-09,,1610612742.0,Regular Season,2023-24
385,22301131,2024-04-07,1610612742.0,,Regular Season,2023-24
386,22301097,2024-04-05,1610612742.0,,Regular Season,2023-24
387,22300589,2024-04-02,,1610612742.0,Regular Season,2023-24
388,22301083,2024-03-31,,1610612742.0,Regular Season,2023-24
389,22301073,2024-03-29,,1610612742.0,Regular Season,2023-24
390,22301047,2024-03-26,,1610612742.0,Regular Season,2023-24
391,22301041,2024-03-25,,1610612742.0,Regular Season,2023-24
392,22301008,2024-03-21,1610612742.0,,Regular Season,2023-24
393,22300994,2024-03-19,,1610612742.0,Regular Season,2023-24
394,22300978,2024-03-17,1610612742.0,,Regular Season,2023-24
395,22300959,2024-03-14,,1610612742.0,Regular Season,2023-24
396,22300952,2024-03-13,1610612742.0,,Regular Season,2023-24
397,22300919,2024-03-09,,1610612742.0,Regular Season,2023-24
398,22300904,2024-03-07,1610612742.0,,Regular Season,2023-24
399,22300892,2024-03-05,1610612742.0,,Regular Season,2023-24
400,22300871,2024-03-03,1610612742.0,,Regular Season,2023-24
401,22300844,2024-02-28,,1610612742.0,Regular Season,2023-24
402,22300819,2024-02-25,,1610612742.0,Regular Season,2023-24
403,22300796,2024-02-22,1610612742.0,,Regular Season,2023-24
404,22300785,2024-02-14,1610612742.0,,Regular Season,2023-24
405,22300768,2024-02-12,1610612742.0,,Regular Season,2023-24
406,22300748,2024-02-10,1610612742.0,,Regular Season,2023-24
407,22300736,2024-02-08,,1610612742.0,Regular Season,2023-24
408,22300720,2024-02-06,,1610612742.0,Regular Season,2023-24
409,22300715,2024-02-05,,1610612742.0,Regular Season,2023-24
410,22300702,2024-02-03,1610612742.0,,Regular Season,2023-24
411,22300680,2024-01-31,,1610612742.0,Regular Season,2023-24
412,22300666,2024-01-29,1610612742.0,,Regular Season,2023-24
413,22300651,2024-01-27,1610612742.0,,Regular Season,2023-24
414,22300625,2024-01-24,1610612742.0,,Regular Season,2023-24
415,22300577,2024-01-17,,1610612742.0,Regular Season,2023-24
416,22300530,2024-01-11,1610612742.0,,Regular Season,2023-24
417,22300515,2024-01-09,1610612742.0,,Regular Season,2023-24
418,22300501,2024-01-07,1610612742.0,,Regular Season,2023-24
419,22300487,2024-01-05,1610612742.0,,Regular Season,2023-24
420,22300472,2024-01-03,1610612742.0,,Regular Season,2023-24
421,22300457,2024-01-01,,1610612742.0,Regular Season,2023-24
422,22300444,2023-12-30,,1610612742.0,Regular Season,2023-24
423,22300423,2023-12-28,,1610612742.0,Regular Season,2023-24
424,22300405,2023-12-25,,1610612742.0,Regular Season,2023-24
425,22300398,2023-12-23,1610612742.0,,Regular Season,2023-24
426,22300385,2023-12-22,,1610612742.0,Regular Season,2023-24
427,22300372,2023-12-20,1610612742.0,,Regular Season,2023-24
428,22300356,2023-12-18,,1610612742.0,Regular Season,2023-24
429,22300341,2023-12-16,,1610612742.0,Regular Season,2023-24
430,22300321,2023-12-14,1610612742.0,,Regular Season,2023-24
431,22300306,2023-12-12,1610612742.0,,Regular Season,2023-24
432,22300299,2023-12-11,,1610612742.0,Regular Season,2023-24
433,22301226,2023-12-08,,1610612742.0,Regular Season,2023-24
434,22301213,2023-12-06,1610612742.0,,Regular Season,2023-24
435,22300287,2023-12-02,1610612742.0,,Regular Season,2023-24
436,22300277,2023-12-01,1610612742.0,,Regular Season,2023-24
437,22300059,2023-11-28,1610612742.0,,Regular Season,2023-24
438,22300244,2023-11-25,,1610612742.0,Regular Season,2023-24
439,22300238,2023-11-22,,1610612742.0,Regular Season,2023-24
440,22300212,2023-11-19,1610612742.0,,Regular Season,2023-24
441,22300205,2023-11-18,,1610612742.0,Regular Season,2023-24
442,22300192,2023-11-15,,1610612742.0,Regular Season,2023-24
443,22300014,2023-11-10,1610612742.0,,Regular Season,2023-24
444,22300168,2023-11-08,1610612742.0,,Regular Season,2023-24
445,22300147,2023-11-06,,1610612742.0,Regular Season,2023-24
446,22300143,2023-11-05,1610612742.0,,Regular Season,2023-24
447,22300006,2023-11-03,,1610612742.0,Regular Season,2023-24
448,22300106,2023-10-30,,1610612742.0,Regular Season,2023-24
449,22300084,2023-10-27,1610612742.0,,Regular Season,2023-24
450,22300073,2023-10-25,,1610612742.0,Regular Season,2023-24
451,22301193,2024-04-14,,1610612743.0,Regular Season,2023-24
452,22301180,2024-04-12,,1610612743.0,Regular Season,2023-24
453,22301164,2024-04-10,1610612743.0,,Regular Season,2023-24
454,22301154,2024-04-09,,1610612743.0,Regular Season,2023-24
455,22301114,2024-04-04,,1610612743.0,Regular Season,2023-24
456,22301099,2024-04-02,1610612743.0,,Regular Season,2023-24
457,22301071,2024-03-29,1610612743.0,,Regular Season,2023-24
458,22301059,2024-03-27,1610612743.0,,Regular Season,2023-24
459,22301040,2024-03-25,1610612743.0,,Regular Season,2023-24
460,22301026,2024-03-23,,1610612743.0,Regular Season,2023-24
461,22301009,2024-03-21,1610612743.0,,Regular Season,2023-24
462,22300995,2024-03-19,,1610612743.0,Regular Season,2023-24
463,22300965,2024-03-15,,1610612743.0,Regular Season,2023-24
464,22300949,2024-03-13,,1610612743.0,Regular Season,2023-24
465,22300937,2024-03-11,1610612743.0,,Regular Season,2023-24
466,22300922,2024-03-09,1610612743.0,,Regular Season,2023-24
467,22300893,2024-03-05,1610612743.0,,Regular Season,2023-24
468,22300869,2024-03-02,,1610612743.0,Regular Season,2023-24
469,22300855,2024-02-29,1610612743.0,,Regular Season,2023-24
470,22300847,2024-02-28,1610612743.0,,Regular Season,2023-24
471,22300824,2024-02-25,,1610612743.0,Regular Season,2023-24
472,22300812,2024-02-23,,1610612743.0,Regular Season,2023-24
473,22300800,2024-02-22,1610612743.0,,Regular Season,2023-24
474,22300786,2024-02-14,1610612743.0,,Regular Season,2023-24
475,22300767,2024-02-12,,1610612743.0,Regular Season,2023-24
476,22300746,2024-02-09,,1610612743.0,Regular Season,2023-24
477,22300740,2024-02-08,,1610612743.0,Regular Season,2023-24
478,22300712,2024-02-04,1610612743.0,,Regular Season,2023-24
479,22300697,2024-02-02,1610612743.0,,Regular Season,2023-24
480,22300682,2024-01-31,,1610612743.0,Regular Season,2023-24
481,22300667,2024-01-29,1610612743.0,,Regular Season,2023-24
482,22300644,2024-01-27,1610612743.0,,Regular Season,2023-24
483,22300631,2024-01-25,,1610612743.0,Regular Season,2023-24
484,22300614,2024-01-23,,1610612743.0,Regular Season,2023-24
485,22300602,2024-01-21,,1610612743.0,Regular Season,2023-24
486,22300566,2024-01-16,,1610612743.0,Regular Season,2023-24
487,22300550,2024-01-14,1610612743.0,,Regular Season,2023-24
488,22300524,2024-01-10,,1610612743.0,Regular Season,2023-24
489,22300502,2024-01-07,1610612743.0,,Regular Season,2023-24
490,22300488,2024-01-05,1610612743.0,,Regular Season,2023-24
491,22300478,2024-01-04,,1610612743.0,Regular Season,2023-24
492,22300455,2024-01-01,1610612743.0,,Regular Season,2023-24
493,22300435,2023-12-29,1610612743.0,,Regular Season,2023-24
494,22300425,2023-12-28,1610612743.0,,Regular Season,2023-24
495,22300402,2023-12-25,1610612743.0,,Regular Season,2023-24
496,22300390,2023-12-23,,1610612743.0,Regular Season,2023-24
497,22300383,2023-12-22,,1610612743.0,Regular Season,2023-24
498,22300369,2023-12-20,,1610612743.0,Regular Season,2023-24
499,22300340,2023-12-16,1610612743.0,,Regular Season,2023-24
500,22300322,2023-12-14,1610612743.0,,Regular Season,2023-24
501,22301224,2023-12-08,1610612743.0,,Regular Season,2023-24
502,22301215,2023-12-06,,1610612743.0,Regular Season,2023-24
503,22300290,2023-12-02,,1610612743.0,Regular Season,2023-24
504,22300279,2023-12-01,,1610612743.0,Regular Season,2023-24
505,22300263,2023-11-29,1610612743.0,,Regular Season,2023-24
506,22300257,2023-11-27,,1610612743.0,Regular Season,2023-24
507,22300252,2023-11-26,1610612743.0,,Regular Season,2023-24
508,22300048,2023-11-24,,1610612743.0,Regular Season,2023-24
509,22300226,2023-11-22,,1610612743.0,Regular Season,2023-24
510,22300218,2023-11-20,,1610612743.0,Regular Season,2023-24
511,22300024,2023-11-14,1610612743.0,,Regular Season,2023-24
512,22300182,2023-11-12,,1610612743.0,Regular Season,2023-24
513,22300169,2023-11-08,1610612743.0,,Regular Season,2023-24
514,22300123,2023-11-01,,1610612743.0,Regular Season,2023-24
515,22300110,2023-10-30,1610612743.0,,Regular Season,2023-24
516,22300095,2023-10-29,,1610612743.0,Regular Season,2023-24
517,22300078,2023-10-27,,1610612743.0,Regular Season,2023-24
518,22300061,2023-10-24,1610612743.0,,Regular Season,2023-24
519,22301198,2024-04-14,1610612744.0,,Regular Season,2023-24
520,22301169,2024-04-11,,1610612744.0,Regular Season,2023-24
521,22301155,2024-04-09,,1610612744.0,Regular Season,2023-24
522,22301142,2024-04-07,1610612744.0,,Regular Season,2023-24
523,22301113,2024-04-04,,1610612744.0,Regular Season,2023-24
524,22301085,2024-03-31,,1610612744.0,Regular Season,2023-24
525,22301062,2024-03-29,,1610612744.0,Regular Season,2023-24
526,22301049,2024-03-27,,1610612744.0,Regular Season,2023-24
527,22301044,2024-03-26,,1610612744.0,Regular Season,2023-24
528,22301031,2024-03-24,,1610612744.0,Regular Season,2023-24
529,22301016,2024-03-22,1610612744.0,,Regular Season,2023-24
530,22301001,2024-03-20,1610612744.0,,Regular Season,2023-24
531,22300988,2024-03-18,1610612744.0,,Regular Season,2023-24
532,22300973,2024-03-16,,1610612744.0,Regular Season,2023-24
533,22300936,2024-03-11,,1610612744.0,Regular Season,2023-24
534,22300921,2024-03-09,1610612744.0,,Regular Season,2023-24
535,22300899,2024-03-06,1610612744.0,,Regular Season,2023-24
536,22300860,2024-03-01,,1610612744.0,Regular Season,2023-24
537,22300852,2024-02-29,,1610612744.0,Regular Season,2023-24
538,22300834,2024-02-27,,1610612744.0,Regular Season,2023-24
539,22300811,2024-02-23,1610612744.0,,Regular Season,2023-24
540,22300802,2024-02-22,1610612744.0,,Regular Season,2023-24
541,22300576,2024-02-15,,1610612744.0,Regular Season,2023-24
542,22300789,2024-02-14,1610612744.0,,Regular Season,2023-24
543,22300769,2024-02-12,,1610612744.0,Regular Season,2023-24
544,22300757,2024-02-10,1610612744.0,,Regular Season,2023-24
545,22300733,2024-02-08,,1610612744.0,Regular Season,2023-24
546,22300727,2024-02-07,,1610612744.0,Regular Season,2023-24
547,22300717,2024-02-05,,1610612744.0,Regular Season,2023-24
548,22300693,2024-02-02,,1610612744.0,Regular Season,2023-24
549,22300673,2024-01-30,1610612744.0,,Regular Season,2023-24
550,22300650,2024-01-27,1610612744.0,,Regular Season,2023-24
551,22300632,2024-01-25,1610612744.0,,Regular Season,2023-24
552,22300560,2024-01-15,,1610612744.0,Regular Season,2023-24
553,22300545,2024-01-13,,1610612744.0,Regular Season,2023-24
554,22300504,2024-01-07,1610612744.0,,Regular Season,2023-24
555,22300490,2024-01-05,1610612744.0,,Regular Season,2023-24
556,22300463,2024-01-02,1610612744.0,,Regular Season,2023-24
557,22300426,2023-12-28,1610612744.0,,Regular Season,2023-24
558,22300399,2023-12-23,1610612744.0,,Regular Season,2023-24
559,22300386,2023-12-22,1610612744.0,,Regular Season,2023-24
560,22300348,2023-12-17,,1610612744.0,Regular Season,2023-24
561,22300339,2023-12-16,1610612744.0,,Regular Season,2023-24
562,22300325,2023-12-14,,1610612744.0,Regular Season,2023-24
563,22300308,2023-12-12,,1610612744.0,Regular Season,2023-24
564,22301222,2023-12-08,,1610612744.0,Regular Season,2023-24
565,22301214,2023-12-06,1610612744.0,,Regular Season,2023-24
566,22300280,2023-12-02,,1610612744.0,Regular Season,2023-24
567,22300273,2023-11-30,1610612744.0,,Regular Season,2023-24
568,22300060,2023-11-28,,1610612744.0,Regular Season,2023-24
569,22300051,2023-11-24,1610612744.0,,Regular Season,2023-24
570,22300236,2023-11-22,,1610612744.0,Regular Season,2023-24
571,22300224,2023-11-20,1610612744.0,,Regular Season,2023-24
572,22300207,2023-11-18,1610612744.0,,Regular Season,2023-24
573,22300201,2023-11-16,1610612744.0,,Regular Season,2023-24
574,22300025,2023-11-14,1610612744.0,,Regular Season,2023-24
575,22300186,2023-11-12,1610612744.0,,Regular Season,2023-24
576,22300145,2023-11-06,,1610612744.0,Regular Season,2023-24
577,22300005,2023-11-03,,1610612744.0,Regular Season,2023-24
578,22300126,2023-11-01,1610612744.0,,Regular Season,2023-24
579,22300096,2023-10-29,,1610612744.0,Regular Season,2023-24
580,22300087,2023-10-27,,1610612744.0,Regular Season,2023-24
581,22300062,2023-10-24,1610612744.0,,Regular Season,2023-24
582,22301199,2024-04-14,,1610612745.0,Regular Season,2023-24
583,22301183,2024-04-12,,1610612745.0,Regular Season,2023-24
584,22301168,2024-04-11,,1610612745.0,Regular Season,2023-24
585,22301150,2024-04-09,1610612745.0,,Regular Season,2023-24
586,22301120,2024-04-05,1610612745.0,,Regular Season,2023-24
587,22301098,2024-04-02,,1610612745.0,Regular Season,2023-24
588,22301072,2024-03-29,,1610612745.0,Regular Season,2023-24
589,22301057,2024-03-27,,1610612745.0,Regular Season,2023-24
590,22301038,2024-03-25,1610612745.0,,Regular Season,2023-24
591,22301024,2024-03-23,1610612745.0,,Regular Season,2023-24
592,22300992,2024-03-19,,1610612745.0,Regular Season,2023-24
593,22300957,2024-03-14,1610612745.0,,Regular Season,2023-24
594,22300942,2024-03-12,,1610612745.0,Regular Season,2023-24
595,22300929,2024-03-10,,1610612745.0,Regular Season,2023-24
596,22300916,2024-03-08,,1610612745.0,Regular Season,2023-24
597,22300897,2024-03-06,1610612745.0,,Regular Season,2023-24
598,22300891,2024-03-05,1610612745.0,,Regular Season,2023-24
599,22300870,2024-03-02,,1610612745.0,Regular Season,2023-24
600,22300854,2024-02-29,,1610612745.0,Regular Season,2023-24
601,22300841,2024-02-27,,1610612745.0,Regular Season,2023-24
602,22300822,2024-02-25,1610612745.0,,Regular Season,2023-24
603,22300806,2024-02-23,1610612745.0,,Regular Season,2023-24
604,22300783,2024-02-14,,1610612745.0,Regular Season,2023-24
605,22300765,2024-02-12,1610612745.0,,Regular Season,2023-24
606,22300744,2024-02-09,,1610612745.0,Regular Season,2023-24
607,22300719,2024-02-06,,1610612745.0,Regular Season,2023-24
608,22300709,2024-02-04,,1610612745.0,Regular Season,2023-24
609,22300692,2024-02-02,1610612745.0,,Regular Season,2023-24
610,22300662,2024-01-29,1610612745.0,,Regular Season,2023-24
611,22300645,2024-01-27,,1610612745.0,Regular Season,2023-24
612,22300635,2024-01-26,,1610612745.0,Regular Season,2023-24
613,22300623,2024-01-24,1610612745.0,,Regular Season,2023-24
614,22300598,2024-01-20,1610612745.0,,Regular Season,2023-24
615,22300573,2024-01-17,,1610612745.0,Regular Season,2023-24
616,22300555,2024-01-15,,1610612745.0,Regular Season,2023-24
617,22300534,2024-01-12,,1610612745.0,Regular Season,2023-24
618,22300509,2024-01-08,,1610612745.0,Regular Season,2023-24
619,22300496,2024-01-06,1610612745.0,,Regular Season,2023-24
620,22300485,2024-01-05,1610612745.0,,Regular Season,2023-24
621,22300469,2024-01-03,1610612745.0,,Regular Season,2023-24
622,22300453,2024-01-01,1610612745.0,,Regular Season,2023-24
623,22300434,2023-12-29,1610612745.0,,Regular Season,2023-24
624,22300418,2023-12-27,1610612745.0,,Regular Season,2023-24
625,22300409,2023-12-26,1610612745.0,,Regular Season,2023-24
626,22300346,2023-12-17,,1610612745.0,Regular Season,2023-24
627,22300332,2023-12-15,,1610612745.0,Regular Season,2023-24
628,22300314,2023-12-13,1610612745.0,,Regular Season,2023-24
629,22300298,2023-12-11,1610612745.0,,Regular Season,2023-24
630,22301212,2023-12-06,1610612745.0,,Regular Season,2023-24
631,22300291,2023-12-02,,1610612745.0,Regular Season,2023-24
632,22300231,2023-11-22,1610612745.0,,Regular Season,2023-24
633,22300216,2023-11-19,,1610612745.0,Regular Season,2023-24
634,22300037,2023-11-17,,1610612745.0,Regular Season,2023-24
635,22300163,2023-11-08,1610612745.0,,Regular Season,2023-24
636,22300153,2023-11-06,1610612745.0,,Regular Season,2023-24
637,22300137,2023-11-04,1610612745.0,,Regular Season,2023-24
638,22300122,2023-11-01,1610612745.0,,Regular Season,2023-24
639,22300083,2023-10-27,,1610612745.0,Regular Season,2023-24
640,22300066,2023-10-25,,1610612745.0,Regular Season,2023-24
641,22301184,2024-04-12,1610612746.0,,Regular Season,2023-24
