,id,date,home_team_id,away_team_id,season_type,season
642,22301165,2024-04-10,1610612746.0,,Regular Season,2023-24
643,22301156,2024-04-09,,1610612746.0,Regular Season,2023-24
644,22301126,2024-04-05,1610612746.0,,Regular Season,2023-24
645,22301101,2024-04-02,,1610612746.0,Regular Season,2023-24
646,22301079,2024-03-31,,1610612746.0,Regular Season,2023-24
647,22301064,2024-03-29,,1610612746.0,Regular Season,2023-24
648,22301052,2024-03-27,,1610612746.0,Regular Season,2023-24
649,22301043,2024-03-25,1610612746.0,,Regular Season,2023-24
650,22301028,2024-03-24,1610612746.0,,Regular Season,2023-24
651,22301017,2024-03-22,,1610612746.0,Regular Season,2023-24
652,22301003,2024-03-20,,1610612746.0,Regular Season,2023-24
653,22300944,2024-03-12,1610612746.0,,Regular Season,2023-24
654,22300924,2024-03-10,1610612746.0,,Regular Season,2023-24
655,22300880,2024-03-04,,1610612746.0,Regular Season,2023-24
656,22300873,2024-03-03,,1610612746.0,Regular Season,2023-24
657,22300865,2024-03-01,1610612746.0,,Regular Season,2023-24
658,22300848,2024-02-28,1610612746.0,,Regular Season,2023-24
659,22300827,2024-02-25,1610612746.0,,Regular Season,2023-24
660,22300807,2024-02-23,,1610612746.0,Regular Season,2023-24
661,22300799,2024-02-22,,1610612746.0,Regular Season,2023-24
662,22300770,2024-02-12,1610612746.0,,Regular Season,2023-24
663,22300749,2024-02-10,1610612746.0,,Regular Season,2023-24
664,22300708,2024-02-04,,1610612746.0,Regular Season,2023-24
665,22300688,2024-02-02,,1610612746.0,Regular Season,2023-24
666,22300676,2024-01-31,,1610612746.0,Regular Season,2023-24
667,22300637,2024-01-26,,1610612746.0,Regular Season,2023-24
668,22300618,2024-01-23,1610612746.0,,Regular Season,2023-24
669,22300600,2024-01-21,1610612746.0,,Regular Season,2023-24
670,22300568,2024-01-16,1610612746.0,,Regular Season,2023-24
671,22300553,2024-01-14,,1610612746.0,Regular Season,2023-24
672,22300537,2024-01-12,,1610612746.0,Regular Season,2023-24
673,22300526,2024-01-10,1610612746.0,,Regular Season,2023-24
674,22300511,2024-01-08,1610612746.0,,Regular Season,2023-24
675,22300505,2024-01-07,,1610612746.0,Regular Season,2023-24
676,22300473,2024-01-03,,1610612746.0,Regular Season,2023-24
677,22300458,2024-01-01,1610612746.0,,Regular Season,2023-24
678,22300438,2023-12-29,1610612746.0,,Regular Season,2023-24
679,22300414,2023-12-26,1610612746.0,,Regular Season,2023-24
680,22300379,2023-12-21,,1610612746.0,Regular Season,2023-24
681,22300350,2023-12-18,,1610612746.0,Regular Season,2023-24
682,22300343,2023-12-16,1610612746.0,,Regular Season,2023-24
683,22300309,2023-12-12,1610612746.0,,Regular Season,2023-24
684,22300304,2023-12-11,1610612746.0,,Regular Season,2023-24
685,22301225,2023-12-08,,1610612746.0,Regular Season,2023-24
686,22300264,2023-11-29,,1610612746.0,Regular Season,2023-24
687,22300235,2023-11-22,,1610612746.0,Regular Season,2023-24
688,22300223,2023-11-20,,1610612746.0,Regular Season,2023-24
689,22300179,2023-11-12,1610612746.0,,Regular Season,2023-24
690,22300160,2023-11-08,,1610612746.0,Regular Season,2023-24
691,22300151,2023-11-06,,1610612746.0,Regular Season,2023-24
692,22300127,2023-11-01,,1610612746.0,Regular Season,2023-24
693,22300114,2023-10-31,1610612746.0,,Regular Season,2023-24
694,22300099,2023-10-29,1610612746.0,,Regular Season,2023-24
695,22300085,2023-10-27,,1610612746.0,Regular Season,2023-24
696,22300074,2023-10-25,1610612746.0,,Regular Season,2023-24
697,22301177,2024-04-12,,1610612747.0,Regular Season,2023-24
698,22301143,2024-04-07,1610612747.0,,Regular Season,2023-24
699,22301103,2024-04-03,,1610612747.0,Regular Season,2023-24
700,22301094,2024-04-02,,1610612747.0,Regular Season,2023-24
701,22301078,2024-03-31,,1610612747.0,Regular Season,2023-24
702,22301063,2024-03-29,,1610612747.0,Regular Season,2023-24
703,22301055,2024-03-27,,1610612747.0,Regular Season,2023-24
704,22301045,2024-03-26,,1610612747.0,Regular Season,2023-24
705,22301032,2024-03-24,1610612747.0,,Regular Season,2023-24
706,22301018,2024-03-22,1610612747.0,,Regular Season,2023-24
707,22300954,2024-03-13,,1610612747.0,Regular Season,2023-24
708,22300932,2024-03-10,1610612747.0,,Regular Season,2023-24
709,22300915,2024-03-08,1610612747.0,,Regular Season,2023-24
710,22300901,2024-03-06,1610612747.0,,Regular Season,2023-24
711,22300884,2024-03-04,1610612747.0,,Regular Season,2023-24
712,22300856,2024-02-29,1610612747.0,,Regular Season,2023-24
713,22300818,2024-02-25,,1610612747.0,Regular Season,2023-24
714,22300813,2024-02-23,1610612747.0,,Regular Season,2023-24
715,22300788,2024-02-14,,1610612747.0,Regular Season,2023-24
716,22300776,2024-02-13,1610612747.0,,Regular Season,2023-24
717,22300713,2024-02-05,,1610612747.0,Regular Season,2023-24
718,22300701,2024-02-03,,1610612747.0,Regular Season,2023-24
719,22300605,2024-01-21,1610612747.0,,Regular Season,2023-24
720,22300591,2024-01-19,1610612747.0,,Regular Season,2023-24
721,22300565,2024-01-15,1610612747.0,,Regular Season,2023-24
722,22300549,2024-01-13,,1610612747.0,Regular Season,2023-24
723,22300531,2024-01-11,1610612747.0,,Regular Season,2023-24
724,22300516,2024-01-09,1610612747.0,,Regular Season,2023-24
725,22300491,2024-01-05,1610612747.0,,Regular Season,2023-24
726,22300475,2024-01-03,1610612747.0,,Regular Season,2023-24
727,22300443,2023-12-30,,1610612747.0,Regular Season,2023-24
728,22300428,2023-12-28,1610612747.0,,Regular Season,2023-24
729,22300397,2023-12-23,,1610612747.0,Regular Season,2023-24
730,22300380,2023-12-21,,1610612747.0,Regular Season,2023-24
731,22300359,2023-12-18,1610612747.0,,Regular Season,2023-24
732,22300331,2023-12-15,,1610612747.0,Regular Season,2023-24
733,22300316,2023-12-13,,1610612747.0,Regular Season,2023-24
734,22301203,2023-12-05,1610612747.0,,Regular Season,2023-24
735,22300271,2023-11-30,,1610612747.0,Regular Season,2023-24
736,22300258,2023-11-29,,1610612747.0,Regular Season,2023-24
737,22300255,2023-11-27,,1610612747.0,Regular Season,2023-24
738,22300042,2023-11-21,1610612747.0,,Regular Season,2023-24
739,22300036,2023-11-17,,1610612747.0,Regular Season,2023-24
740,22300198,2023-11-15,1610612747.0,,Regular Season,2023-24
741,22300026,2023-11-14,1610612747.0,,Regular Season,2023-24
742,22300187,2023-11-12,1610612747.0,,Regular Season,2023-24
743,22300015,2023-11-10,,1610612747.0,Regular Season,2023-24
744,22300150,2023-11-06,,1610612747.0,Regular Season,2023-24
745,22300134,2023-11-04,,1610612747.0,Regular Season,2023-24
746,22300111,2023-10-30,1610612747.0,,Regular Season,2023-24
747,22300100,2023-10-29,,1610612747.0,Regular Season,2023-24
748,22300076,2023-10-26,1610612747.0,,Regular Season,2023-24
749,22301189,2024-04-14,1610612748.0,,Regular Season,2023-24
750,22301176,2024-04-12,1610612748.0,,Regular Season,2023-24
751,22301133,2024-04-07,,1610612748.0,Regular Season,2023-24
752,22301111,2024-04-04,1610612748.0,,Regular Season,2023-24
753,22301096,2024-04-02,1610612748.0,,Regular Season,2023-24
754,22301081,2024-03-31,,1610612748.0,Regular Season,2023-24
755,22301068,2024-03-29,1610612748.0,,Regular Season,2023-24
756,22300985,2024-03-18,,1610612748.0,Regular Season,2023-24
757,22300977,2024-03-17,,1610612748.0,Regular Season,2023-24
758,22300962,2024-03-15,,1610612748.0,Regular Season,2023-24
759,22300926,2024-03-10,1610612748.0,,Regular Season,2023-24
760,22300914,2024-03-08,,1610612748.0,Regular Season,2023-24
761,22300888,2024-03-05,1610612748.0,,Regular Season,2023-24
762,22300867,2024-03-02,1610612748.0,,Regular Season,2023-24
763,22300842,2024-02-27,,1610612748.0,Regular Season,2023-24
764,22300831,2024-02-26,,1610612748.0,Regular Season,2023-24
765,22300779,2024-02-14,,1610612748.0,Regular Season,2023-24
766,22300773,2024-02-13,,1610612748.0,Regular Season,2023-24
767,22300730,2024-02-07,1610612748.0,,Regular Season,2023-24
768,22300721,2024-02-06,1610612748.0,,Regular Season,2023-24
769,22300689,2024-02-02,,1610612748.0,Regular Season,2023-24
770,22300678,2024-01-31,1610612748.0,,Regular Season,2023-24
771,22300661,2024-01-29,1610612748.0,,Regular Season,2023-24
772,22300643,2024-01-27,,1610612748.0,Regular Season,2023-24
773,22300621,2024-01-24,1610612748.0,,Regular Season,2023-24
774,22300601,2024-01-21,,1610612748.0,Regular Season,2023-24
775,22300574,2024-01-17,,1610612748.0,Regular Season,2023-24
776,22300562,2024-01-15,,1610612748.0,Regular Season,2023-24
777,22300551,2024-01-14,1610612748.0,,Regular Season,2023-24
778,22300535,2024-01-12,1610612748.0,,Regular Season,2023-24
779,22300522,2024-01-10,1610612748.0,,Regular Season,2023-24
780,22300489,2024-01-05,,1610612748.0,Regular Season,2023-24
781,22300439,2023-12-30,,1610612748.0,Regular Season,2023-24
782,22300404,2023-12-25,1610612748.0,,Regular Season,2023-24
783,22300366,2023-12-20,,1610612748.0,Regular Season,2023-24
784,22300353,2023-12-18,1610612748.0,,Regular Season,2023-24
785,22300312,2023-12-13,1610612748.0,,Regular Season,2023-24
786,22300292,2023-12-11,,1610612748.0,Regular Season,2023-24
787,22301207,2023-12-06,,1610612748.0,Regular Season,2023-24
788,22300284,2023-12-02,1610612748.0,,Regular Season,2023-24
789,22300267,2023-11-30,1610612748.0,,Regular Season,2023-24
790,22300056,2023-11-28,1610612748.0,,Regular Season,2023-24
791,22300240,2023-11-25,,1610612748.0,Regular Season,2023-24
792,22300045,2023-11-24,,1610612748.0,Regular Season,2023-24
793,22300200,2023-11-16,1610612748.0,,Regular Season,2023-24
794,22300017,2023-11-14,,1610612748.0,Regular Season,2023-24
795,22300184,2023-11-12,,1610612748.0,Regular Season,2023-24
796,22300164,2023-11-08,,1610612748.0,Regular Season,2023-24
797,22300003,2023-11-03,1610612748.0,,Regular Season,2023-24
798,22300119,2023-11-01,1610612748.0,,Regular Season,2023-24
799,22300107,2023-10-30,,1610612748.0,Regular Season,2023-24
800,22300093,2023-10-28,,1610612748.0,Regular Season,2023-24
801,22300068,2023-10-25,1610612748.0,,Regular Season,2023-24
802,22301191,2024-04-14,,1610612749.0,Regular Season,2023-24
803,22301179,2024-04-12,,1610612749.0,Regular Season,2023-24
804,22301162,2024-04-10,1610612749.0,,Regular Season,2023-24
805,22301139,2024-04-07,1610612749.0,,Regular Season,2023-24
806,22301122,2024-04-05,1610612749.0,,Regular Season,2023-24
807,22301107,2024-04-03,1610612749.0,,Regular Season,2023-24
808,22301095,2024-04-02,,1610612749.0,Regular Season,2023-24
809,22301030,2024-03-24,1610612749.0,,Regular Season,2023-24
810,22301007,2024-03-21,1610612749.0,,Regular Season,2023-24
811,22300976,2024-03-17,1610612749.0,,Regular Season,2023-24
812,22300958,2024-03-14,1610612749.0,,Regular Season,2023-24
813,22300945,2024-03-12,,1610612749.0,Regular Season,2023-24
814,22300849,2024-02-29,,1610612749.0,Regular Season,2023-24
815,22300840,2024-02-27,1610612749.0,,Regular Season,2023-24
816,22300817,2024-02-25,,1610612749.0,Regular Season,2023-24
817,22300808,2024-02-23,,1610612749.0,Regular Season,2023-24
818,22300790,2024-02-15,,1610612749.0,Regular Season,2023-24
819,22300745,2024-02-09,1610612749.0,,Regular Season,2023-24
820,22300738,2024-02-08,1610612749.0,,Regular Season,2023-24
821,22300725,2024-02-06,,1610612749.0,Regular Season,2023-24
822,22300711,2024-02-04,,1610612749.0,Regular Season,2023-24
823,22300683,2024-01-31,,1610612749.0,Regular Season,2023-24
824,22300606,2024-01-22,,1610612749.0,Regular Season,2023-24
825,22300592,2024-01-20,,1610612749.0,Regular Season,2023-24
826,22300552,2024-01-14,1610612749.0,,Regular Season,2023-24
827,22300510,2024-01-08,1610612749.0,,Regular Season,2023-24
828,22300477,2024-01-04,,1610612749.0,Regular Season,2023-24
829,22300466,2024-01-03,,1610612749.0,Regular Season,2023-24
830,22300454,2024-01-01,1610612749.0,,Regular Season,2023-24
831,22300417,2023-12-27,,1610612749.0,Regular Season,2023-24
832,22300401,2023-12-25,,1610612749.0,Regular Season,2023-24
833,22300388,2023-12-23,,1610612749.0,Regular Season,2023-24
834,22300378,2023-12-21,1610612749.0,,Regular Season,2023-24
835,22300361,2023-12-19,1610612749.0,,Regular Season,2023-24
836,22300334,2023-12-16,1610612749.0,,Regular Season,2023-24
837,22300315,2023-12-13,1610612749.0,,Regular Season,2023-24
838,22301229,2023-12-07,1610612749.0,,Regular Season,2023-24
839,22301201,2023-12-05,1610612749.0,,Regular Season,2023-24
840,22300245,2023-11-26,1610612749.0,,Regular Season,2023-24
841,22300049,2023-11-24,1610612749.0,,Regular Season,2023-24
842,22300219,2023-11-20,,1610612749.0,Regular Season,2023-24
843,22300027,2023-11-17,,1610612749.0,Regular Season,2023-24
844,22300195,2023-11-15,,1610612749.0,Regular Season,2023-24
845,22300173,2023-11-11,,1610612749.0,Regular Season,2023-24
846,22300171,2023-11-09,,1610612749.0,Regular Season,2023-24
847,22300165,2023-11-08,1610612749.0,,Regular Season,2023-24
848,22300149,2023-11-06,,1610612749.0,Regular Season,2023-24
849,22300002,2023-11-03,1610612749.0,,Regular Season,2023-24
850,22300116,2023-11-01,,1610612749.0,Regular Season,2023-24
851,22300075,2023-10-26,1610612749.0,,Regular Season,2023-24
852,22301194,2024-04-14,1610612750.0,,Regular Season,2023-24
853,22301152,2024-04-09,1610612750.0,,Regular Season,2023-24
854,22301125,2024-04-05,,1610612750.0,Regular Season,2023-24
855,22301108,2024-04-03,1610612750.0,,Regular Season,2023-24
856,22301056,2024-03-27,1610612750.0,,Regular Season,2023-24
857,22300987,2024-03-18,,1610612750.0,Regular Season,2023-24
858,22300974,2024-03-16,,1610612750.0,Regular Season,2023-24
859,22300903,2024-03-07,,1610612750.0,Regular Season,2023-24
860,22300881,2024-03-04,1610612750.0,,Regular Season,2023-24
861,22300862,2024-03-01,1610612750.0,,Regular Season,2023-24
862,22300845,2024-02-28,1610612750.0,,Regular Season,2023-24
863,22300838,2024-02-27,1610612750.0,,Regular Season,2023-24
864,22300815,2024-02-24,1610612750.0,,Regular Season,2023-24
865,22300791,2024-02-15,,1610612750.0,Regular Season,2023-24
866,22300775,2024-02-13,,1610612750.0,Regular Season,2023-24
867,22300694,2024-02-02,1610612750.0,,Regular Season,2023-24
868,22300664,2024-01-29,,1610612750.0,Regular Season,2023-24
869,22300649,2024-01-27,,1610612750.0,Regular Season,2023-24
870,22300629,2024-01-25,,1610612750.0,Regular Season,2023-24
871,22300620,2024-01-24,,1610612750.0,Regular Season,2023-24
872,22300610,2024-01-22,1610612750.0,,Regular Season,2023-24
873,22300599,2024-01-20,1610612750.0,,Regular Season,2023-24
874,22300582,2024-01-18,1610612750.0,,Regular Season,2023-24
875,22300569,2024-01-17,,1610612750.0,Regular Season,2023-24
876,22300538,2024-01-12,1610612750.0,,Regular Season,2023-24
877,22300513,2024-01-09,,1610612750.0,Regular Season,2023-24
878,22300451,2024-01-01,,1610612750.0,Regular Season,2023-24
879,22300411,2023-12-26,,1610612750.0,Regular Season,2023-24
880,22300400,2023-12-23,,1610612750.0,Regular Season,2023-24
881,22300367,2023-12-20,,1610612750.0,Regular Season,2023-24
882,22300338,2023-12-16,1610612750.0,,Regular Season,2023-24
883,22301221,2023-12-08,,1610612750.0,Regular Season,2023-24
884,22301210,2023-12-06,1610612750.0,,Regular Season,2023-24
885,22300281,2023-12-02,,1610612750.0,Regular Season,2023-24
886,22300270,2023-11-30,1610612750.0,,Regular Season,2023-24
887,22300058,2023-11-28,1610612750.0,,Regular Season,2023-24
888,22300249,2023-11-26,,1610612750.0,Regular Season,2023-24
889,22300050,2023-11-24,1610612750.0,,Regular Season,2023-24
890,22300232,2023-11-22,1610612750.0,,Regular Season,2023-24
891,22300221,2023-11-20,1610612750.0,,Regular Season,2023-24
892,22300197,2023-11-15,,1610612750.0,Regular Season,2023-24
893,22300013,2023-11-10,,1610612750.0,Regular Season,2023-24
894,22300138,2023-11-04,1610612750.0,,Regular Season,2023-24
895,22300069,2023-10-25,,1610612750.0,Regular Season,2023-24
896,22301192,2024-04-14,,1610612751.0,Regular Season,2023-24
897,22301175,2024-04-12,,1610612751.0,Regular Season,2023-24
898,22301160,2024-04-10,1610612751.0,,Regular Season,2023-24
899,22301141,2024-04-07,1610612751.0,,Regular Season,2023-24
900,22301128,2024-04-06,1610612751.0,,Regular Season,2023-24
901,22301106,2024-04-03,1610612751.0,,Regular Season,2023-24
902,22301089,2024-04-01,,1610612751.0,Regular Season,2023-24
903,22301050,2024-03-27,,1610612751.0,Regular Season,2023-24
904,22301036,2024-03-25,,1610612751.0,Regular Season,2023-24
905,22301019,2024-03-23,,1610612751.0,Regular Season,2023-24
906,22300981,2024-03-17,,1610612751.0,Regular Season,2023-24
907,22300968,2024-03-16,,1610612751.0,Regular Season,2023-24
908,22300947,2024-03-13,,1610612751.0,Regular Season,2023-24
909,22300918,2024-03-09,,1610612751.0,Regular Season,2023-24
910,22300902,2024-03-07,,1610612751.0,Regular Season,2023-24
911,22300887,2024-03-05,1610612751.0,,Regular Season,2023-24
912,22300879,2024-03-04,1610612751.0,,Regular Season,2023-24
913,22300833,2024-02-27,,1610612751.0,Regular Season,2023-24
914,22300830,2024-02-26,,1610612751.0,Regular Season,2023-24
915,22300795,2024-02-22,,1610612751.0,Regular Season,2023-24
916,22300750,2024-02-10,1610612751.0,,Regular Season,2023-24
917,22300698,2024-02-03,,1610612751.0,Regular Season,2023-24
918,22300677,2024-01-31,1610612751.0,,Regular Season,2023-24
919,22300660,2024-01-29,1610612751.0,,Regular Season,2023-24
920,22300615,2024-01-23,1610612751.0,,Regular Season,2023-24
921,22300578,2024-01-17,,1610612751.0,Regular Season,2023-24
922,22300498,2024-01-07,1610612751.0,,Regular Season,2023-24
923,22300481,2024-01-05,1610612751.0,,Regular Season,2023-24
924,22300447,2023-12-31,,1610612751.0,Regular Season,2023-24
925,22300430,2023-12-29,,1610612751.0,Regular Season,2023-24
926,22300406,2023-12-26,,1610612751.0,Regular Season,2023-24
927,22300394,2023-12-23,1610612751.0,,Regular Season,2023-24
928,22300368,2023-12-20,1610612751.0,,Regular Season,2023-24
929,22300357,2023-12-18,,1610612751.0,Regular Season,2023-24
930,22300317,2023-12-13,,1610612751.0,Regular Season,2023-24
931,22300303,2023-12-11,,1610612751.0,Regular Season,2023-24
932,22301219,2023-12-08,1610612751.0,,Regular Season,2023-24
933,22300282,2023-12-02,1610612751.0,,Regular Season,2023-24
934,22300266,2023-11-30,1610612751.0,,Regular Season,2023-24
935,22300054,2023-11-28,1610612751.0,,Regular Season,2023-24
936,22300208,2023-11-19,1610612751.0,,Regular Season,2023-24
937,22300020,2023-11-14,1610612751.0,,Regular Season,2023-24
938,22300178,2023-11-12,1610612751.0,,Regular Season,2023-24
939,22300101,2023-10-30,,1610612751.0,Regular Season,2023-24
940,22301112,2024-04-04,1610612752.0,,Regular Season,2023-24
941,22301082,2024-03-31,1610612752.0,,Regular Season,2023-24
942,22301070,2024-03-29,,1610612752.0,Regular Season,2023-24
943,22301053,2024-03-27,,1610612752.0,Regular Season,2023-24
944,22301035,2024-03-25,1610612752.0,,Regular Season,2023-24
945,22300975,2024-03-16,,1610612752.0,Regular Season,2023-24
946,22300960,2024-03-14,,1610612752.0,Regular Season,2023-24
947,22300939,2024-03-12,1610612752.0,,Regular Season,2023-24
948,22300927,2024-03-10,1610612752.0,,Regular Season,2023-24
949,22300912,2024-03-08,1610612752.0,,Regular Season,2023-24
950,22300828,2024-02-26,1610612752.0,,Regular Season,2023-24
951,22300794,2024-02-22,,1610612752.0,Regular Season,2023-24
952,22300778,2024-02-14,,1610612752.0,Regular Season,2023-24
953,22300755,2024-02-10,1610612752.0,,Regular Season,2023-24
954,22300722,2024-02-06,1610612752.0,,Regular Season,2023-24
955,22300685,2024-02-01,1610612752.0,,Regular Season,2023-24
956,22300671,2024-01-30,1610612752.0,,Regular Season,2023-24
957,22300657,2024-01-29,,1610612752.0,Regular Season,2023-24
958,22300596,2024-01-20,1610612752.0,,Regular Season,2023-24
959,22300579,2024-01-18,1610612752.0,,Regular Season,2023-24
960,22300557,2024-01-15,1610612752.0,,Regular Season,2023-24
961,22300544,2024-01-13,,1610612752.0,Regular Season,2023-24
962,22300514,2024-01-09,1610612752.0,,Regular Season,2023-24
