,id,date,home_team_id,away_team_id,season_type,season
963,22300494,2024-01-06,,1610612752.0,Regular Season,2023-24
964,22300483,2024-01-05,,1610612752.0,Regular Season,2023-24
965,22300441,2023-12-30,,1610612752.0,Regular Season,2023-24
966,22300429,2023-12-29,,1610612752.0,Regular Season,2023-24
967,22300419,2023-12-27,,1610612752.0,Regular Season,2023-24
968,22300333,2023-12-15,,1610612752.0,Regular Season,2023-24
969,22300318,2023-12-13,,1610612752.0,Regular Season,2023-24
970,22300297,2023-12-11,1610612752.0,,Regular Season,2023-24
971,22300276,2023-12-01,,1610612752.0,Regular Season,2023-24
972,22300268,2023-11-30,1610612752.0,,Regular Season,2023-24
973,22300057,2023-11-28,1610612752.0,,Regular Season,2023-24
974,22300247,2023-11-26,1610612752.0,,Regular Season,2023-24
975,22300202,2023-11-18,,1610612752.0,Regular Season,2023-24
976,22300028,2023-11-17,,1610612752.0,Regular Season,2023-24
977,22300177,2023-11-12,1610612752.0,,Regular Season,2023-24
978,22300161,2023-11-08,1610612752.0,,Regular Season,2023-24
979,22301171,2024-04-12,,1610612753.0,Regular Season,2023-24
980,22301115,2024-04-05,,1610612753.0,Regular Season,2023-24
981,22301090,2024-04-01,1610612753.0,,Regular Season,2023-24
982,22301075,2024-03-30,1610612753.0,,Regular Season,2023-24
983,22301020,2024-03-23,1610612753.0,,Regular Season,2023-24
984,22300991,2024-03-19,1610612753.0,,Regular Season,2023-24
985,22300979,2024-03-17,1610612753.0,,Regular Season,2023-24
986,22300963,2024-03-15,,1610612753.0,Regular Season,2023-24
987,22300928,2024-03-10,1610612753.0,,Regular Season,2023-24
988,22300894,2024-03-06,,1610612753.0,Regular Season,2023-24
989,22300885,2024-03-05,,1610612753.0,Regular Season,2023-24
990,22300874,2024-03-03,1610612753.0,,Regular Season,2023-24
991,22300850,2024-02-29,1610612753.0,,Regular Season,2023-24
992,22300814,2024-02-24,,1610612753.0,Regular Season,2023-24
993,22300772,2024-02-13,1610612753.0,,Regular Season,2023-24
994,22300734,2024-02-08,1610612753.0,,Regular Season,2023-24
995,22300704,2024-02-04,,1610612753.0,Regular Season,2023-24
996,22300681,2024-01-31,,1610612753.0,Regular Season,2023-24
997,22300655,2024-01-28,1610612753.0,,Regular Season,2023-24
998,22300638,2024-01-26,,1610612753.0,Regular Season,2023-24
999,22300585,2024-01-19,1610612753.0,,Regular Season,2023-24
1000,22300546,2024-01-13,,1610612753.0,Regular Season,2023-24
1001,22300476,2024-01-03,,1610612753.0,Regular Season,2023-24
1002,22300450,2023-12-31,,1610612753.0,Regular Season,2023-24
1003,22300415,2023-12-27,1610612753.0,,Regular Season,2023-24
1004,22300407,2023-12-26,,1610612753.0,Regular Season,2023-24
1005,22300391,2023-12-23,,1610612753.0,Regular Season,2023-24
1006,22301217,2023-12-08,1610612753.0,,Regular Season,2023-24
1007,22300274,2023-12-01,1610612753.0,,Regular Season,2023-24
1008,22300259,2023-11-29,1610612753.0,,Regular Season,2023-24
1009,22300248,2023-11-26,1610612753.0,,Regular Season,2023-24
1010,22300038,2023-11-21,1610612753.0,,Regular Season,2023-24
1011,22300209,2023-11-19,,1610612753.0,Regular Season,2023-24
1012,22300130,2023-11-02,,1610612753.0,Regular Season,2023-24
1013,22300086,2023-10-27,,1610612753.0,Regular Season,2023-24
1014,22301146,2024-04-09,,1610612754.0,Regular Season,2023-24
1015,22301116,2024-04-05,1610612754.0,,Regular Season,2023-24
1016,22300997,2024-03-20,,1610612754.0,Regular Season,2023-24
1017,22300941,2024-03-12,,1610612754.0,Regular Season,2023-24
1018,22300877,2024-03-03,,1610612754.0,Regular Season,2023-24
1019,22300829,2024-02-26,1610612754.0,,Regular Season,2023-24
1020,22300793,2024-02-22,1610612754.0,,Regular Season,2023-24
1021,22300782,2024-02-14,,1610612754.0,Regular Season,2023-24
1022,22300761,2024-02-12,,1610612754.0,Regular Season,2023-24
1023,22300707,2024-02-04,,1610612754.0,Regular Season,2023-24
1024,22300691,2024-02-02,1610612754.0,,Regular Season,2023-24
1025,22300652,2024-01-28,1610612754.0,,Regular Season,2023-24
1026,22300636,2024-01-26,1610612754.0,,Regular Season,2023-24
1027,22300627,2024-01-25,1610612754.0,,Regular Season,2023-24
1028,22300604,2024-01-21,,1610612754.0,Regular Season,2023-24
1029,22300590,2024-01-19,,1610612754.0,Regular Season,2023-24
1030,22300583,2024-01-18,,1610612754.0,Regular Season,2023-24
1031,22300564,2024-01-15,,1610612754.0,Regular Season,2023-24
1032,22300520,2024-01-10,1610612754.0,,Regular Season,2023-24
1033,22300377,2023-12-21,,1610612754.0,Regular Season,2023-24
1034,22300365,2023-12-20,1610612754.0,,Regular Season,2023-24
1035,22300328,2023-12-15,,1610612754.0,Regular Season,2023-24
1036,22300293,2023-12-11,,1610612754.0,Regular Season,2023-24
1037,22300254,2023-11-27,1610612754.0,,Regular Season,2023-24
1038,22300047,2023-11-24,1610612754.0,,Regular Season,2023-24
1039,22300230,2023-11-22,1610612754.0,,Regular Season,2023-24
1040,22300019,2023-11-14,,1610612754.0,Regular Season,2023-24
1041,22300180,2023-11-12,,1610612754.0,Regular Season,2023-24
1042,22300158,2023-11-08,1610612754.0,,Regular Season,2023-24
1043,22300146,2023-11-06,1610612754.0,,Regular Season,2023-24
1044,22300133,2023-11-04,1610612754.0,,Regular Season,2023-24
1045,22300064,2023-10-25,1610612754.0,,Regular Season,2023-24
1046,22301145,2024-04-09,1610612755.0,,Regular Season,2023-24
1047,22301140,2024-04-07,,1610612755.0,Regular Season,2023-24
1048,22301129,2024-04-06,,1610612755.0,Regular Season,2023-24
1049,22301093,2024-04-02,1610612755.0,,Regular Season,2023-24
1050,22301080,2024-03-31,,1610612755.0,Regular Season,2023-24
1051,22301042,2024-03-25,,1610612755.0,Regular Season,2023-24
1052,22301002,2024-03-20,,1610612755.0,Regular Season,2023-24
1053,22300969,2024-03-16,1610612755.0,,Regular Season,2023-24
1054,22300896,2024-03-06,1610612755.0,,Regular Season,2023-24
1055,22300858,2024-03-01,1610612755.0,,Regular Season,2023-24
1056,22300753,2024-02-10,,1610612755.0,Regular Season,2023-24
1057,22300686,2024-02-01,,1610612755.0,Regular Season,2023-24
1058,22300668,2024-01-29,,1610612755.0,Regular Season,2023-24
1059,22300608,2024-01-22,1610612755.0,,Regular Season,2023-24
1060,22300593,2024-01-20,,1610612755.0,Regular Season,2023-24
1061,22300532,2024-01-12,1610612755.0,,Regular Season,2023-24
1062,22300495,2024-01-06,1610612755.0,,Regular Season,2023-24
1063,22300382,2023-12-22,1610612755.0,,Regular Season,2023-24
1064,22300335,2023-12-16,,1610612755.0,Regular Season,2023-24
1065,22300327,2023-12-15,1610612755.0,,Regular Season,2023-24
1066,22300310,2023-12-13,,1610612755.0,Regular Season,2023-24
1067,22300295,2023-12-11,1610612755.0,,Regular Season,2023-24
1068,22301208,2023-12-06,,1610612755.0,Regular Season,2023-24
1069,22300239,2023-11-25,,1610612755.0,Regular Season,2023-24
1070,22300008,2023-11-10,,1610612755.0,Regular Season,2023-24
1071,22300148,2023-11-06,1610612755.0,,Regular Season,2023-24
1072,22300132,2023-11-04,1610612755.0,,Regular Season,2023-24
1073,22300128,2023-11-02,1610612755.0,,Regular Season,2023-24
1074,22300098,2023-10-29,1610612755.0,,Regular Season,2023-24
1075,22300092,2023-10-28,,1610612755.0,Regular Season,2023-24
1076,22301185,2024-04-12,,1610612756.0,Regular Season,2023-24
1077,22301069,2024-03-29,,1610612756.0,Regular Season,2023-24
1078,22301039,2024-03-25,,1610612756.0,Regular Season,2023-24
1079,22301025,2024-03-23,,1610612756.0,Regular Season,2023-24
1080,22300961,2024-03-15,,1610612756.0,Regular Season,2023-24
1081,22300905,2024-03-07,1610612756.0,,Regular Season,2023-24
1082,22300878,2024-03-03,1610612756.0,,Regular Season,2023-24
1083,22300787,2024-02-14,1610612756.0,,Regular Season,2023-24
1084,22300774,2024-02-13,1610612756.0,,Regular Season,2023-24
1085,22300739,2024-02-08,1610612756.0,,Regular Season,2023-24
1086,22300705,2024-02-04,,1610612756.0,Regular Season,2023-24
1087,22300567,2024-01-16,1610612756.0,,Regular Season,2023-24
1088,22300554,2024-01-14,,1610612756.0,Regular Season,2023-24
1089,22300503,2024-01-07,1610612756.0,,Regular Season,2023-24
1090,22300456,2024-01-01,1610612756.0,,Regular Season,2023-24
1091,22300436,2023-12-29,1610612756.0,,Regular Season,2023-24
1092,22300387,2023-12-22,,1610612756.0,Regular Season,2023-24
1093,22300363,2023-12-19,,1610612756.0,Regular Season,2023-24
1094,22300347,2023-12-17,1610612756.0,,Regular Season,2023-24
1095,22301228,2023-12-08,1610612756.0,,Regular Season,2023-24
1096,22300288,2023-12-02,1610612756.0,,Regular Season,2023-24
1097,22300260,2023-11-29,,1610612756.0,Regular Season,2023-24
1098,22300044,2023-11-24,,1610612756.0,Regular Season,2023-24
1099,22300041,2023-11-21,1610612756.0,,Regular Season,2023-24
1100,22300214,2023-11-19,,1610612756.0,Regular Season,2023-24
1101,22300035,2023-11-17,,1610612756.0,Regular Season,2023-24
1102,22300185,2023-11-12,1610612756.0,,Regular Season,2023-24
1103,22300140,2023-11-05,,1610612756.0,Regular Season,2023-24
1104,22300131,2023-11-02,1610612756.0,,Regular Season,2023-24
1105,22300113,2023-10-31,1610612756.0,,Regular Season,2023-24
1106,22300094,2023-10-28,1610612756.0,,Regular Season,2023-24
1107,22301200,2024-04-14,,1610612757.0,Regular Season,2023-24
1108,22301117,2024-04-05,,1610612757.0,Regular Season,2023-24
1109,22301102,2024-04-03,,1610612757.0,Regular Season,2023-24
1110,22300923,2024-03-09,1610612757.0,,Regular Season,2023-24
1111,22300900,2024-03-06,1610612757.0,,Regular Season,2023-24
1112,22300868,2024-03-02,,1610612757.0,Regular Season,2023-24
1113,22300861,2024-03-01,,1610612757.0,Regular Season,2023-24
1114,22300826,2024-02-25,1610612757.0,,Regular Season,2023-24
1115,22300741,2024-02-08,1610612757.0,,Regular Season,2023-24
1116,22300641,2024-01-26,,1610612757.0,Regular Season,2023-24
1117,22300617,2024-01-23,,1610612757.0,Regular Season,2023-24
1118,22300529,2024-01-11,,1610612757.0,Regular Season,2023-24
1119,22300437,2023-12-29,1610612757.0,,Regular Season,2023-24
1120,22300427,2023-12-28,1610612757.0,,Regular Season,2023-24
1121,22300413,2023-12-26,1610612757.0,,Regular Season,2023-24
1122,22300381,2023-12-21,1610612757.0,,Regular Season,2023-24
1123,22300323,2023-12-14,1610612757.0,,Regular Season,2023-24
1124,22300289,2023-12-02,,1610612757.0,Regular Season,2023-24
1125,22300237,2023-11-22,1610612757.0,,Regular Season,2023-24
1126,22300215,2023-11-19,1610612757.0,,Regular Season,2023-24
1127,22300023,2023-11-14,,1610612757.0,Regular Season,2023-24
1128,22300170,2023-11-08,,1610612757.0,Regular Season,2023-24
1129,22300144,2023-11-05,1610612757.0,,Regular Season,2023-24
1130,22300007,2023-11-03,1610612757.0,,Regular Season,2023-24
1131,22300115,2023-11-01,,1610612757.0,Regular Season,2023-24
1132,22300105,2023-10-30,,1610612757.0,Regular Season,2023-24
1133,22301153,2024-04-09,,1610612758.0,Regular Season,2023-24
1134,22301086,2024-03-31,1610612758.0,,Regular Season,2023-24
1135,22301005,2024-03-21,,1610612758.0,Regular Season,2023-24
1136,22300999,2024-03-20,,1610612758.0,Regular Season,2023-24
1137,22300989,2024-03-18,1610612758.0,,Regular Season,2023-24
1138,22300908,2024-03-07,1610612758.0,,Regular Season,2023-24
1139,22300803,2024-02-22,1610612758.0,,Regular Season,2023-24
1140,22300760,2024-02-11,,1610612758.0,Regular Season,2023-24
1141,22300732,2024-02-07,1610612758.0,,Regular Season,2023-24
1142,22300663,2024-01-29,,1610612758.0,Regular Season,2023-24
1143,22300518,2024-01-10,,1610612758.0,Regular Season,2023-24
1144,22300512,2024-01-09,,1610612758.0,Regular Season,2023-24
1145,22300492,2024-01-05,1610612758.0,,Regular Season,2023-24
1146,22300464,2024-01-02,1610612758.0,,Regular Season,2023-24
1147,22300449,2023-12-31,,1610612758.0,Regular Season,2023-24
1148,22300358,2023-12-18,1610612758.0,,Regular Season,2023-24
1149,22300342,2023-12-16,1610612758.0,,Regular Season,2023-24
1150,22300324,2023-12-14,1610612758.0,,Regular Season,2023-24
1151,22300032,2023-11-17,,1610612758.0,Regular Season,2023-24
1152,22300016,2023-11-10,1610612758.0,,Regular Season,2023-24
1153,22300072,2023-10-25,,1610612758.0,Regular Season,2023-24
1154,22301197,2024-04-14,1610612759.0,,Regular Season,2023-24
1155,22301163,2024-04-10,,1610612759.0,Regular Season,2023-24
1156,22301151,2024-04-09,,1610612759.0,Regular Season,2023-24
1157,22301058,2024-03-27,,1610612759.0,Regular Season,2023-24
1158,22301015,2024-03-22,1610612759.0,,Regular Season,2023-24
1159,22300853,2024-02-29,1610612759.0,,Regular Season,2023-24
1160,22300825,2024-02-25,,1610612759.0,Regular Season,2023-24
1161,22300764,2024-02-12,,1610612759.0,Regular Season,2023-24
1162,22300665,2024-01-29,1610612759.0,,Regular Season,2023-24
1163,22300622,2024-01-24,1610612759.0,,Regular Season,2023-24
1164,22300594,2024-01-20,,1610612759.0,Regular Season,2023-24
1165,22300584,2024-01-19,,1610612759.0,Regular Season,2023-24
1166,22300541,2024-01-12,1610612759.0,,Regular Season,2023-24
1167,22300519,2024-01-10,,1610612759.0,Regular Season,2023-24
1168,22300460,2024-01-02,,1610612759.0,Regular Season,2023-24
1169,22300412,2023-12-26,1610612759.0,,Regular Season,2023-24
1170,22300206,2023-11-18,1610612759.0,,Regular Season,2023-24
1171,22300021,2023-11-14,,1610612759.0,Regular Season,2023-24
1172,22300141,2023-11-05,1610612759.0,,Regular Season,2023-24
1173,22301135,2024-04-07,,1610612760.0,Regular Season,2023-24
1174,22301012,2024-03-22,,1610612760.0,Regular Season,2023-24
1175,22301000,2024-03-20,1610612760.0,,Regular Season,2023-24
1176,22300972,2024-03-16,,1610612760.0,Regular Season,2023-24
1177,22300931,2024-03-10,1610612760.0,,Regular Season,2023-24
1178,22300809,2024-02-23,1610612760.0,,Regular Season,2023-24
1179,22300724,2024-02-06,,1610612760.0,Regular Season,2023-24
1180,22300710,2024-02-04,1610612760.0,,Regular Season,2023-24
1181,22300695,2024-02-02,1610612760.0,,Regular Season,2023-24
1182,22300654,2024-01-28,,1610612760.0,Regular Season,2023-24
1183,22300581,2024-01-18,,1610612760.0,Regular Season,2023-24
1184,22300508,2024-01-08,,1610612760.0,Regular Season,2023-24
1185,22300355,2023-12-18,1610612760.0,,Regular Season,2023-24
1186,22300302,2023-12-11,1610612760.0,,Regular Season,2023-24
1187,22300109,2023-10-30,1610612760.0,,Regular Season,2023-24
1188,22301137,2024-04-07,1610612761.0,,Regular Season,2023-24
1189,22301022,2024-03-23,,1610612761.0,Regular Season,2023-24
1190,22300946,2024-03-13,,1610612761.0,Regular Season,2023-24
1191,22300875,2024-03-03,1610612761.0,,Regular Season,2023-24
1192,22300726,2024-02-07,,1610612761.0,Regular Season,2023-24
1193,22300609,2024-01-22,1610612761.0,,Regular Season,2023-24
1194,22300540,2024-01-12,,1610612761.0,Regular Season,2023-24
1195,22300470,2024-01-03,,1610612761.0,Regular Season,2023-24
1196,22300440,2023-12-30,,1610612761.0,Regular Season,2023-24
1197,22300416,2023-12-27,,1610612761.0,Regular Season,2023-24
1198,22300395,2023-12-23,1610612761.0,,Regular Season,2023-24
1199,22300354,2023-12-18,1610612761.0,,Regular Season,2023-24
1200,22301216,2023-12-08,,1610612761.0,Regular Season,2023-24
1201,22300211,2023-11-19,1610612761.0,,Regular Season,2023-24
1202,22300189,2023-11-13,1610612761.0,,Regular Season,2023-24
1203,22300882,2024-03-04,1610612762.0,,Regular Season,2023-24
1204,22300801,2024-02-22,1610612762.0,,Regular Season,2023-24
1205,22300647,2024-01-27,,1610612762.0,Regular Season,2023-24
1206,22300628,2024-01-25,,1610612762.0,Regular Season,2023-24
1207,22300474,2024-01-03,1610612762.0,,Regular Season,2023-24
1208,22300374,2023-12-21,,1610612762.0,Regular Season,2023-24
1209,22300261,2023-11-29,,1610612762.0,Regular Season,2023-24
1210,22300012,2023-11-10,,1610612762.0,Regular Season,2023-24
1211,22300125,2023-11-01,1610612762.0,,Regular Season,2023-24
1212,22301121,2024-04-05,1610612763.0,,Regular Season,2023-24
1213,22301088,2024-04-01,,1610612763.0,Regular Season,2023-24
1214,22300950,2024-03-13,1610612763.0,,Regular Season,2023-24
1215,22300940,2024-03-12,1610612763.0,,Regular Season,2023-24
1216,22300751,2024-02-10,,1610612763.0,Regular Season,2023-24
1217,22301206,2023-12-06,,1610612763.0,Regular Season,2023-24
1218,22300089,2023-10-28,,1610612763.0,Regular Season,2023-24
1219,22301065,2024-03-29,1610612764.0,,Regular Season,2023-24
1220,22300910,2024-03-08,1610612764.0,,Regular Season,2023-24
1221,22300642,2024-01-27,,1610612764.0,Regular Season,2023-24
1222,22300558,2024-01-15,1610612764.0,,Regular Season,2023-24
1223,22300253,2023-11-27,,1610612764.0,Regular Season,2023-24
1224,22300225,2023-11-22,,1610612764.0,Regular Season,2023-24
1225,22300009,2023-11-10,1610612764.0,,Regular Season,2023-24
1226,22300157,2023-11-08,,1610612764.0,Regular Season,2023-24
1227,22300933,2024-03-11,1610612765.0,,Regular Season,2023-24
1228,22300619,2024-01-24,1610612765.0,,Regular Season,2023-24
1229,22300077,2023-10-27,,1610612765.0,Regular Season,2023-24
1230,42300202,2024-05-09,1610612738.0,,Playoffs,2023-24
1231,42300201,2024-05-07,1610612738.0,,Playoffs,2023-24
1232,42300105,2024-05-01,1610612738.0,,Playoffs,2023-24
1233,42300104,2024-04-29,,1610612738.0,Playoffs,2023-24
1234,42300103,2024-04-27,,1610612738.0,Playoffs,2023-24
1235,42300102,2024-04-24,1610612738.0,,Playoffs,2023-24
1236,42300101,2024-04-21,1610612738.0,,Playoffs,2023-24
1237,42300137,2024-05-05,1610612739.0,,Playoffs,2023-24
1238,42300136,2024-05-03,,1610612739.0,Playoffs,2023-24
1239,42300135,2024-04-30,1610612739.0,,Playoffs,2023-24
1240,42300134,2024-04-27,,1610612739.0,Playoffs,2023-24
1241,42300133,2024-04-25,,1610612739.0,Playoffs,2023-24
1242,42300132,2024-04-22,1610612739.0,,Playoffs,2023-24
1243,42300131,2024-04-20,1610612739.0,,Playoffs,2023-24
1244,42300144,2024-04-29,1610612740.0,,Playoffs,2023-24
1245,42300143,2024-04-27,1610612740.0,,Playoffs,2023-24
1246,42300142,2024-04-24,,1610612740.0,Playoffs,2023-24
1247,42300141,2024-04-21,,1610612740.0,Playoffs,2023-24
1248,42300222,2024-05-09,,1610612742.0,Playoffs,2023-24
1249,42300221,2024-05-07,,1610612742.0,Playoffs,2023-24
1250,42300176,2024-05-03,1610612742.0,,Playoffs,2023-24
1251,42300175,2024-05-01,,1610612742.0,Playoffs,2023-24
1252,42300174,2024-04-28,1610612742.0,,Playoffs,2023-24
1253,42300173,2024-04-26,1610612742.0,,Playoffs,2023-24
1254,42300172,2024-04-23,,1610612742.0,Playoffs,2023-24
1255,42300171,2024-04-21,,1610612742.0,Playoffs,2023-24
1256,42300233,2024-05-10,,1610612743.0,Playoffs,2023-24
1257,42300232,2024-05-06,1610612743.0,,Playoffs,2023-24
1258,42300231,2024-05-04,1610612743.0,,Playoffs,2023-24
1259,42300155,2024-04-29,1610612743.0,,Playoffs,2023-24
1260,42300154,2024-04-27,,1610612743.0,Playoffs,2023-24
1261,42300153,2024-04-25,,1610612743.0,Playoffs,2023-24
1262,42300152,2024-04-22,1610612743.0,,Playoffs,2023-24
1263,42300151,2024-04-20,1610612743.0,,Playoffs,2023-24
1264,42300126,2024-05-02,,1610612749.0,Playoffs,2023-24
1265,42300125,2024-04-30,1610612749.0,,Playoffs,2023-24
1266,42300124,2024-04-28,,1610612749.0,Playoffs,2023-24
1267,42300123,2024-04-26,,1610612749.0,Playoffs,2023-24
1268,42300122,2024-04-23,1610612749.0,,Playoffs,2023-24
1269,42300121,2024-04-21,1610612749.0,,Playoffs,2023-24
1270,42300164,2024-04-28,,1610612750.0,Playoffs,2023-24
1271,42300163,2024-04-26,,1610612750.0,Playoffs,2023-24
1272,42300162,2024-04-23,1610612750.0,,Playoffs,2023-24
1273,42300161,2024-04-20,1610612750.0,,Playoffs,2023-24
1274,42300213,2024-05-10,,1610612752.0,Playoffs,2023-24
1275,42300212,2024-05-08,1610612752.0,,Playoffs,2023-24
1276,42300211,2024-05-06,1610612752.0,,Playoffs,2023-24
1277,42300116,2024-05-02,,1610612752.0,Playoffs,2023-24
1278,42300115,2024-04-30,1610612752.0,,Playoffs,2023-24
1279,42300114,2024-04-28,,1610612752.0,Playoffs,2023-24
1280,42300113,2024-04-25,,1610612752.0,Playoffs,2023-24
1281,42300112,2024-04-22,1610612752.0,,Playoffs,2023-24
1282,42300111,2024-04-20,1610612752.0,,Playoffs,2023-24
1283,42300223,2024-05-11,1610612742.0,,Playoffs,2023-24
1284,42300203,2024-05-11,,1610612738.0,Playoffs,2023-24
