Nikola Jokic,O 29.5,-110,-120
Jamal Murray,O 19.5,-110,-120
Kentavious Caldwell-Pope,O 7.5,-125,-105
Aaron Gordon,O 14.5,-115,-110
Michael Porter Jr.,O 12.5,-130,100
Christian Braun,O 6.5,-115,-115
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
=,=,=,=
