,points,rebounds,assists,efg,fg3a,fg3m,fg3_pct,fga,fgm,fta,ft_pct,steals,blocks,to,pace,def_rating,e_def_rating,off_rating,e_off_rating,date,game_id,team_id
85,118.0,44.5,22.0,0.5565,34.0,13.5,0.3905,88.5,42.0,23.0,0.7995,10.0,3.5,14.5,98.75,113.85,110.35,113.65,113.2,2023-11-17,2515,10
40,113.0,45.0,22.0,0.5395000000000001,34.0,13.0,0.3815,87.0,39.0,23.5,0.743,10.0,3.5,14.0,98.83500000000001,112.5,107.85,113.0,111.45,2023-11-20,1199,10
39,113.0,46.5,22.0,0.5355000000000001,34.0,12.5,0.367,88.5,40.0,23.5,0.7875,10.0,3.0,14.0,98.83500000000001,106.25,101.85,113.0,111.45,2023-11-22,1198,10
84,108.5,46.5,22.0,0.523,33.0,12.0,0.3485,87.0,38.0,24.5,0.817,10.0,3.0,14.0,98.83500000000001,106.25,101.85,109.65,108.65,2023-11-24,2099,10
83,107.0,46.5,22.0,0.514,34.0,11.5,0.3385,87.0,38.0,24.5,0.817,10.0,3.0,13.5,98.83500000000001,112.5,107.55,106.45,104.9,2023-11-25,2263,10
82,106.5,47.0,23.5,0.512,33.0,11.0,0.327,87.0,37.5,24.5,0.817,10.0,3.0,13.0,98.0,106.25,101.85,106.45,104.9,2023-11-27,2343,10
34,106.5,48.0,23.5,0.509,31.5,10.0,0.3105,87.0,37.5,27.0,0.7915,10.0,4.5,12.5,98.25,106.25,101.85,106.5,106.69999999999999,2023-11-29,1114,10
81,107.5,47.0,25.5,0.512,29.0,11.5,0.327,87.0,38.5,27.0,0.766,9.5,4.0,12.0,98.75,112.35,107.1,110.30000000000001,108.44999999999999,2023-11-30,2424,10
80,107.5,45.0,26.0,0.509,30.5,12.0,0.34299999999999997,87.0,38.5,24.5,0.7545,9.5,4.0,11.5,98.5,112.35,107.1,110.30000000000001,108.44999999999999,2023-12-02,2423,10
79,108.5,45.0,26.5,0.512,30.5,12.0,0.333,89.0,40.5,24.5,0.766,9.0,5.5,11.0,99.5,113.1,109.44999999999999,113.35,110.1,2023-12-06,2339,10
46,110.0,48.0,26.5,0.514,30.5,12.0,0.333,89.0,41.0,25.0,0.7595000000000001,7.5,6.0,11.0,99.5,108.6,104.6,113.7,110.1,2023-12-08,1437,10
33,112.0,46.0,26.5,0.5225,30.5,12.0,0.333,89.0,42.0,24.5,0.761,7.5,6.0,11.0,98.75,108.6,104.6,114.75,113.1,2023-12-11,1027,10
32,112.0,41.5,26.5,0.5225,30.5,12.0,0.354,88.5,42.0,23.0,0.761,7.0,7.0,11.0,98.25,113.1,109.44999999999999,114.75,113.1,2023-12-12,1109,10
78,113.5,41.5,25.5,0.545,30.5,12.0,0.377,88.5,42.5,22.0,0.7675000000000001,7.0,7.0,11.0,98.25,113.1,109.44999999999999,115.3,114.9,2023-12-14,2419,10
18,115.5,41.5,25.5,0.5675,30.5,12.5,0.3805,88.0,42.5,23.0,0.7985,6.5,7.5,11.5,97.5,113.1,111.1,117.45,116.15,2023-12-16,614,10
24,118.0,41.0,26.5,0.58,32.0,13.0,0.394,88.0,43.5,23.0,0.824,7.0,7.5,11.0,98.25,116.15,116.1,120.35,117.4,2023-12-18,778,10
77,120.0,41.0,26.5,0.5874999999999999,32.5,13.0,0.4235,88.5,44.0,22.5,0.8405,7.0,7.5,11.0,98.75,117.35,116.94999999999999,124.35,120.65,2023-12-20,2252,10
38,119.5,42.5,26.5,0.5874999999999999,32.5,13.0,0.394,88.0,43.5,23.5,0.862,6.5,7.5,11.0,97.75,117.9,114.75,123.8,120.65,2023-12-21,1269,10
63,119.5,41.0,26.5,0.5874999999999999,33.5,13.0,0.4005,88.0,44.0,22.5,0.862,7.0,7.5,11.5,99.5,117.9,114.75,122.85,119.95,2023-12-23,1923,10
62,119.5,41.0,25.5,0.5874999999999999,33.5,13.0,0.4005,88.0,43.5,22.5,0.8685,7.0,7.5,11.5,98.25,119.44999999999999,117.0,122.85,119.95,2023-12-26,1759,10
53,119.5,41.0,25.5,0.5874999999999999,34.0,13.5,0.4005,88.0,43.5,22.5,0.8685,7.0,5.5,12.0,98.75,119.44999999999999,117.0,122.85,119.95,2023-12-29,1510,10
11,119.5,43.0,26.5,0.5874999999999999,34.0,13.0,0.3885,87.5,43.5,24.0,0.8685,6.5,5.5,12.5,100.0,119.44999999999999,117.0,121.05,119.25,2024-01-01,278,10
28,119.5,43.0,25.5,0.5874999999999999,33.5,13.5,0.4005,86.0,43.5,24.0,0.8685,6.5,4.5,13.0,100.0,117.9,114.75,120.9,119.25,2024-01-03,933,10
76,120.5,41.0,25.5,0.608,34.0,14.0,0.40900000000000003,86.0,43.0,25.0,0.8685,6.5,5.0,12.5,98.5,119.44999999999999,117.0,126.15,123.85,2024-01-05,2079,10
75,118.5,43.0,25.5,0.6045,34.0,14.5,0.4145,86.0,43.0,24.0,0.8514999999999999,6.5,5.0,12.5,98.5,119.44999999999999,115.65,122.05,120.2,2024-01-07,192,10
74,116.0,42.0,25.0,0.572,35.0,14.0,0.40349999999999997,86.0,42.5,21.5,0.8825000000000001,6.5,5.0,13.5,98.25,113.69999999999999,109.9,116.94999999999999,115.6,2024-01-08,930,10
45,116.0,42.0,25.0,0.572,34.0,14.0,0.40349999999999997,85.0,42.5,21.5,0.864,8.0,4.5,13.5,97.75,111.85,109.4,116.94999999999999,115.6,2024-01-10,1339,10
52,116.0,40.0,25.0,0.572,34.0,14.5,0.4145,86.0,42.5,19.5,0.864,8.0,5.0,13.5,97.75,111.85,109.4,116.94999999999999,115.6,2024-01-12,1503,10
73,119.0,41.5,25.0,0.5934999999999999,34.0,14.5,0.429,86.0,42.5,20.0,0.8475,8.0,5.0,12.5,96.75,111.85,109.4,122.05,120.2,2024-01-14,436,10
37,119.0,41.5,26.5,0.5934999999999999,34.0,15.0,0.4385,85.0,42.5,20.0,0.8445,9.0,5.0,12.5,96.0,111.85,109.4,122.05,120.2,2024-01-16,1255,10
15,123.5,39.5,28.0,0.6214999999999999,35.0,15.0,0.453,86.0,45.0,20.0,0.8445,9.0,5.0,12.0,96.0,115.80000000000001,114.4,128.65,127.05,2024-01-21,515,10
8,125.5,39.5,27.0,0.6214999999999999,34.0,15.0,0.474,84.0,44.5,20.0,0.8685,9.0,5.0,12.0,96.0,115.80000000000001,114.4,128.65,127.05,2024-01-23,184,10
44,126.5,39.5,28.0,0.6214999999999999,34.0,15.0,0.47450000000000003,86.0,44.5,20.0,0.8240000000000001,8.5,5.0,12.0,96.0,116.05000000000001,114.4,128.5,127.0,2024-01-26,1332,10
61,126.5,41.5,28.5,0.596,33.0,15.0,0.453,87.5,47.5,20.0,0.8240000000000001,7.0,5.0,11.5,96.75,114.65,112.15,125.7,124.30000000000001,2024-01-27,1905,10
60,126.5,41.5,28.5,0.596,33.0,14.5,0.453,88.5,47.5,19.5,0.8405,8.0,5.0,10.5,98.0,114.65,112.15,125.7,124.30000000000001,2024-01-29,1989,10
51,126.5,41.0,28.5,0.596,33.0,14.5,0.453,87.5,47.5,21.5,0.7915,8.0,5.0,10.5,97.25,116.05000000000001,114.4,125.7,124.30000000000001,2024-01-31,1576,10
50,125.5,41.0,28.0,0.5685,33.0,13.5,0.4385,88.5,47.0,21.0,0.8405,8.0,6.0,10.0,97.75,116.05000000000001,114.15,125.7,124.30000000000001,2024-02-02,1657,10
7,126.0,41.0,28.0,0.5685,31.5,13.5,0.4505,88.5,47.0,21.0,0.8374999999999999,8.0,6.0,10.0,99.0,116.05000000000001,114.15,125.7,124.30000000000001,2024-02-04,261,10
59,125.0,42.0,28.0,0.549,33.0,13.5,0.423,87.5,46.0,22.0,0.845,8.0,5.0,10.0,99.0,113.9,110.75,124.75,122.85,2024-02-05,1819,10
72,126.0,42.0,28.5,0.5685,33.0,13.5,0.4375,88.5,47.0,22.5,0.8374999999999999,8.0,5.0,9.5,99.75,113.9,110.75,125.7,124.30000000000001,2024-02-07,2064,10
49,125.0,41.0,28.0,0.549,32.0,12.5,0.405,88.5,46.0,23.0,0.844,8.0,5.0,10.0,99.75,113.9,110.75,124.75,122.85,2024-02-10,1653,10
14,120.0,37.0,28.0,0.5445,33.0,12.5,0.3875,88.5,46.0,23.0,0.844,8.0,5.0,10.5,99.75,111.95,108.55000000000001,120.35,116.6,2024-02-12,422,10
71,113.5,37.0,26.5,0.541,33.0,12.0,0.354,86.5,41.5,25.0,0.855,8.0,5.0,10.5,99.25,113.6,109.95,113.15,110.25,2024-02-14,2391,10
36,113.5,37.0,26.5,0.541,34.5,12.5,0.35850000000000004,86.0,41.0,26.0,0.844,8.0,5.0,11.5,99.25,119.2,115.80000000000001,113.15,110.25,2024-02-22,1240,10
48,110.0,37.0,26.0,0.541,33.0,12.5,0.375,86.0,40.0,26.0,0.846,7.5,4.5,12.0,99.75,120.9,117.80000000000001,110.0,108.75,2024-02-23,1484,10
31,109.5,39.5,24.0,0.534,32.0,12.5,0.375,86.0,39.5,24.0,0.855,7.0,4.5,12.5,99.75,119.2,115.80000000000001,108.55000000000001,108.0,2024-02-25,1075,10
6,107.0,38.0,23.0,0.5375000000000001,32.0,12.5,0.375,84.0,38.5,24.0,0.855,7.0,3.5,13.5,99.5,122.6,118.80000000000001,108.55000000000001,108.0,2024-02-28,169,10
47,107.0,38.0,23.0,0.5375000000000001,33.5,12.0,0.35850000000000004,84.0,38.5,24.0,0.855,7.0,2.5,13.5,98.75,119.2,116.80000000000001,108.55000000000001,108.0,2024-03-01,1563,10
13,109.5,38.0,25.0,0.5375000000000001,32.0,12.0,0.35850000000000004,86.0,41.0,25.5,0.846,7.0,2.5,12.5,100.25,119.2,116.80000000000001,111.5,108.85,2024-03-03,414,10
70,107.0,39.5,23.0,0.5335000000000001,32.0,12.0,0.3375,84.5,38.5,22.5,0.864,7.0,2.5,12.5,98.75,117.7,115.7,107.9,106.35,2024-03-04,331,10
69,107.0,39.5,24.0,0.533,33.0,12.0,0.3375,84.5,38.5,22.5,0.864,7.0,3.0,12.5,98.5,115.65,116.80000000000001,108.45,106.2,2024-03-06,2463,10
68,107.0,40.5,24.0,0.5365,32.0,12.0,0.35850000000000004,84.5,41.0,22.5,0.846,6.5,3.0,12.5,97.0,118.7,117.7,111.25,107.85,2024-03-09,2133,10
10,109.5,41.5,26.0,0.5495000000000001,33.0,12.0,0.359,84.5,42.0,19.0,0.846,7.0,3.5,12.5,97.0,115.65,116.80000000000001,114.69999999999999,110.65,2024-03-10,328,10
12,109.5,41.5,26.0,0.5365,33.0,12.0,0.359,84.5,42.0,17.5,0.864,7.0,4.0,12.5,96.75,115.65,117.6,114.69999999999999,110.65,2024-03-12,409,10
67,109.5,40.5,24.0,0.543,33.0,12.0,0.355,84.0,41.0,19.0,0.864,7.0,4.5,12.5,95.0,115.65,117.6,114.69999999999999,110.65,2024-03-14,2130,10
66,112.0,39.5,27.0,0.5555000000000001,34.5,12.0,0.355,84.0,43.0,19.0,0.843,7.0,4.5,11.0,94.25,118.30000000000001,117.65,117.1,112.0,2024-03-15,2049,10
58,112.0,39.0,27.0,0.56,34.5,12.0,0.3655,84.0,43.0,18.5,0.843,7.0,5.5,11.0,94.5,117.55000000000001,116.85,116.69999999999999,112.0,2024-03-17,1802,10
30,109.0,40.0,23.5,0.5535000000000001,34.5,12.0,0.3655,82.0,39.5,22.0,0.864,7.0,5.5,11.0,94.25,118.1,116.85,114.85,111.15,2024-03-20,980,10
27,109.0,40.0,23.5,0.5535000000000001,34.5,12.0,0.3655,82.0,39.5,18.5,0.8745,7.0,5.5,11.5,94.25,118.1,116.85,114.85,111.15,2024-03-22,979,10
23,114.0,40.0,25.5,0.5645,34.0,12.5,0.3835,80.0,43.0,22.0,0.8594999999999999,7.5,6.5,12.5,94.5,118.85,117.55000000000001,119.25,114.30000000000001,2024-03-24,814,10
22,114.0,40.0,26.5,0.5645,33.0,12.0,0.3655,80.0,43.0,18.5,0.878,7.0,7.5,12.5,94.25,119.4,117.55000000000001,119.25,114.30000000000001,2024-03-25,730,10
21,114.0,38.5,26.5,0.5645,33.0,12.0,0.3605,81.5,43.0,18.5,0.878,7.0,6.5,12.5,94.5,119.4,117.55000000000001,119.25,114.30000000000001,2024-03-27,812,10
17,112.0,38.5,26.5,0.5535000000000001,33.0,12.5,0.3655,81.5,42.0,19.5,0.8594999999999999,7.5,6.0,11.5,94.0,119.4,117.55000000000001,119.15,114.05000000000001,2024-03-29,648,10
57,107.5,38.5,26.0,0.5535000000000001,32.0,11.5,0.3655,81.5,40.5,19.5,0.846,8.0,5.0,12.5,93.5,118.85,116.85,117.5,112.7,2024-03-31,1713,10
29,112.0,40.0,26.5,0.567,32.0,12.5,0.3765,81.5,42.0,19.5,0.8594999999999999,8.0,5.0,11.5,93.5,118.85,116.85,119.25,116.4,2024-04-02,1056,10
65,107.5,40.0,26.0,0.55,30.0,11.5,0.3765,80.0,40.5,21.0,0.8594999999999999,7.0,5.0,12.5,93.75,118.1,117.05000000000001,117.5,112.7,2024-04-04,2284,10
43,107.5,40.5,26.0,0.5355000000000001,30.0,11.0,0.373,84.0,40.5,24.5,0.848,8.0,5.0,12.0,93.75,117.15,116.55000000000001,117.5,112.7,2024-04-05,1382,10
56,112.0,41.0,26.5,0.5589999999999999,30.0,12.0,0.38,85.0,42.0,21.0,0.848,8.0,4.5,12.0,94.25,114.9,116.55000000000001,119.25,116.4,2024-04-07,1954,10
26,112.0,41.0,26.0,0.5565,31.0,12.0,0.38,84.5,41.0,23.0,0.848,7.0,4.0,13.5,94.25,117.0,116.55000000000001,119.45,116.6,2024-04-09,888,10
25,107.5,42.0,26.5,0.541,28.5,11.5,0.38,85.0,41.0,21.0,0.863,5.5,4.0,13.5,94.25,114.9,114.75,117.5,112.7,2024-04-10,887,10
42,108.0,43.5,26.0,0.5345,31.0,12.0,0.38,86.0,41.0,21.0,0.8385,7.0,3.5,13.0,97.25,114.9,114.75,111.8,108.85,2024-04-12,1378,10
64,108.0,44.0,24.5,0.5275000000000001,34.0,12.0,0.38,88.5,41.0,19.5,0.8385,8.5,3.5,13.5,98.75,113.0,110.19999999999999,109.95,108.5,2024-04-14,2443,10
3,106.5,46.0,23.0,0.5275000000000001,34.0,11.5,0.352,88.5,41.0,18.5,0.863,9.0,3.5,13.5,100.0,110.30000000000001,106.05,106.2,104.7,2024-04-21,36,10
0,108.5,46.5,23.0,0.533,35.0,12.0,0.3855,88.5,41.0,18.5,0.864,7.5,3.0,12.5,100.0,110.30000000000001,106.05,108.65,108.2,2024-04-23,35,10
2,106.5,47.5,23.0,0.513,35.0,11.5,0.352,88.5,41.0,18.5,0.845,9.0,3.0,12.5,100.0,106.35,105.44999999999999,103.9,103.25,2024-04-26,34,10
1,106.5,47.5,23.0,0.5275000000000001,35.0,11.0,0.33899999999999997,88.5,41.0,18.5,0.845,9.0,3.5,12.5,100.0,106.35,105.44999999999999,103.9,103.25,2024-04-28,33,10
4,108.5,46.0,23.0,0.5345,35.0,12.0,0.358,87.0,41.0,18.0,0.827,9.0,4.0,12.5,98.75,110.30000000000001,106.19999999999999,108.65,108.2,2024-05-01,32,10
5,106.5,45.0,22.5,0.5275000000000001,35.0,11.0,0.33899999999999997,87.0,41.0,18.5,0.827,7.0,3.5,12.5,95.75,112.2,108.1,103.9,103.25,2024-05-03,31,10
