,date,efg,fg3a,fg3_pct,fga,fta,ft_pct,steals,blocks,to,pace,e_def_rating,e_off_rating,opp_date,opp_efg,opp_fg3a,opp_fg3_pct,opp_fga,opp_fta,opp_ft_pct,opp_steals,opp_blocks,opp_to,opp_pace,opp_e_def_rating,opp_e_off_rating
0,2024-05-23,0.5925,31.5,0.38,88.0,16.5,0.781,6.5,5.5,11.0,92.75,115.85,122.30000000000001,2024-05-23,0.5575,37.0,0.3765,80.0,21.0,0.8165,5.0,4.5,11.5,92.25,104.55,117.7
0,2024-05-21,0.5925,31.5,0.41300000000000003,88.0,17.0,0.7324999999999999,5.5,6.0,10.0,92.75,115.15,124.9,2024-05-21,0.5754999999999999,37.0,0.38,80.0,19.5,0.833,5.0,5.0,10.5,92.0,104.45,119.05000000000001
0,2024-05-19,0.584,33.0,0.38,88.5,17.5,0.7615000000000001,5.0,5.5,9.5,92.75,116.1,122.30000000000001,2024-05-19,0.5315000000000001,30.5,0.4075,86.0,24.0,0.7184999999999999,6.0,5.0,10.5,91.96000000000001,121.85,116.75
0,2024-05-17,0.5885,35.0,0.41300000000000003,88.5,17.5,0.7615000000000001,5.0,5.5,9.5,92.75,116.05,122.30000000000001,2024-05-17,0.5315000000000001,30.5,0.388,87.5,23.5,0.7384999999999999,5.5,5.5,10.5,92.0,119.2,116.35
0,2024-05-14,0.5885,37.0,0.38,89.0,17.5,0.7085,5.0,5.0,9.5,92.75,114.75,122.30000000000001,2024-05-14,0.5305,30.5,0.4425,87.5,24.0,0.7384999999999999,5.5,6.0,11.5,91.96000000000001,119.2,116.35
0,2024-05-12,0.5885,37.0,0.38,89.5,17.5,0.7085,5.0,5.0,9.5,92.75,114.75,122.30000000000001,2024-05-12,0.5495000000000001,30.5,0.4425,88.0,23.5,0.756,5.5,6.0,11.5,91.96000000000001,115.75,116.35
0,2024-05-10,0.5885,37.0,0.355,89.5,17.5,0.7085,5.0,4.5,9.5,95.0,116.05,122.30000000000001,2024-05-10,0.54,30.5,0.4425,88.0,24.0,0.79,5.5,6.0,10.0,91.71000000000001,116.75,119.25
0,2024-05-08,0.599,38.0,0.3405,89.5,18.5,0.723,6.0,5.0,11.0,97.0,114.75,122.30000000000001,2024-05-08,0.54,31.5,0.41100000000000003,90.5,24.0,0.756,6.0,6.0,11.5,91.71000000000001,114.0,117.35
0,2024-05-06,0.5925,38.0,0.3205,89.5,19.5,0.723,5.0,5.5,11.0,96.25,114.75,121.75,2024-05-06,0.54,32.5,0.41100000000000003,90.5,23.5,0.756,6.0,6.0,10.5,91.71000000000001,114.0,117.35
0,2024-05-02,0.5874999999999999,37.0,0.33599999999999997,89.5,21.0,0.723,5.0,5.5,12.0,97.0,114.75,120.55,2024-05-02,0.5555000000000001,32.5,0.371,84.5,20.0,0.8745,6.0,4.0,11.5,93.5,114.15,115.4
0,2024-04-30,0.5874999999999999,37.0,0.3185,90.5,21.0,0.775,6.0,6.0,10.5,97.0,114.75,120.55,2024-04-30,0.5495000000000001,33.5,0.3655,85.5,20.5,0.8745,6.0,4.0,12.5,95.0,114.75,114.25
0,2024-04-28,0.5725,36.0,0.3185,95.0,21.0,0.8089999999999999,6.5,6.0,10.5,99.75,113.9,120.55,2024-04-28,0.535,35.0,0.371,85.5,20.5,0.8745,6.0,4.5,12.5,94.0,114.75,111.35
0,2024-04-26,0.5725,35.5,0.3395,90.5,19.0,0.821,7.5,6.0,10.5,101.0,111.35,120.55,2024-04-26,0.532,36.5,0.371,85.5,19.0,0.827,6.5,5.0,12.5,95.0,113.19999999999999,108.5
0,2024-04-23,0.5654999999999999,35.5,0.3165,90.0,21.0,0.821,7.5,6.0,12.5,101.0,111.85,116.35,2024-04-23,0.5495000000000001,36.5,0.36,84.5,19.0,0.805,7.0,5.0,12.5,96.25,111.75,108.5
0,2024-04-21,0.5725,33.5,0.3395,89.0,21.0,0.821,7.5,6.0,11.0,101.0,116.45,120.55,2024-04-21,0.548,37.5,0.356,83.0,19.5,0.8,7.0,5.0,13.5,96.75,111.75,107.1
0,2024-04-14,0.5725,33.5,0.3395,89.0,21.0,0.821,7.0,5.5,10.0,101.0,118.6,120.55,2024-04-14,0.548,39.0,0.342,88.5,18.0,0.6735,7.0,2.5,15.5,99.0,108.9,112.2
0,2024-04-12,0.571,35.5,0.38649999999999995,94.0,19.0,0.8005,7.5,6.0,10.0,101.0,116.45,120.55,2024-04-12,0.5415000000000001,36.0,0.386,84.0,19.5,0.78,9.5,3.0,13.0,97.25,119.75,112.5
0,2024-04-09,0.571,33.5,0.398,88.5,17.5,0.8005,7.5,6.0,10.0,101.0,113.85,118.25,2024-04-09,0.5345,31.0,0.33899999999999997,87.0,19.0,0.75,9.5,3.5,16.5,102.5,116.9,102.55000000000001
0,2024-04-07,0.5695,35.5,0.398,90.0,16.5,0.7665,8.0,5.5,11.0,101.0,110.1,117.25,2024-04-07,0.5515,37.0,0.3625,87.5,18.5,0.8645,8.0,4.0,9.0,95.25,106.69999999999999,115.80000000000001
0,2024-04-05,0.55,33.5,0.351,95.0,16.0,0.7665,8.0,5.0,10.5,100.5,109.75,115.3,2024-04-05,0.5654999999999999,34.0,0.35550000000000004,87.0,22.0,0.791,7.5,7.0,12.0,98.75,111.0,116.3
0,2024-04-03,0.55,33.5,0.351,95.0,16.5,0.7665,7.5,5.0,10.5,101.015,109.75,116.5,2024-04-03,0.514,35.0,0.318,89.0,20.5,0.755,7.5,4.0,13.5,95.545,112.4,103.55
0,2024-04-01,0.55,33.5,0.322,90.0,17.0,0.7665,8.0,5.0,10.5,101.015,109.35,116.5,2024-04-01,0.512,35.0,0.3015,87.5,20.5,0.7735000000000001,7.5,4.0,13.0,94.795,112.4,103.55
0,2024-03-29,0.5495000000000001,33.0,0.3345,90.0,18.5,0.7665,7.5,5.0,11.0,101.015,109.35,116.5,2024-03-29,0.6005,32.5,0.4275,86.0,27.0,0.8165,4.5,4.5,14.0,101.0,117.8,117.75
0,2024-03-27,0.567,29.5,0.3635,90.0,18.5,0.7444999999999999,7.5,6.0,11.0,101.015,108.0,116.5,2024-03-27,0.5429999999999999,33.5,0.364,87.0,22.5,0.8115,7.0,3.5,11.5,98.25,114.80000000000001,115.19999999999999
0,2024-03-25,0.567,33.0,0.3635,92.0,18.5,0.771,7.0,6.0,11.0,101.015,108.0,116.5,2024-03-25,0.5645,33.0,0.3655,80.0,18.5,0.878,7.0,7.5,12.5,94.25,117.55000000000001,114.30000000000001
0,2024-03-24,0.5495000000000001,30.0,0.3345,92.0,20.0,0.801,8.0,6.0,10.5,100.515,108.0,113.95,2024-03-24,0.593,32.0,0.417,86.0,23.0,0.766,5.5,4.5,12.5,99.5,117.85,116.65
0,2024-03-22,0.5365,30.0,0.317,92.0,20.0,0.801,8.0,6.0,10.5,100.515,109.65,111.45,2024-03-22,0.549,37.5,0.399,92.5,16.5,0.751,7.5,4.5,13.0,100.5,117.4,114.05000000000001
0,2024-03-20,0.5365,31.0,0.317,93.0,20.0,0.8140000000000001,6.5,7.0,10.0,100.515,110.8,111.45,2024-03-20,0.506,36.0,0.298,86.0,21.5,0.862,7.0,4.0,12.0,98.25,109.85,103.8
0,2024-03-18,0.5365,31.0,0.317,94.0,22.0,0.8140000000000001,6.5,7.0,10.0,100.765,114.0,112.95,2024-03-18,0.541,43.0,0.39649999999999996,87.5,19.0,0.6945,7.0,4.5,12.0,96.0,111.85,108.35
0,2024-03-16,0.5485,34.0,0.3345,93.0,22.0,0.8140000000000001,6.5,7.0,10.0,100.765,114.0,114.9,2024-03-16,0.5555000000000001,38.0,0.3785,84.0,19.0,0.767,6.5,4.0,12.5,93.75,110.4,111.75
0,2024-03-13,0.5660000000000001,31.0,0.358,93.0,20.0,0.8140000000000001,8.0,6.5,11.0,101.25,109.6,115.95,2024-03-13,0.503,34.5,0.354,89.5,20.0,0.817,6.5,2.5,12.0,95.5,113.45,109.85
0,2024-03-12,0.5655,34.0,0.3765,93.5,22.0,0.801,8.5,6.5,11.0,101.25,112.4,115.95,2024-03-12,0.5535000000000001,35.0,0.397,92.5,16.5,0.846,8.5,8.0,10.0,102.0,104.55000000000001,115.7
0,2024-03-10,0.5655,34.0,0.3765,93.5,20.0,0.7655000000000001,9.0,5.0,10.5,101.25,112.4,115.95,2024-03-10,0.6025,26.0,0.3695,78.0,20.5,0.75,7.5,6.0,15.0,94.0,110.55000000000001,115.85
0,2024-03-07,0.5655,34.0,0.3785,93.5,19.0,0.7655000000000001,9.0,4.5,10.5,101.25,113.65,118.85,2024-03-07,0.5535,33.0,0.379,84.5,22.5,0.85,8.0,7.0,12.5,98.75,101.4,113.94999999999999
0,2024-03-05,0.5575000000000001,31.5,0.3775,93.5,19.0,0.7215,9.0,5.0,11.5,101.25,113.65,115.95,2024-03-05,0.5874999999999999,37.0,0.3925,91.0,21.0,0.74,7.0,5.5,13.0,101.75,113.55000000000001,118.30000000000001
0,2024-03-03,0.5655,32.0,0.388,93.5,18.5,0.7,9.0,5.5,12.0,101.25,113.65,118.85,2024-03-03,0.5495,36.0,0.3785,91.0,18.0,0.7795,8.0,7.0,14.0,102.75,114.75,106.8
0,2024-03-01,0.5655,32.5,0.388,92.5,18.5,0.7215,8.5,5.0,11.5,100.5,111.85,118.85,2024-03-01,0.562,32.0,0.377,88.5,20.5,0.7805,7.5,6.0,12.5,100.0,106.85,112.65
0,2024-02-28,0.586,31.5,0.388,89.0,19.0,0.7215,9.0,4.5,12.0,100.75,113.65,116.55,2024-02-28,0.59,33.0,0.377,88.5,17.0,0.7805,10.0,6.0,12.5,98.25,103.45,115.65
0,2024-02-26,0.586,31.5,0.3915,89.0,18.5,0.7,9.0,4.5,12.5,100.0,111.05,116.55,2024-02-26,0.5385,32.0,0.328,93.0,20.5,0.8115,6.5,5.5,11.0,99.25,118.45,110.95
0,2024-02-25,0.5640000000000001,31.5,0.3905,89.0,18.5,0.7,9.0,4.5,12.5,99.75,113.65,116.55,2024-02-25,0.5925,38.5,0.40249999999999997,88.5,23.0,0.7415,7.0,4.0,13.5,99.5,108.35,118.0
0,2024-02-22,0.5585,32.5,0.379,88.0,17.0,0.7,8.5,5.0,11.5,99.25,114.6,117.4,2024-02-22,0.5265,31.0,0.3615,91.0,22.0,0.7835000000000001,6.0,3.0,15.5,100.5,115.0,111.2
0,2024-02-14,0.5585,31.5,0.358,88.0,16.0,0.6735,8.0,3.5,12.0,99.25,117.1,117.4,2024-02-14,0.518,31.5,0.328,90.0,20.5,0.8115,8.5,4.0,12.5,98.75,119.85,106.45
0,2024-02-12,0.565,31.5,0.379,91.0,17.0,0.733,7.5,5.0,12.5,99.25,117.1,120.1,2024-02-12,0.529,31.5,0.377,89.0,18.5,0.7475,6.0,4.5,11.5,98.75,121.9,106.0
0,2024-02-10,0.5585,31.5,0.358,91.0,17.0,0.77,7.5,5.0,12.0,99.25,118.7,117.4,2024-02-10,0.5660000000000001,36.0,0.3685,87.5,19.5,0.8314999999999999,7.0,4.5,9.5,93.5,108.1,121.45
0,2024-02-08,0.555,31.5,0.358,92.5,17.0,0.77,7.5,4.0,11.5,99.25,117.05000000000001,117.4,2024-02-08,0.5720000000000001,34.5,0.40700000000000003,92.0,21.0,0.7915000000000001,6.5,6.5,13.5,100.5,109.44999999999999,119.0
0,2024-02-06,0.5435000000000001,32.0,0.358,92.5,19.5,0.77,7.0,4.0,11.5,99.25,116.15,113.25,2024-02-06,0.486,35.5,0.333,93.5,22.0,0.815,9.0,4.5,11.5,101.75,108.35,109.75
0,2024-02-04,0.5495000000000001,32.0,0.3825,92.0,20.0,0.7755000000000001,7.0,5.0,11.5,99.75,117.30000000000001,115.5,2024-02-04,0.529,34.5,0.3865,87.5,17.5,0.7795000000000001,6.5,6.0,13.0,98.25,122.5,110.30000000000001
0,2024-02-02,0.5305,32.0,0.3825,93.0,20.0,0.7755000000000001,7.0,5.0,11.5,99.75,117.30000000000001,114.69999999999999,2024-02-02,0.594,38.0,0.369,91.5,21.5,0.7585,6.5,4.0,10.5,98.75,112.1,117.95
0,2024-02-01,0.5305,31.0,0.3395,92.5,21.0,0.7755000000000001,7.0,4.0,11.5,100.0,118.1,114.69999999999999,2024-02-01,0.5485,37.5,0.348,86.0,20.0,0.8154999999999999,6.0,5.0,10.5,93.25,102.9,116.15
0,2024-01-30,0.5495000000000001,30.0,0.3825,91.5,21.0,0.756,8.0,5.0,12.5,100.0,117.2,114.69999999999999,2024-01-30,0.5385,42.0,0.366,89.5,20.0,0.7745,5.0,6.5,11.0,98.5,109.15,116.25
0,2024-01-19,0.5675,34.0,0.357,92.0,22.0,0.808,8.0,5.0,13.0,101.5,116.1,116.94999999999999,2024-01-19,0.47250000000000003,34.0,0.329,88.0,20.5,0.727,8.0,5.0,14.5,100.0,117.7,91.80000000000001
0,2024-01-08,0.6255,40.5,0.4415,87.5,21.5,0.817,7.0,6.5,13.5,101.25,113.80000000000001,119.2,2024-01-08,0.581,42.0,0.366,92.0,24.5,0.8305,6.0,6.5,11.0,98.13,114.35,120.55000000000001
0,2024-01-06,0.6255,39.0,0.4415,87.5,21.0,0.817,6.5,7.0,13.5,101.75,113.80000000000001,121.65,2024-01-06,0.57,42.0,0.366,93.0,24.5,0.8365,6.0,7.0,11.0,98.13,114.35,120.55000000000001
0,2024-01-05,0.617,37.0,0.4205,87.5,21.0,0.8145,6.5,7.0,13.0,100.5,116.45,119.2,2024-01-05,0.5645,40.5,0.367,94.5,25.0,0.827,6.0,4.0,12.0,100.25,118.85,117.3
0,2024-01-03,0.5974999999999999,39.5,0.40800000000000003,87.5,21.0,0.8115,6.5,7.0,14.0,100.5,116.45,115.9,2024-01-03,0.5754999999999999,38.5,0.364,90.0,27.0,0.7875000000000001,5.0,6.5,13.5,103.25,109.6,122.15
0,2024-01-01,0.5974999999999999,39.5,0.40800000000000003,87.5,21.0,0.81,6.5,7.0,15.0,100.5,119.35,115.9,2024-01-01,0.5834999999999999,37.0,0.386,89.5,30.0,0.7875000000000001,5.0,6.0,13.5,102.5,109.6,122.6
0,2023-12-30,0.5974999999999999,37.5,0.397,90.0,20.0,0.7955000000000001,7.0,7.0,15.0,100.75,119.45,115.9,2023-12-30,0.533,30.0,0.3235,90.0,26.0,0.8325,7.0,4.0,11.0,101.0,121.5,115.2
0,2023-12-28,0.556,35.0,0.3695,91.0,20.0,0.8115,7.0,7.0,15.0,102.75,119.45,116.7,2023-12-28,0.532,34.0,0.40149999999999997,89.5,23.5,0.8445,7.5,4.5,10.5,96.88,114.9,117.55000000000001
0,2023-12-26,0.546,35.0,0.3695,93.0,20.0,0.81,7.5,6.5,14.0,103.0,119.45,116.7,2023-12-26,0.5215000000000001,33.0,0.3695,87.0,25.0,0.838,7.0,3.5,12.0,98.5,103.55,110.44999999999999
0,2023-12-23,0.546,34.5,0.3695,93.0,20.5,0.81,7.5,7.5,13.0,103.0,119.45,118.9,2023-12-23,0.5085,30.0,0.308,88.5,24.0,0.774,6.0,5.5,11.0,100.0,114.5,109.25
0,2023-12-21,0.5625,34.5,0.3695,94.5,21.0,0.805,7.5,6.5,12.0,104.25,120.95,118.9,2023-12-21,0.5335000000000001,36.5,0.3285,86.5,17.5,0.7895000000000001,7.5,7.5,15.0,98.5,109.3,107.75
0,2023-12-20,0.546,33.0,0.33499999999999996,94.5,21.0,0.7905,8.0,6.0,12.0,104.75,120.95,118.15,2023-12-20,0.522,31.5,0.401,89.5,14.5,0.8975,7.0,4.0,11.5,97.75,116.1,105.45
0,2023-12-18,0.546,34.5,0.3405,96.0,22.5,0.7905,8.0,6.0,11.0,104.75,119.45,118.15,2023-12-18,0.58,32.0,0.394,88.0,23.0,0.824,7.0,7.5,11.0,98.25,116.1,117.4
0,2023-12-15,0.5625,37.0,0.42,94.0,24.0,0.7905,8.0,6.0,11.0,105.25,120.05000000000001,120.3,2023-12-15,0.55,32.5,0.362,89.0,22.5,0.801,7.0,5.5,14.5,104.5,123.3,113.55000000000001
0,2023-12-13,0.5625,35.5,0.42,94.0,24.0,0.787,8.5,6.5,11.0,105.25,116.5,120.3,2023-12-13,0.585,34.5,0.375,91.5,27.5,0.7575000000000001,5.5,6.0,12.0,102.25,115.3,124.05
0,2023-12-11,0.5625,37.5,0.386,94.0,24.5,0.787,8.5,6.5,10.0,106.0,113.1,120.3,2023-12-11,0.5005,32.5,0.3235,86.5,21.0,0.788,7.0,4.0,16.0,99.75,116.15,102.7
0,2023-12-07,0.576,38.5,0.4155,93.5,24.0,0.787,8.0,6.5,10.5,105.5,117.35,121.44999999999999,2023-12-07,0.61,36.5,0.3785,91.5,19.5,0.767,7.0,6.0,12.5,102.75,114.9,125.65
0,2023-12-04,0.5865,38.5,0.4135,92.5,24.0,0.787,7.5,6.5,11.0,105.5,118.15,121.44999999999999,2023-12-04,0.5615,44.5,0.3735,86.0,19.5,0.8,6.0,6.5,13.5,98.155,110.2,115.25
0,2023-11-30,0.5865,38.5,0.4135,93.5,23.5,0.8274999999999999,7.5,6.5,12.0,106.25,113.1,122.94999999999999,2023-11-30,0.545,35.0,0.36,85.5,22.0,0.838,8.5,3.0,9.5,95.25,110.05000000000001,119.55000000000001
0,2023-11-27,0.5945,39.0,0.419,93.5,21.5,0.8274999999999999,7.0,6.5,12.0,106.25,114.6,122.94999999999999,2023-11-27,0.4805,36.0,0.34650000000000003,89.5,19.0,0.7545,9.5,4.5,16.0,98.155,111.75,99.30000000000001
0,2023-11-24,0.606,39.0,0.4395,93.0,21.5,0.7935,7.0,6.0,13.5,106.25,114.6,121.44999999999999,2023-11-24,0.518,29.0,0.34299999999999997,87.5,22.5,0.8374999999999999,5.5,5.0,16.5,98.25,118.25,105.65
0,2023-11-22,0.5945,38.5,0.4135,93.5,21.5,0.762,7.0,6.0,12.0,106.25,114.6,120.9,2023-11-22,0.5515000000000001,34.5,0.3605,91.0,23.5,0.682,9.0,4.5,14.0,98.5,110.44999999999999,109.05000000000001
0,2023-11-21,0.5865,38.5,0.38049999999999995,93.0,21.5,0.8069999999999999,7.0,5.5,12.5,104.5,113.19999999999999,119.7,2023-11-21,0.565,35.0,0.3745,88.0,26.0,0.8254999999999999,8.0,6.0,15.0,103.0,112.94999999999999,117.0
0,2023-11-19,0.5865,38.5,0.40249999999999997,93.0,20.0,0.832,7.0,5.0,11.0,102.75,113.65,120.9,2023-11-19,0.5165,29.5,0.3465,84.5,26.5,0.756,9.0,4.0,15.5,99.0,105.65,105.45
0,2023-11-14,0.5945,40.0,0.4135,94.0,19.5,0.841,7.0,5.5,11.5,102.75,113.65,121.1,2023-11-14,0.547,29.0,0.3635,88.0,26.5,0.8554999999999999,8.0,6.5,14.5,101.25,108.2,114.15
