,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,team_fgm_mad,team_fgm_average,team_fga_mad,team_fga_average,team_fg3m_mad,team_fg3m_average,team_fg3a_mad,team_fg3a_average,team_points_mad,team_points_average,team_rebounds_mad,team_rebounds_average,team_assists_mad,team_assists_average,team_steals_mad,team_steals_average,team_blocks_mad,team_blocks_average,team_to_mad,team_to_average
0,Payton Pritchard,Celtics,points,8.5,-115,over,0.8551789108307757,2.99406373167899,0.5348837209302326,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
1,T.J. McConnell,Pacers,assists,8.5,-130,under,0.8891951384045906,2.8659569935790703,0.5652173913043479,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
2,Sam Hauser,Celtics,fg3m,1.5,130,over,0.655074445811221,2.53335612682904,0.4347826086956522,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
3,Payton Pritchard,Celtics,fgm,3.5,115,over,0.6996569339501318,2.5213120399639175,0.46511627906976744,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
4,Sam Hauser,Celtics,fgm,1.5,-120,over,0.8180724661108654,2.498997606016267,0.5454545454545454,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
5,Payton Pritchard,Celtics,assists,2.5,-120,over,0.8148577142617279,2.4695290473991736,0.5454545454545454,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
6,Andrew Nembhard,Pacers,assists,6.5,-135,under,0.8336044087347058,2.2554457797279945,0.574468085106383,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
7,Jrue Holiday,Celtics,points,13.5,-105,under,0.7350396144661648,2.175386712645895,0.5121951219512195,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
8,T.J. McConnell,Pacers,rebounds,4.5,-165,under,0.8830189925153397,2.0909100914110605,0.6226415094339623,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
9,Sam Hauser,Celtics,rebounds,2.5,135,over,0.6031506959785362,2.087020677747801,0.425531914893617,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
10,T.J. McConnell,Pacers,points,14.5,-115,under,0.7308424198740688,1.831787837953252,0.5348837209302326,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
11,Jayson Tatum,Celtics,points,28.5,-105,under,0.6967399954281535,1.8015094791795934,0.5121951219512195,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
12,Jayson Tatum,Celtics,rebounds,9.5,105,under,0.6607514573448164,1.772702437784368,0.48780487804878053,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
13,Andrew Nembhard,Pacers,points,13.5,-115,under,0.7229671243766128,1.758170945259641,0.5348837209302326,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
14,Al Horford,Celtics,rebounds,7.5,-110,under,0.6756801823634762,1.449674468015,0.5238095238095238,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
15,Jrue Holiday,Celtics,assists,5.5,100,under,0.6440111050778197,1.4401110507781967,0.5,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
16,Sam Hauser,Celtics,steals,0.5,170,over,0.47270757595695134,1.381552275418843,0.37037037037037035,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
17,Pascal Siakam,Pacers,points,23.5,-115,under,0.6821273701519422,1.3764080253333733,0.5348837209302326,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
18,Jayson Tatum,Celtics,fgm,9.5,-110,under,0.6503747788979869,1.208122889480784,0.5238095238095238,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
19,Aaron Nesmith,Pacers,points,12.5,-125,under,0.6886966514640689,1.19826986317662,0.5555555555555556,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
20,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
21,Jaylen Brown,Celtics,rebounds,6.5,-105,under,0.6319839740409071,1.1693673656374264,0.5121951219512195,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
22,Jrue Holiday,Celtics,rebounds,5.5,-120,under,0.6719128086015262,1.1592007455139914,0.5454545454545454,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
23,Jrue Holiday,Celtics,fgm,5.5,-135,under,0.7063431224186438,1.1478012506807886,0.574468085106383,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
24,Ben Sheppard,Pacers,assists,1.5,-125,under,0.6771301507064273,1.0941713563578461,0.5555555555555556,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
25,T.J. McConnell,Pacers,steals,1.5,-220,under,0.8372138802511513,1.0888282200083732,0.6875,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
26,Pascal Siakam,Pacers,assists,4.5,-175,under,0.7734538049490757,1.0771370388855943,0.6363636363636364,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
27,Pascal Siakam,Pacers,fgm,9.5,100,under,0.6032146776447171,1.0321467764471715,0.5,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
28,Sam Hauser,Celtics,assists,0.5,-130,over,0.6737202053769606,0.9598325860269594,0.5652173913043479,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
29,Aaron Nesmith,Pacers,fg3m,1.5,100,under,0.5918327134598557,0.9183271345985569,0.5,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
30,T.J. McConnell,Pacers,fgm,6.5,-125,under,0.657552353460397,0.9179711811435727,0.5555555555555556,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
31,Andrew Nembhard,Pacers,fgm,5.5,-135,under,0.6788468995050803,0.9084822734701428,0.574468085106383,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
32,Isaiah Jackson,Pacers,rebounds,3.5,-105,under,0.6025197244055571,0.8817401668161529,0.5121951219512195,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
33,Derrick White,Celtics,points,15.5,-120,over,0.6393431063611585,0.860645141643954,0.5454545454545454,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
34,Derrick White,Celtics,steals,0.5,150,under,0.46766642700990935,0.845830337623867,0.4,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
35,Jrue Holiday,Celtics,steals,1.5,-155,under,0.7063586933414734,0.8103698968411517,0.607843137254902,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
36,Pascal Siakam,Pacers,steals,0.5,120,under,0.5272924240430487,0.800216664473536,0.45454545454545453,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
37,Myles Turner,Pacers,steals,0.5,-125,under,0.6440364210831414,0.7963277897482728,0.5555555555555556,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
38,Al Horford,Celtics,blocks,1.5,-240,under,0.8087921354109989,0.7289442924945763,0.7058823529411764,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
39,Ben Sheppard,Pacers,rebounds,3.5,-175,under,0.7272729552274224,0.7142875053583186,0.6363636363636364,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
40,Andrew Nembhard,Pacers,rebounds,3.5,-170,under,0.7096780397342648,0.6356785508309268,0.6296296296296295,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
41,Andrew Nembhard,Pacers,steals,0.5,105,under,0.5488116360940265,0.6253192699637711,0.48780487804878053,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
42,Pascal Siakam,Pacers,rebounds,8.5,-145,under,0.664711834710126,0.6156689484131332,0.5918367346938775,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
43,Aaron Nesmith,Pacers,fgm,4.5,-140,under,0.6522666795279438,0.5908572530966616,0.5833333333333333,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
44,Aaron Nesmith,Pacers,steals,0.5,-105,under,0.571209063848815,0.5760884804289077,0.5121951219512195,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
45,Isaiah Jackson,Pacers,points,4.5,-130,under,0.6288369351798733,0.5627882727450326,0.5652173913043479,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
46,Obi Toppin,Pacers,points,10.5,-110,over,0.5823182191129685,0.5584920915328819,0.5238095238095238,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
47,Myles Turner,Pacers,fg3m,1.5,-165,over,0.6915589588159976,0.5534280026133136,0.6226415094339623,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
48,Jayson Tatum,Celtics,steals,1.5,-175,under,0.7063586933414734,0.549961161968719,0.6363636363636364,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
49,Myles Turner,Pacers,rebounds,7.5,-150,under,0.6639643228231276,0.5330360235260627,0.6000000000000001,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
50,Isaiah Jackson,Pacers,blocks,0.5,100,over,0.5506710358827783,0.5067103588277835,0.5,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
51,Isaiah Jackson,Pacers,fgm,1.5,115,under,0.5121073116479548,0.5051536002155137,0.46511627906976744,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
52,Ben Sheppard,Pacers,blocks,0.5,-700,under,0.9607894391523232,0.4902253665847036,0.875,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
53,T.J. McConnell,Pacers,blocks,0.5,-425,under,0.8869204367171575,0.47803799148832593,0.8095238095238095,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
54,Obi Toppin,Pacers,fgm,3.5,-150,over,0.6543184471393919,0.4526537261615988,0.6000000000000001,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
55,Andrew Nembhard,Pacers,fg3m,1.5,-125,under,0.6057194336103917,0.4514749024935254,0.5555555555555556,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
56,Jayson Tatum,Celtics,assists,5.5,-115,under,0.5809130045359785,0.43027373805371205,0.5348837209302326,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
57,Jaylen Brown,Celtics,fgm,10.5,-140,under,0.6279804842309181,0.3826898648364412,0.5833333333333333,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
58,Derrick White,Celtics,fg3m,3.5,130,over,0.467676811939844,0.37828333730820596,0.4347826086956522,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
59,Payton Pritchard,Celtics,fg3m,1.5,100,over,0.5371631129795577,0.3716311297955768,0.5,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
60,Derrick White,Celtics,fgm,5.5,-105,over,0.5478742088489957,0.34829584828781535,0.5121951219512195,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
61,Jayson Tatum,Celtics,fg3m,2.5,-115,under,0.5697087466575106,0.32553828397238105,0.5348837209302326,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
62,Al Horford,Celtics,steals,0.5,110,under,0.5066169923655897,0.3194784198386915,0.47619047619047616,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
63,Andrew Nembhard,Pacers,blocks,0.5,-425,under,0.8521437889662113,0.26324104949718796,0.8095238095238095,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
64,Aaron Nesmith,Pacers,blocks,0.5,145,over,0.428790936151185,0.2526889678520172,0.4081632653061224,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
65,Ben Sheppard,Pacers,points,5.5,100,under,0.5186636520880861,0.18663652088086025,0.5,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
66,Jrue Holiday,Celtics,blocks,0.5,-115,over,0.5506710358827783,0.147577074556406,0.5348837209302326,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
67,Ben Sheppard,Pacers,fg3m,1.5,-195,under,0.6771301507064273,0.12188190918964259,0.6610169491525424,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
68,Pascal Siakam,Pacers,blocks,0.5,-190,under,0.6703200460356393,0.11560035132461555,0.6551724137931035,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
69,Payton Pritchard,Celtics,steals,0.5,-155,under,0.618783391806141,0.08999241646986866,0.607843137254902,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
70,Derrick White,Celtics,blocks,0.5,145,under,0.4147829116815813,0.08109066809937193,0.4081632653061224,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
71,Sam Hauser,Celtics,blocks,0.5,375,over,0.21337213893344664,0.06758829966935753,0.21052631578947367,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
72,Isaiah Jackson,Pacers,assists,0.5,100,under,0.5066169923655897,0.06616992365589702,0.5,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
73,Jaylen Brown,Celtics,fg3m,1.5,-155,over,0.6152149464283662,0.06063907545914082,0.607843137254902,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
74,Jayson Tatum,Celtics,blocks,0.5,105,over,0.49338300763441034,0.05717582825270551,0.48780487804878053,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
75,Obi Toppin,Pacers,blocks,0.5,135,over,0.428790936151185,0.038293499776424156,0.425531914893617,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
76,Jrue Holiday,Celtics,fg3m,1.5,135,under,0.4280923294206225,0.030084870692314247,0.425531914893617,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
77,Jaylen Brown,Celtics,assists,2.5,110,under,0.4790427363604488,0.029948731784712468,0.47619047619047616,5.930408874022408,42.8,7.41301109252801,87.16,2.965204437011204,15.16,5.930408874022408,40.52,16.30862440356162,115.12,7.41301109252801,44.12,5.930408874022408,26.2,2.965204437011204,6.92,2.965204437011204,5.72,1.482602218505602,10.32
78,Ben Sheppard,Pacers,fgm,1.5,140,under,0.4169409259262934,0.0032911111155207173,0.4166666666666667,5.930408874022408,46.24,5.930408874022408,90.08,2.965204437011204,12.96,5.930408874022408,34.32,13.343419966550417,118.72,7.41301109252801,41.28,7.41301109252801,30.48,2.965204437011204,6.16,2.965204437011204,5.4,4.447806655516806,11.0
