,id,player_id,game_id,points,assists,rebounds,steals,blocks,turnovers,fouls,minutes,fg_made,fg_attempts,fg_percentage,fg3_made,fg3_attempts,fg3_percentage,ft_made,ft_attempts,ft_percentage,plus_minus
0,26419,1,22301147,13,3,8,1,0,1,2,24,6,7,0.857,1,1,1.0,0,0,0.0,-14
1,26420,1,22301130,17,4,6,1,0,6,0,34,8,18,0.444,1,5,0.2,0,0,0.0,-8
2,26421,1,22301124,6,4,16,1,0,2,1,36,3,12,0.25,0,1,0.0,0,0,0.0,-11
3,26422,1,22301104,28,11,14,4,1,3,0,37,10,14,0.714,2,4,0.5,6,7,0.857,12
4,26423,1,22301091,11,1,4,2,0,1,2,25,4,12,0.333,2,5,0.4,1,2,0.5,15
5,26424,1,22300990,25,4,9,0,1,1,1,32,9,20,0.45,2,11,0.182,5,6,0.833,-22
6,26425,1,22300982,18,6,12,3,2,1,4,36,7,14,0.5,3,3,1.0,1,1,1.0,16
7,26426,1,22300966,26,5,5,0,0,3,1,35,8,23,0.348,4,8,0.5,6,10,0.6,-2
8,26427,1,22300895,7,4,4,0,1,1,1,19,3,5,0.6,1,2,0.5,0,0,0.0,12
9,26428,1,22300889,26,7,9,1,0,1,4,38,12,17,0.706,2,3,0.667,0,0,0.0,23
10,26429,1,22300866,7,1,9,0,0,1,1,35,3,12,0.25,0,4,0.0,1,2,0.5,-10
11,26430,1,22300851,14,0,5,0,2,2,1,33,5,12,0.417,1,4,0.25,3,4,0.75,-38
12,26431,1,22300835,22,6,13,1,0,5,3,35,9,14,0.643,2,4,0.5,2,2,1.0,33
13,26432,1,22300821,21,7,10,1,2,0,3,39,9,19,0.474,2,5,0.4,1,1,1.0,16
14,26433,1,22300804,12,4,12,1,3,1,0,37,6,13,0.462,0,2,0.0,0,3,0.0,7
15,26434,1,22300777,19,0,12,0,2,2,3,38,9,18,0.5,0,5,0.0,1,2,0.5,-20
16,26435,1,22300763,13,2,8,0,0,0,3,35,5,9,0.556,0,2,0.0,3,4,0.75,-13
17,26436,2,22301188,0,2,3,0,0,0,0,6,0,0,0.0,0,0,0.0,0,0,0.0,-6
18,26437,2,22301159,6,5,2,1,0,2,0,20,3,5,0.6,0,0,0.0,0,1,0.0,-13
19,26438,2,22301076,2,0,1,0,0,1,0,6,1,3,0.333,0,0,0.0,0,0,0.0,1
20,26439,2,22301060,4,1,0,0,0,1,0,6,2,2,1.0,0,0,0.0,0,0,0.0,-2
21,26440,2,22301051,2,4,2,0,0,0,0,16,0,4,0.0,0,1,0.0,2,2,1.0,-5
22,26441,2,22301034,0,1,2,0,1,1,0,7,0,2,0.0,0,0,0.0,0,0,0.0,-4
23,26442,2,22301021,4,9,1,2,0,1,0,17,2,5,0.4,0,1,0.0,0,0,0.0,18
24,26443,2,22301010,2,4,1,1,0,1,1,10,1,2,0.5,0,1,0.0,0,0,0.0,-9
25,26444,2,22300990,2,6,4,0,0,1,0,22,1,2,0.5,0,0,0.0,0,0,0.0,-14
26,26445,2,22300982,2,3,1,0,0,0,1,16,1,3,0.333,0,0,0.0,0,0,0.0,9
27,26446,2,22300966,0,4,2,0,1,0,1,19,0,1,0.0,0,0,0.0,0,0,0.0,-7
28,26447,2,22300953,6,4,0,0,0,1,0,11,2,4,0.5,0,0,0.0,2,2,1.0,2
29,26448,2,22300925,0,0,1,0,0,0,1,7,0,1,0.0,0,0,0.0,0,0,0.0,-8
30,26449,2,22300913,2,0,1,0,0,0,0,8,1,2,0.5,0,0,0.0,0,0,0.0,-8
31,26450,2,22300895,6,1,3,0,0,0,1,14,3,4,0.75,0,0,0.0,0,0,0.0,3
32,26451,2,22300889,5,4,1,0,0,0,2,11,2,2,1.0,0,0,0.0,1,2,0.5,14
33,26452,2,22300866,0,1,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,2
34,26453,2,22300851,0,1,0,0,0,0,0,5,0,1,0.0,0,0,0.0,0,0,0.0,-2
35,26514,22,42300104,7,0,3,0,0,0,1,14,1,5,0.2,1,3,0.333,4,4,1.0,9
36,26515,22,42300103,18,2,5,1,2,0,3,27,5,9,0.556,3,5,0.6,5,6,0.833,12
37,26516,22,42300102,6,4,8,3,2,2,3,30,1,9,0.111,0,4,0.0,4,4,1.0,-32
38,26517,22,42300101,18,1,4,1,2,2,3,34,7,13,0.538,4,8,0.5,0,0,0.0,17
39,26478,22,42300104,7,0,3,0,0,0,1,14,1,5,0.2,1,3,0.333,4,4,1.0,9
40,26479,22,42300103,18,2,5,1,2,0,3,27,5,9,0.556,3,5,0.6,5,6,0.833,12
41,26480,22,42300102,6,4,8,3,2,2,3,30,1,9,0.111,0,4,0.0,4,4,1.0,-32
42,26481,22,42300101,18,1,4,1,2,2,3,34,7,13,0.538,4,8,0.5,0,0,0.0,17
43,26539,19,42300203,33,6,13,1,1,5,2,42,11,25,0.44,2,8,0.25,9,9,1.0,8
44,26540,19,42300202,25,6,7,1,0,1,3,38,7,17,0.412,2,5,0.4,9,11,0.818,-22
45,26541,19,42300201,18,5,11,0,3,1,3,35,7,19,0.368,0,5,0.0,4,4,1.0,18
46,26542,19,42300105,16,3,12,0,1,2,2,32,4,9,0.444,2,4,0.5,6,9,0.667,35
47,26543,19,42300104,20,5,11,0,0,1,3,37,5,14,0.357,2,6,0.333,8,8,1.0,12
48,26544,19,42300103,22,6,11,0,1,0,3,39,6,16,0.375,2,7,0.286,8,12,0.667,22
49,26545,19,42300102,28,3,8,0,1,3,3,41,10,20,0.5,2,6,0.333,6,8,0.75,6
50,26546,19,42300101,23,10,10,2,0,3,4,41,7,18,0.389,1,8,0.125,8,8,1.0,3
51,26547,20,42300203,18,5,8,0,1,1,1,38,7,10,0.7,3,4,0.75,1,2,0.5,15
52,26548,20,42300202,4,3,2,2,0,0,2,35,2,7,0.286,0,2,0.0,0,0,0.0,-21
53,26549,20,42300201,14,2,6,0,1,0,2,36,6,14,0.429,2,7,0.286,0,0,0.0,14
54,26550,20,42300105,10,5,6,1,0,2,3,34,3,5,0.6,2,4,0.5,2,2,1.0,22
55,26551,20,42300104,11,6,6,1,0,0,3,38,4,10,0.4,1,4,0.25,2,2,1.0,4
56,26552,20,42300103,3,6,2,1,2,2,1,35,1,5,0.2,1,3,0.333,0,0,0.0,23
57,26553,20,42300102,9,2,3,2,1,2,4,37,4,12,0.333,1,4,0.25,0,0,0.0,10
58,26554,20,42300101,6,3,7,2,2,1,0,33,2,8,0.25,2,4,0.5,0,0,0.0,13
59,26555,21,42300203,28,3,9,1,0,2,4,41,13,17,0.765,2,3,0.667,0,2,0.0,18
60,26556,21,42300202,19,1,4,0,0,1,2,31,7,17,0.412,0,6,0.0,5,5,1.0,-29
61,26557,21,42300201,32,2,6,0,1,1,2,34,12,18,0.667,4,6,0.667,4,4,1.0,9
62,26558,21,42300105,25,2,6,0,0,5,2,26,11,19,0.579,1,7,0.143,2,5,0.4,14
63,26559,21,42300104,17,2,5,2,0,6,3,39,7,18,0.389,1,3,0.333,2,4,0.5,17
64,26560,21,42300103,22,3,8,2,1,1,2,33,11,20,0.55,0,4,0.0,0,1,0.0,6
65,26561,21,42300102,33,1,8,1,1,3,1,37,13,23,0.565,4,9,0.444,3,6,0.5,-22
66,26562,21,42300101,17,3,8,0,1,1,1,34,6,12,0.5,3,5,0.6,2,4,0.5,17
67,26563,22,42300104,7,0,3,0,0,0,1,14,1,5,0.2,1,3,0.333,4,4,1.0,9
68,26564,22,42300103,18,2,5,1,2,0,3,27,5,9,0.556,3,5,0.6,5,6,0.833,12
69,26565,22,42300102,6,4,8,3,2,2,3,30,1,9,0.111,0,4,0.0,4,4,1.0,-32
70,26566,22,42300101,18,1,4,1,2,2,3,34,7,13,0.538,4,8,0.5,0,0,0.0,17
71,26567,23,42300203,12,3,3,1,1,1,1,37,4,13,0.308,3,8,0.375,1,1,1.0,13
72,26568,23,42300202,10,5,4,0,1,1,3,30,3,11,0.273,1,8,0.125,3,4,0.75,-27
73,26569,23,42300201,25,5,1,0,0,0,1,33,9,16,0.563,7,12,0.583,0,0,0.0,6
74,26570,23,42300105,25,2,5,1,0,1,2,29,8,13,0.615,5,10,0.5,4,5,0.8,17
75,26571,23,42300104,38,3,4,0,3,1,3,41,15,26,0.577,8,15,0.533,0,0,0.0,10
76,26572,23,42300103,16,3,5,0,0,0,0,31,7,14,0.5,2,7,0.286,0,0,0.0,7
77,26573,23,42300102,13,4,1,1,1,1,2,36,5,8,0.625,2,4,0.5,1,1,1.0,-23
78,26574,23,42300101,20,4,3,0,1,3,1,33,6,10,0.6,4,8,0.5,4,4,1.0,24
79,26575,24,42300203,5,3,3,0,0,1,1,22,2,4,0.5,1,2,0.5,0,0,0.0,-4
80,26576,24,42300202,13,4,2,1,0,0,0,20,6,10,0.6,1,4,0.25,0,0,0.0,-4
81,26577,24,42300201,16,2,5,1,0,3,0,24,5,12,0.417,4,10,0.4,2,2,1.0,19
82,26578,24,42300105,7,3,3,0,0,1,1,27,2,8,0.25,0,3,0.0,3,4,0.75,19
83,26579,24,42300104,0,3,2,1,0,1,1,18,0,4,0.0,0,1,0.0,0,0,0.0,10
84,26580,24,42300103,7,1,3,0,0,2,3,25,3,5,0.6,1,2,0.5,0,0,0.0,6
85,26581,24,42300102,0,3,1,0,0,0,4,20,0,0,0.0,0,0,0.0,0,0,0.0,-5
86,26582,24,42300101,8,5,4,0,0,0,1,24,3,7,0.429,2,5,0.4,0,0,0.0,19
87,26583,25,42300203,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,-2
88,26584,25,42300202,3,0,1,0,0,1,0,5,1,2,0.5,1,1,1.0,0,0,0.0,1
89,26585,25,42300201,0,0,2,0,0,0,0,3,0,0,0.0,0,0,0.0,0,2,0.0,3
90,26586,25,42300105,4,0,3,0,0,0,0,5,2,4,0.5,0,0,0.0,0,0,0.0,-1
91,26587,25,42300103,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0
92,26588,28,42300202,0,1,2,1,0,0,0,11,0,0,0.0,0,0,0.0,0,0,0.0,6
93,26589,28,42300201,2,0,3,0,0,0,2,7,1,1,1.0,0,0,0.0,0,0,0.0,4
94,26590,28,42300105,2,1,1,1,1,0,1,7,1,1,1.0,0,0,0.0,0,0,0.0,3
95,26591,29,42300203,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,-2
96,26592,29,42300202,2,0,1,0,0,0,0,5,1,1,1.0,0,0,0.0,0,0,0.0,1
97,26593,30,42300203,6,0,0,0,0,1,0,10,2,3,0.667,2,3,0.667,0,0,0.0,10
98,26594,30,42300202,2,0,1,0,0,0,2,9,1,2,0.5,0,1,0.0,0,0,0.0,-10
99,26595,30,42300201,0,0,1,0,0,0,1,17,0,1,0.0,0,1,0.0,0,0,0.0,22
100,26596,30,42300105,17,1,5,0,0,0,0,20,6,10,0.6,5,8,0.625,0,0,0.0,25
101,26597,30,42300104,0,0,3,0,0,0,1,16,0,2,0.0,0,2,0.0,0,0,0.0,-3
102,26598,30,42300103,5,0,0,0,0,0,4,20,2,6,0.333,1,5,0.2,0,0,0.0,15
103,26599,30,42300102,6,1,2,1,1,0,0,15,2,5,0.4,2,4,0.5,0,0,0.0,8
104,26600,30,42300101,12,1,1,1,0,0,0,14,4,6,0.667,4,6,0.667,0,0,0.0,5
105,26601,31,42300203,2,0,1,0,1,0,1,8,1,1,1.0,0,0,0.0,0,0,0.0,1
106,26602,31,42300202,3,0,3,0,0,0,0,12,0,1,0.0,0,0,0.0,3,4,0.75,-12
107,26603,31,42300201,4,2,10,0,2,1,1,21,1,3,0.333,0,0,0.0,2,2,1.0,12
108,26604,31,42300105,2,2,7,0,1,1,1,18,1,1,1.0,0,0,0.0,0,0,0.0,21
109,26605,31,42300104,2,0,4,0,0,0,1,3,1,2,0.5,0,0,0.0,0,0,0.0,-4
110,26606,31,42300103,2,0,1,0,0,0,0,5,0,0,0.0,0,0,0.0,2,2,1.0,-6
111,26607,32,42300203,2,2,7,0,0,0,3,39,1,7,0.143,0,6,0.0,0,0,0.0,12
112,26608,32,42300202,11,1,2,0,1,1,3,29,4,9,0.444,3,7,0.429,0,0,0.0,-6
113,26609,32,42300201,7,4,8,1,0,0,1,27,3,7,0.429,1,5,0.2,0,0,0.0,15
114,26610,32,42300105,8,3,6,1,0,0,1,23,3,4,0.75,1,2,0.5,1,2,0.5,10
115,26611,32,42300104,7,2,8,1,0,1,4,34,3,5,0.6,1,3,0.333,0,0,0.0,15
116,26612,32,42300103,9,1,6,0,0,0,0,22,4,7,0.571,1,4,0.25,0,0,0.0,15
117,26613,32,42300102,6,3,8,1,1,1,0,23,2,3,0.667,1,1,1.0,1,2,0.5,8
118,26614,32,42300101,10,0,7,0,0,0,0,26,4,8,0.5,2,5,0.4,0,0,0.0,2
119,26615,33,42300203,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,-2
120,26616,33,42300202,2,1,0,0,1,1,0,5,1,1,1.0,0,0,0.0,0,0,0.0,1
121,26617,33,42300105,2,0,1,0,0,1,1,8,1,1,1.0,0,0,0.0,0,0,0.0,4
122,26618,34,42300203,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,-2
123,26619,34,42300202,0,0,1,0,0,1,0,5,0,1,0.0,0,1,0.0,0,0,0.0,1
124,26620,34,42300105,0,1,1,1,0,1,1,10,0,2,0.0,0,2,0.0,0,0,0.0,1
125,26621,34,42300103,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0
126,26622,35,42300202,0,0,1,0,0,0,0,5,0,1,0.0,0,0,0.0,0,0,0.0,1
127,26623,35,42300201,2,0,2,0,0,0,0,3,1,1,1.0,0,0,0.0,0,0,0.0,3
128,26624,36,42300203,6,2,5,0,0,1,4,37,2,8,0.25,2,6,0.333,0,0,0.0,-14
129,26625,36,42300202,12,1,6,0,0,0,3,40,5,10,0.5,2,7,0.286,0,0,0.0,23
130,26626,36,42300201,5,0,2,0,0,1,3,35,2,8,0.25,1,5,0.2,0,0,0.0,-12
131,26627,36,42300137,13,1,3,1,0,3,5,32,5,9,0.556,3,6,0.5,0,0,0.0,10
132,26628,36,42300136,10,1,8,1,0,2,1,39,4,7,0.571,2,5,0.4,0,0,0.0,-7
133,26629,36,42300135,16,5,6,2,0,1,5,40,6,13,0.462,4,10,0.4,0,0,0.0,2
134,26630,36,42300134,7,3,1,1,0,0,4,30,3,5,0.6,1,3,0.333,0,0,0.0,-19
135,26631,36,42300133,4,1,1,0,0,0,0,24,2,6,0.333,0,4,0.0,0,0,0.0,-17
136,26632,36,42300132,7,4,9,1,0,0,3,37,2,7,0.286,1,5,0.2,2,2,1.0,5
137,26633,36,42300131,7,1,9,1,0,5,3,33,3,8,0.375,1,5,0.2,0,0,0.0,13
138,26634,38,42300203,15,1,6,0,0,1,0,30,6,12,0.5,1,3,0.333,2,2,1.0,-1
139,26635,38,42300202,21,3,6,0,0,3,2,27,9,17,0.529,0,3,0.0,3,4,0.75,14
140,26636,38,42300201,4,3,7,0,1,0,3,26,2,6,0.333,0,2,0.0,0,2,0.0,-19
141,26637,38,42300137,15,4,5,1,1,2,1,30,5,9,0.556,0,2,0.0,5,7,0.714,9
142,26638,38,42300136,1,1,2,2,1,2,1,7,0,1,0.0,0,0,0.0,1,2,0.5,-1
143,26639,38,42300135,3,1,1,2,1,1,1,19,1,3,0.333,1,2,0.5,0,0,0.0,3
144,26640,38,42300134,5,3,1,1,0,0,1,26,2,8,0.25,0,3,0.0,1,2,0.5,-7
145,26641,38,42300133,15,3,2,0,1,2,0,29,5,13,0.385,1,5,0.2,4,5,0.8,-29
146,26642,38,42300132,8,1,1,1,0,1,1,25,3,7,0.429,2,4,0.5,0,0,0.0,2
147,26643,38,42300131,5,2,4,0,0,1,2,20,2,8,0.25,0,1,0.0,1,2,0.5,7
148,26644,39,42300203,17,1,8,1,0,3,1,37,7,11,0.636,0,1,0.0,3,3,1.0,-16
149,26645,39,42300202,21,5,10,1,2,0,4,33,9,15,0.6,1,2,0.5,2,2,1.0,35
150,26646,39,42300201,17,3,13,0,1,1,3,32,8,12,0.667,0,0,0.0,1,2,0.5,-21
151,26647,39,42300137,11,1,16,0,5,6,5,41,5,8,0.625,0,0,0.0,1,2,0.5,9
152,26648,39,42300136,3,0,6,1,5,0,5,34,1,5,0.2,0,0,0.0,1,2,0.5,-5
153,26649,39,42300135,14,4,13,2,2,1,2,39,7,11,0.636,0,0,0.0,0,2,0.0,4
154,26650,39,42300134,14,3,9,2,2,1,4,32,6,13,0.462,0,0,0.0,2,2,1.0,-20
155,26651,39,42300133,10,1,2,0,3,0,2,22,4,9,0.444,0,3,0.0,2,2,1.0,-18
156,26652,39,42300132,17,1,7,1,1,3,3,32,5,13,0.385,1,4,0.25,6,9,0.667,11
157,26653,39,42300131,16,2,11,0,3,1,3,36,6,12,0.5,2,4,0.5,2,2,1.0,5
158,26654,40,42300203,0,0,0,0,0,0,0,11,0,1,0.0,0,0,0.0,0,0,0.0,6
159,26655,40,42300202,0,0,1,0,0,0,0,3,0,1,0.0,0,1,0.0,0,0,0.0,-3
160,26656,40,42300201,0,1,0,0,0,0,1,17,0,5,0.0,0,4,0.0,0,0,0.0,-14
161,26657,40,42300137,8,1,2,0,0,0,0,11,2,2,1.0,2,2,1.0,2,2,1.0,6
162,26658,40,42300135,0,0,0,0,0,0,1,6,0,2,0.0,0,2,0.0,0,0,0.0,5
163,26659,40,42300134,0,2,1,0,0,0,0,6,0,0,0.0,0,0,0.0,0,0,0.0,3
164,26660,40,42300133,9,2,2,0,0,0,3,22,3,4,0.75,3,4,0.75,0,0,0.0,-14
165,26661,40,42300131,0,1,2,0,0,0,1,4,0,2,0.0,0,2,0.0,0,0,0.0,0
166,26662,43,42300203,15,6,3,0,1,2,3,38,6,15,0.4,1,6,0.167,2,2,1.0,-17
167,26663,43,42300202,14,4,7,1,0,2,2,34,5,8,0.625,4,5,0.8,0,0,0.0,20
168,26664,43,42300201,14,5,3,1,0,0,3,36,6,15,0.4,2,8,0.25,0,0,0.0,-19
169,26665,43,42300137,12,4,3,3,0,2,5,30,3,13,0.231,1,4,0.25,5,6,0.833,-3
170,26666,43,42300136,21,5,7,2,0,3,2,43,10,17,0.588,1,4,0.25,0,0,0.0,-4
171,26667,43,42300135,23,5,5,0,0,2,2,39,9,16,0.563,3,5,0.6,2,3,0.667,9
172,26668,43,42300134,14,6,3,0,1,2,1,32,5,11,0.455,2,5,0.4,2,3,0.667,-27
173,26669,43,42300133,5,6,3,0,0,1,0,31,2,10,0.2,1,4,0.25,0,0,0.0,-22
174,26670,43,42300132,15,4,3,1,0,4,5,32,5,11,0.455,4,7,0.571,1,2,0.5,-4
175,26671,43,42300131,14,8,3,1,0,5,4,32,6,11,0.545,2,6,0.333,0,0,0.0,8
176,26672,44,42300203,0,0,2,0,0,0,2,5,0,0,0.0,0,0,0.0,0,0,0.0,-6
177,26673,44,42300202,1,2,3,0,1,0,0,10,0,2,0.0,0,0,0.0,1,2,0.5,0
178,26674,44,42300201,4,1,2,0,1,0,1,16,2,3,0.667,0,0,0.0,0,0,0.0,-7
179,26675,44,42300137,0,2,4,0,1,0,1,7,0,1,0.0,0,0,0.0,0,0,0.0,3
180,26676,44,42300136,2,0,2,0,1,0,0,12,1,3,0.333,0,0,0.0,0,0,0.0,-1
181,26677,44,42300135,0,3,1,1,0,0,2,9,0,1,0.0,0,0,0.0,0,0,0.0,-5
182,26678,44,42300134,4,0,0,0,0,1,0,6,2,3,0.667,0,0,0.0,0,0,0.0,1
183,26679,44,42300133,0,0,1,0,1,0,2,10,0,1,0.0,0,0,0.0,0,0,0.0,-9
184,26680,46,42300202,4,1,3,0,0,1,2,14,2,4,0.5,0,1,0.0,0,0,0.0,-5
185,26681,46,42300201,4,0,1,0,0,0,0,4,0,2,0.0,0,2,0.0,4,4,1.0,1
186,26682,46,42300137,0,0,1,0,0,0,1,3,0,2,0.0,0,0,0.0,0,0,0.0,-9
187,26683,46,42300136,3,1,0,2,0,1,4,11,1,5,0.2,1,4,0.25,0,0,0.0,-6
188,26684,46,42300134,2,0,0,1,0,2,2,17,1,3,0.333,0,1,0.0,0,0,0.0,-12
189,26685,46,42300133,7,0,3,0,1,2,1,18,3,8,0.375,1,2,0.5,0,0,0.0,-10
