,id,player_id,game_id,points,assists,rebounds,steals,blocks,turnovers,fouls,minutes,fg_made,fg_attempts,fg_percentage,fg3_made,fg3_attempts,fg3_percentage,ft_made,ft_attempts,ft_percentage,plus_minus
190,26686,46,42300132,0,0,0,0,1,0,3,14,0,4,0.0,0,4,0.0,0,0,0.0,2
191,26687,46,42300131,5,2,3,1,0,1,4,25,1,7,0.143,0,4,0.0,3,4,0.75,13
192,26688,48,42300203,0,0,1,0,0,0,0,5,0,2,0.0,0,0,0.0,0,0,0.0,-2
193,26689,48,42300202,4,0,0,1,0,0,1,16,2,4,0.5,0,1,0.0,0,0,0.0,-14
194,26690,48,42300201,3,0,3,0,0,0,0,9,1,3,0.333,1,2,0.5,0,0,0.0,-2
195,26691,48,42300137,0,0,2,1,0,0,0,7,0,0,0.0,0,0,0.0,0,0,0.0,-6
196,26692,48,42300136,2,2,8,0,0,1,3,27,1,7,0.143,0,4,0.0,0,0,0.0,-7
197,26693,48,42300135,12,1,3,0,0,0,3,26,4,9,0.444,2,5,0.4,2,2,1.0,8
198,26694,48,42300134,4,0,3,0,0,0,0,6,2,4,0.5,0,1,0.0,0,0,0.0,3
199,26695,48,42300133,5,0,2,0,0,1,1,9,2,6,0.333,1,4,0.25,0,0,0.0,-6
200,26696,49,42300202,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,-3
201,26697,49,42300133,0,2,2,0,1,2,0,7,0,0,0.0,0,0,0.0,0,0,0.0,0
202,26698,50,42300134,21,0,9,1,0,1,1,29,8,11,0.727,0,0,0.0,5,7,0.714,-10
203,26699,50,42300133,15,0,8,0,1,2,2,24,5,6,0.833,0,0,0.0,5,5,1.0,-20
204,26700,50,42300132,16,3,20,2,3,2,4,39,6,10,0.6,0,0,0.0,4,8,0.5,12
205,26701,50,42300131,16,2,18,2,0,0,1,35,6,10,0.6,0,0,0.0,4,6,0.667,10
206,26702,51,42300203,5,3,3,0,1,0,2,17,2,6,0.333,1,4,0.25,0,0,0.0,12
207,26703,52,42300203,2,1,1,1,0,1,0,18,1,7,0.143,0,4,0.0,0,0,0.0,-17
208,26704,52,42300202,12,0,1,1,0,3,4,21,5,6,0.833,1,1,1.0,1,2,0.5,15
209,26705,52,42300201,11,1,1,0,0,0,2,29,4,11,0.364,3,8,0.375,0,0,0.0,-21
210,26706,52,42300137,8,1,3,1,0,0,2,33,3,6,0.5,0,2,0.0,2,2,1.0,24
211,26707,52,42300136,4,1,1,0,2,0,3,24,2,5,0.4,0,2,0.0,0,0,0.0,-1
212,26708,52,42300135,8,2,4,0,0,1,4,23,2,10,0.2,2,6,0.333,2,2,1.0,-10
213,26709,52,42300134,0,1,1,1,0,2,3,21,0,0,0.0,0,0,0.0,0,0,0.0,-11
214,26710,52,42300133,0,2,1,2,0,2,4,16,0,3,0.0,0,2,0.0,0,0,0.0,-20
215,26711,52,42300132,10,1,0,4,0,2,0,25,4,8,0.5,2,5,0.4,0,0,0.0,12
216,26712,52,42300131,4,0,2,1,1,0,2,19,1,2,0.5,0,0,0.0,2,2,1.0,4
217,26713,53,42300203,33,3,6,2,0,0,2,43,12,22,0.545,7,12,0.583,2,3,0.667,-10
218,26714,53,42300202,29,8,7,0,0,1,2,39,10,19,0.526,5,7,0.714,4,6,0.667,38
219,26715,53,42300201,33,5,6,1,0,3,2,37,12,25,0.48,4,11,0.364,5,5,1.0,-11
220,26716,53,42300137,39,5,9,1,1,1,3,45,11,27,0.407,2,8,0.25,15,17,0.882,17
221,26717,53,42300136,50,4,4,0,1,4,4,42,22,36,0.611,3,9,0.333,3,6,0.5,-3
222,26718,53,42300135,28,2,6,2,0,4,5,40,9,23,0.391,1,7,0.143,9,10,0.9,-11
223,26719,53,42300134,18,6,1,3,0,6,4,36,5,14,0.357,1,4,0.25,7,7,1.0,-16
224,26720,53,42300133,13,7,5,0,0,2,1,27,6,16,0.375,1,6,0.167,0,1,0.0,-25
225,26721,53,42300132,23,4,8,1,1,3,5,36,9,22,0.409,2,10,0.2,3,5,0.6,10
226,26722,53,42300131,30,3,2,3,0,4,1,36,11,21,0.524,3,8,0.375,5,5,1.0,10
227,26723,56,42300144,20,2,6,1,1,3,4,37,9,16,0.563,2,7,0.286,0,0,0.0,-14
228,26724,56,42300143,16,7,5,2,1,6,2,35,7,22,0.318,2,8,0.25,0,0,0.0,-13
229,26725,56,42300142,15,4,5,2,0,4,3,36,6,14,0.429,1,5,0.2,2,2,1.0,-27
230,26726,56,42300141,20,6,3,2,1,3,5,39,9,22,0.409,2,9,0.222,0,0,0.0,1
231,26727,57,42300144,11,4,4,2,1,3,5,34,4,11,0.364,1,3,0.333,2,2,1.0,-12
232,26728,57,42300143,15,1,7,2,0,3,4,38,4,11,0.364,1,6,0.167,6,6,1.0,-16
233,26729,57,42300142,18,1,2,0,0,2,4,36,6,9,0.667,4,7,0.571,2,2,1.0,-16
234,26730,57,42300141,8,4,7,1,0,3,2,33,2,10,0.2,2,8,0.25,2,2,1.0,-3
235,26731,58,42300144,16,1,3,0,1,1,4,22,5,9,0.556,4,7,0.571,2,2,1.0,0
236,26732,58,42300143,5,0,2,0,0,1,1,21,2,6,0.333,1,2,0.5,0,0,0.0,-18
237,26733,58,42300142,10,0,2,1,0,0,3,25,3,6,0.5,0,2,0.0,4,4,1.0,-14
238,26734,58,42300141,5,4,4,1,1,0,1,16,2,7,0.286,1,4,0.25,0,0,0.0,1
239,26735,59,42300143,4,0,1,2,0,1,0,7,2,4,0.5,0,1,0.0,0,0,0.0,-5
240,26736,59,42300142,0,0,1,0,0,0,0,8,0,2,0.0,0,1,0.0,0,0,0.0,-6
241,26737,59,42300141,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,-2
242,26738,60,42300144,8,6,4,2,2,2,3,39,2,14,0.143,0,3,0.0,4,6,0.667,-3
243,26739,60,42300143,19,1,4,1,1,2,0,37,7,14,0.5,2,3,0.667,3,3,1.0,-12
244,26740,60,42300142,18,3,4,1,1,3,3,33,5,10,0.5,0,0,0.0,8,8,1.0,-30
245,26741,60,42300141,12,3,6,0,1,2,2,37,5,17,0.294,0,2,0.0,2,2,1.0,1
246,26742,61,42300144,2,4,2,3,1,2,0,15,1,4,0.25,0,3,0.0,0,0,0.0,4
247,26743,61,42300143,0,2,1,1,0,0,2,11,0,4,0.0,0,4,0.0,0,0,0.0,-2
248,26744,61,42300142,0,2,1,0,0,1,1,17,0,5,0.0,0,3,0.0,0,0,0.0,-17
249,26745,61,42300141,5,1,0,1,0,1,0,19,2,7,0.286,1,4,0.25,0,0,0.0,-6
250,26746,63,42300144,6,1,6,0,0,0,1,21,2,4,0.5,0,2,0.0,2,2,1.0,-2
251,26747,63,42300143,9,5,13,2,0,2,3,29,3,6,0.5,1,2,0.5,2,3,0.667,-9
252,26748,63,42300142,2,1,6,0,0,3,4,14,1,1,1.0,0,0,0.0,0,0,0.0,-7
253,26749,63,42300141,8,0,8,0,0,2,1,19,4,6,0.667,0,0,0.0,0,1,0.0,0
254,26750,64,42300144,0,0,1,0,0,0,0,4,0,2,0.0,0,1,0.0,0,0,0.0,0
255,26751,64,42300143,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,2
256,26752,64,42300142,0,0,1,0,0,0,1,5,0,2,0.0,0,2,0.0,0,0,0.0,-1
257,26753,65,42300144,7,3,11,1,2,4,4,43,3,10,0.3,1,7,0.143,0,0,0.0,-7
258,26754,65,42300143,10,2,6,3,0,2,2,44,4,12,0.333,2,5,0.4,0,0,0.0,-26
259,26755,65,42300142,8,2,5,0,1,2,3,38,3,8,0.375,2,6,0.333,0,0,0.0,-27
260,26756,65,42300141,21,2,4,1,3,0,3,44,8,18,0.444,5,12,0.417,0,0,0.0,0
261,26757,66,42300143,0,0,1,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,2
262,26758,68,42300143,0,0,1,1,0,1,0,3,0,1,0.0,0,1,0.0,0,0,0.0,2
263,26759,70,42300142,2,1,1,0,0,0,0,5,1,2,0.5,0,0,0.0,0,2,0.0,-1
264,26760,89,42300223,0,0,2,0,0,0,0,6,0,0,0.0,0,0,0.0,0,0,0.0,-1
265,26761,89,42300222,0,1,1,0,0,0,1,6,0,2,0.0,0,2,0.0,0,0,0.0,-5
266,26762,89,42300221,5,0,0,0,0,0,0,9,1,5,0.2,1,2,0.5,2,2,1.0,0
267,26763,89,42300176,2,1,1,0,0,0,1,7,1,3,0.333,0,1,0.0,0,0,0.0,7
268,26764,89,42300175,4,4,1,0,0,0,0,10,2,4,0.5,0,0,0.0,0,0,0.0,1
269,26765,89,42300174,0,0,0,0,0,0,0,2,0,2,0.0,0,1,0.0,0,0,0.0,-8
270,26766,89,42300173,0,1,1,1,0,0,1,12,0,4,0.0,0,3,0.0,0,0,0.0,0
271,26767,89,42300172,0,0,1,0,1,1,2,6,0,1,0.0,0,0,0.0,0,0,0.0,-1
272,26768,89,42300171,3,0,2,0,0,1,0,16,1,4,0.25,0,1,0.0,1,2,0.5,-11
273,26769,91,42300222,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-2
274,26770,91,42300221,0,0,0,0,0,0,0,5,0,3,0.0,0,1,0.0,0,0,0.0,0
275,26771,91,42300176,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,-1
276,26772,91,42300175,14,1,0,0,0,0,0,6,5,8,0.625,2,4,0.5,2,2,1.0,2
277,26773,91,42300174,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,1
278,26774,91,42300173,1,1,0,1,0,0,1,3,0,2,0.0,0,1,0.0,1,2,0.5,-4
279,26775,91,42300171,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,0.0,-2
280,26776,92,42300223,12,1,8,0,0,1,3,27,2,7,0.286,0,0,0.0,8,12,0.667,16
281,26777,92,42300222,2,1,4,0,1,1,2,20,1,7,0.143,0,0,0.0,0,0,0.0,18
282,26778,92,42300221,2,1,4,0,0,2,3,13,1,3,0.333,0,0,0.0,0,0,0.0,-13
283,26779,92,42300176,10,3,9,1,0,0,4,24,3,3,1.0,0,0,0.0,4,8,0.5,-2
284,26780,92,42300175,12,1,7,0,1,2,4,25,5,5,1.0,0,0,0.0,2,2,1.0,24
285,26781,92,42300174,8,1,6,1,0,1,1,18,4,4,1.0,0,0,0.0,0,1,0.0,4
286,26782,92,42300173,13,0,2,0,2,1,2,15,6,8,0.75,0,0,0.0,1,2,0.5,5
287,26783,92,42300172,7,1,9,1,0,1,2,21,2,5,0.4,0,0,0.0,3,6,0.5,4
288,26784,92,42300171,3,0,4,0,3,0,0,19,1,3,0.333,0,0,0.0,1,2,0.5,-19
289,26785,93,42300222,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-2
290,26786,93,42300221,0,0,2,0,0,0,1,5,0,0,0.0,0,0,0.0,0,2,0.0,0
291,26787,93,42300176,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,-1
292,26788,93,42300175,0,1,2,0,0,0,1,4,0,0,0.0,0,0,0.0,0,0,0.0,-2
293,26789,93,42300173,2,0,1,0,0,0,1,3,0,0,0.0,0,0,0.0,2,2,1.0,-4
294,26790,93,42300171,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,-2
295,26791,94,42300223,3,1,1,1,0,1,3,15,1,3,0.333,1,3,0.333,0,0,0.0,15
296,26792,94,42300222,11,1,1,0,0,0,1,16,4,6,0.667,3,5,0.6,0,0,0.0,9
297,26793,94,42300221,11,3,4,0,0,1,3,25,4,9,0.444,3,8,0.375,0,0,0.0,-20
298,26794,94,42300176,7,1,4,0,0,0,3,21,3,5,0.6,1,3,0.333,0,0,0.0,7
299,26795,94,42300175,4,0,2,1,0,0,0,18,1,3,0.333,1,3,0.333,1,1,1.0,4
300,26796,94,42300174,2,1,1,1,0,0,2,13,0,3,0.0,0,2,0.0,2,2,1.0,-10
301,26797,94,42300173,8,0,5,1,0,0,0,25,3,5,0.6,1,2,0.5,1,2,0.5,-3
302,26798,94,42300172,0,1,7,1,1,0,4,14,0,2,0.0,0,2,0.0,0,0,0.0,-6
303,26799,94,42300171,4,1,1,2,1,0,0,9,0,0,0.0,0,0,0.0,4,4,1.0,11
304,26800,95,42300222,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-2
305,26801,95,42300221,3,0,1,0,0,0,1,5,1,2,0.5,1,2,0.5,0,0,0.0,0
306,26802,95,42300176,0,0,1,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,0.0,-1
307,26803,95,42300175,3,0,1,0,0,0,0,6,1,2,0.5,1,2,0.5,0,0,0.0,0
308,26804,95,42300173,2,0,0,0,0,0,0,2,1,1,1.0,0,0,0.0,0,0,0.0,-5
309,26805,95,42300171,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,-2
310,26806,96,42300223,8,1,2,1,0,0,0,16,3,9,0.333,2,5,0.4,0,0,0.0,-7
311,26807,96,42300222,17,1,2,0,0,0,1,19,6,10,0.6,2,4,0.5,3,4,0.75,15
312,26808,96,42300221,2,0,2,0,0,0,0,17,1,5,0.2,0,4,0.0,0,0,0.0,-13
313,26809,96,42300172,0,1,1,1,0,0,0,6,0,1,0.0,0,1,0.0,0,0,0.0,3
314,26810,96,42300171,6,0,3,0,0,0,1,16,2,5,0.4,1,2,0.5,1,2,0.5,-10
315,26811,97,42300223,22,7,5,1,1,4,2,41,10,17,0.588,2,6,0.333,0,0,0.0,11
316,26812,97,42300222,9,11,3,2,2,2,4,41,2,8,0.25,0,2,0.0,5,6,0.833,9
317,26813,97,42300221,20,3,1,2,1,4,2,37,7,14,0.5,3,4,0.75,3,3,1.0,-15
318,26814,97,42300176,30,4,6,2,2,1,3,42,11,19,0.579,5,9,0.556,3,5,0.6,22
319,26815,97,42300175,14,6,4,2,0,0,4,35,6,14,0.429,1,7,0.143,1,1,1.0,35
320,26816,97,42300174,40,5,7,0,0,7,4,45,14,25,0.56,6,12,0.5,6,6,1.0,-5
321,26817,97,42300173,21,6,4,2,0,2,4,37,8,17,0.471,3,7,0.429,2,2,1.0,17
322,26818,97,42300172,23,3,6,3,0,3,2,42,8,18,0.444,4,8,0.5,3,4,0.75,0
323,26819,97,42300171,31,4,7,2,0,1,3,39,10,18,0.556,3,6,0.5,8,9,0.889,-9
324,26820,99,42300171,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,-2
325,26821,100,42300223,8,3,5,0,1,1,1,20,4,5,0.8,0,0,0.0,0,2,0.0,-8
326,26822,100,42300222,13,2,7,1,1,3,2,27,4,6,0.667,0,0,0.0,5,9,0.556,-8
327,26823,100,42300221,16,1,11,0,5,1,3,27,5,12,0.417,0,0,0.0,6,8,0.75,-2
328,26824,100,42300176,13,0,6,0,0,1,3,22,5,8,0.625,0,0,0.0,3,3,1.0,17
329,26825,100,42300175,8,0,5,1,1,0,0,19,2,4,0.5,0,0,0.0,4,6,0.667,8
330,26826,100,42300174,5,2,5,0,0,2,1,19,1,4,0.25,0,0,0.0,3,4,0.75,-7
331,26827,100,42300173,8,0,4,2,3,0,1,26,4,5,0.8,0,0,0.0,0,0,0.0,9
332,26828,100,42300172,0,1,1,0,0,0,2,9,0,3,0.0,0,0,0.0,0,0,0.0,-8
333,26829,100,42300171,3,0,0,0,1,1,2,14,1,4,0.25,0,0,0.0,1,2,0.5,-8
334,26830,101,42300223,27,2,6,0,0,0,4,40,11,23,0.478,5,12,0.417,0,0,0.0,5
335,26831,101,42300222,29,4,11,2,1,2,6,40,11,18,0.611,7,11,0.636,0,1,0.0,9
336,26832,101,42300221,10,0,6,1,0,1,4,26,4,7,0.571,2,3,0.667,0,0,0.0,-11
337,26833,101,42300176,14,2,5,2,0,1,2,35,4,9,0.444,4,8,0.5,2,4,0.5,-2
338,26834,101,42300175,2,2,5,0,1,1,2,30,1,7,0.143,0,4,0.0,0,2,0.0,13
339,26835,101,42300174,10,1,4,1,2,3,3,41,4,9,0.444,1,5,0.2,1,1,1.0,-5
340,26836,101,42300173,10,1,5,3,1,0,2,34,5,10,0.5,0,4,0.0,0,0,0.0,23
341,26837,101,42300172,18,0,6,1,2,2,2,35,5,10,0.5,3,4,0.75,5,7,0.714,6
342,26838,101,42300171,11,0,7,2,1,0,4,37,4,10,0.4,2,7,0.286,1,2,0.5,-1
343,26839,103,42300176,4,0,1,0,0,0,0,5,1,3,0.333,1,3,0.333,1,2,0.5,1
344,26840,103,42300175,15,1,3,0,0,1,2,19,5,7,0.714,5,7,0.714,0,0,0.0,17
345,26841,103,42300174,3,1,2,1,1,0,1,22,1,1,1.0,1,1,1.0,0,0,0.0,-10
346,26842,103,42300173,3,3,1,0,0,0,1,16,1,1,1.0,1,1,1.0,0,0,0.0,-6
347,26843,103,42300172,6,1,6,0,1,1,2,28,2,4,0.5,2,3,0.667,0,0,0.0,9
348,26844,103,42300171,3,3,3,0,1,1,2,27,1,5,0.2,0,3,0.0,1,2,0.5,6
349,26845,104,42300223,3,1,4,2,0,2,2,36,1,10,0.1,0,3,0.0,1,1,1.0,-14
350,26846,104,42300222,9,2,5,0,0,1,4,28,3,12,0.25,1,5,0.2,2,2,1.0,-2
351,26847,104,42300221,7,2,2,0,2,1,4,30,3,5,0.6,1,3,0.333,0,0,0.0,-15
352,26848,104,42300176,6,2,5,0,1,1,3,36,3,5,0.6,0,1,0.0,0,0,0.0,9
353,26849,104,42300175,12,1,3,0,3,2,5,30,5,7,0.714,2,4,0.5,0,1,0.0,20
354,26850,104,42300174,14,1,7,1,1,0,4,33,6,9,0.667,2,3,0.667,0,1,0.0,7
355,26851,104,42300173,11,0,3,0,1,0,1,27,4,8,0.5,1,3,0.333,2,2,1.0,12
356,26852,104,42300172,10,0,7,0,1,2,4,32,4,6,0.667,0,1,0.0,2,4,0.5,0
357,26853,104,42300171,0,0,1,0,2,0,2,18,0,4,0.0,0,1,0.0,0,0,0.0,-14
358,26854,105,42300223,22,5,15,2,0,4,1,40,7,17,0.412,1,4,0.25,7,10,0.7,3
359,26855,105,42300222,29,7,10,3,1,1,0,41,11,21,0.524,5,8,0.625,2,2,1.0,6
360,26856,105,42300221,19,9,6,2,0,5,0,41,6,19,0.316,1,8,0.125,6,10,0.6,-21
361,26857,105,42300176,28,13,7,1,1,5,5,43,9,26,0.346,1,10,0.1,9,11,0.818,9
362,26858,105,42300175,35,10,7,1,0,2,4,39,14,26,0.538,2,8,0.25,5,5,1.0,28
363,26859,105,42300174,29,10,10,0,1,3,5,45,10,24,0.417,1,9,0.111,8,10,0.8,8
364,26860,105,42300173,22,9,10,2,0,5,2,40,7,25,0.28,3,14,0.214,5,7,0.714,11
365,26861,105,42300172,32,9,6,1,1,3,3,46,11,26,0.423,5,14,0.357,5,6,0.833,8
366,26862,105,42300171,33,6,13,1,0,4,1,42,11,26,0.423,4,12,0.333,7,8,0.875,3
367,26863,107,42300233,5,0,3,0,0,0,1,18,2,4,0.5,1,2,0.5,0,0,0.0,5
368,26864,107,42300232,2,0,2,1,1,0,0,10,1,2,0.5,0,0,0.0,0,0,0.0,2
369,26865,107,42300231,7,0,2,0,0,0,0,19,3,5,0.6,1,1,1.0,0,0,0.0,4
370,26866,107,42300155,2,0,0,0,0,0,0,6,0,2,0.0,0,1,0.0,2,2,1.0,3
371,26867,107,42300154,0,1,2,0,0,0,1,12,0,2,0.0,0,1,0.0,0,0,0.0,-13
372,26868,107,42300153,5,1,2,0,0,0,3,17,2,5,0.4,0,2,0.0,1,1,1.0,6
373,26869,107,42300152,10,0,2,0,1,0,2,13,5,8,0.625,0,3,0.0,0,2,0.0,6
374,26870,107,42300151,2,0,5,0,0,0,2,18,1,5,0.2,0,2,0.0,0,0,0.0,-3
375,26871,108,42300233,21,1,4,1,0,2,5,30,6,10,0.6,4,5,0.8,5,6,0.833,25
376,26872,108,42300232,9,2,5,1,1,4,0,39,4,12,0.333,1,7,0.143,0,0,0.0,-21
377,26873,108,42300231,20,1,6,3,1,2,1,40,6,13,0.462,4,7,0.571,4,6,0.667,-9
378,26874,108,42300155,26,1,4,2,0,1,3,46,8,12,0.667,5,7,0.714,5,6,0.833,12
379,26875,108,42300154,27,1,11,1,0,2,1,40,10,20,0.5,4,11,0.364,3,5,0.6,4
