,id,player_id,game_id,points,assists,rebounds,steals,blocks,turnovers,fouls,minutes,fg_made,fg_attempts,fg_percentage,fg3_made,fg3_attempts,fg3_percentage,ft_made,ft_attempts,ft_percentage,plus_minus
380,26876,108,42300153,20,3,10,0,0,2,3,35,8,16,0.5,2,6,0.333,2,2,1.0,2
381,26877,108,42300152,22,1,9,2,0,0,0,38,8,13,0.615,6,10,0.6,0,0,0.0,-4
382,26878,108,42300151,19,0,8,1,2,0,1,38,8,15,0.533,3,7,0.429,0,0,0.0,10
383,26879,109,42300233,3,0,1,0,0,0,1,4,1,2,0.5,1,2,0.5,0,0,0.0,-1
384,26880,109,42300232,2,0,0,0,0,0,0,3,0,1,0.0,0,1,0.0,2,2,1.0,-2
385,26881,110,42300233,1,1,1,0,0,0,0,3,0,1,0.0,0,1,0.0,1,2,0.5,-1
386,26882,110,42300232,0,0,0,0,0,0,0,3,0,1,0.0,0,1,0.0,0,0,0.0,-2
387,26883,111,42300233,12,4,4,0,0,0,3,37,3,6,0.5,0,2,0.0,6,6,1.0,31
388,26884,111,42300232,4,0,3,1,0,1,4,28,2,6,0.333,0,2,0.0,0,0,0.0,-12
389,26885,111,42300231,6,3,2,2,1,1,2,37,2,4,0.5,2,4,0.5,0,0,0.0,-9
390,26886,111,42300155,5,3,3,1,0,0,3,33,2,10,0.2,1,6,0.167,0,0,0.0,-1
391,26887,111,42300154,14,3,2,4,0,2,3,40,6,8,0.75,2,3,0.667,0,0,0.0,-9
392,26888,111,42300153,5,1,2,2,0,2,3,35,2,7,0.286,1,5,0.2,0,0,0.0,2
393,26889,111,42300152,6,3,1,0,1,2,4,35,2,7,0.286,0,4,0.0,2,2,1.0,-4
394,26890,111,42300151,12,1,2,3,0,0,3,37,4,11,0.364,4,10,0.4,0,0,0.0,14
395,26891,112,42300151,4,0,2,1,1,0,3,9,1,1,1.0,0,0,0.0,2,2,1.0,-3
396,26892,113,42300233,6,0,3,0,0,1,1,8,2,4,0.5,0,2,0.0,2,2,1.0,10
397,26893,113,42300232,3,1,2,0,0,1,1,10,1,6,0.167,1,3,0.333,0,0,0.0,-13
398,26894,113,42300231,5,1,3,1,0,0,1,14,2,3,0.667,1,1,1.0,0,0,0.0,15
399,26895,113,42300155,8,1,2,1,0,0,2,18,3,8,0.375,2,6,0.333,0,0,0.0,-2
400,26896,113,42300154,0,2,2,0,0,0,2,9,0,1,0.0,0,0,0.0,0,0,0.0,-6
401,26897,113,42300153,5,1,0,0,0,0,0,7,2,3,0.667,1,2,0.5,0,0,0.0,0
402,26898,113,42300152,0,1,0,0,0,1,1,8,0,5,0.0,0,3,0.0,0,0,0.0,4
403,26899,113,42300151,3,2,1,0,0,1,2,9,1,4,0.25,1,2,0.5,0,0,0.0,2
404,26900,114,42300233,0,0,2,0,1,0,1,5,0,2,0.0,0,0,0.0,0,0,0.0,-7
405,26901,114,42300232,0,0,2,0,1,0,0,9,0,2,0.0,0,1,0.0,0,2,0.0,-10
406,26902,114,42300231,0,0,4,0,0,0,2,6,0,2,0.0,0,1,0.0,0,0,0.0,2
407,26903,114,42300155,3,1,0,0,0,0,1,5,1,1,1.0,1,1,1.0,0,0,0.0,-5
408,26904,114,42300154,2,0,0,0,2,1,1,13,0,3,0.0,0,2,0.0,2,2,1.0,-11
409,26905,114,42300153,2,0,1,0,2,0,1,16,1,3,0.333,0,1,0.0,0,0,0.0,9
410,26906,114,42300152,2,2,1,0,0,0,0,12,1,4,0.25,0,2,0.0,0,0,0.0,11
411,26907,114,42300151,8,0,1,0,0,2,3,14,3,6,0.5,2,4,0.5,0,0,0.0,-6
412,26908,115,42300233,6,1,1,0,0,0,3,19,2,4,0.5,2,3,0.667,0,0,0.0,11
413,26909,115,42300232,13,1,2,0,0,1,2,22,4,6,0.667,4,5,0.8,1,2,0.5,-3
414,26910,115,42300231,3,0,5,1,0,0,0,16,1,3,0.333,1,3,0.333,0,0,0.0,19
415,26911,115,42300155,0,0,0,0,0,0,2,4,0,0,0.0,0,0,0.0,0,0,0.0,-10
416,26912,115,42300154,3,0,0,2,0,0,1,5,1,3,0.333,1,2,0.5,0,0,0.0,-4
417,26913,115,42300153,0,0,1,0,0,0,0,8,0,4,0.0,0,4,0.0,0,0,0.0,2
418,26914,115,42300152,0,1,2,2,0,0,1,13,0,1,0.0,0,1,0.0,0,0,0.0,2
419,26915,115,42300151,0,0,1,0,0,0,0,6,0,2,0.0,0,2,0.0,0,0,0.0,-2
420,26916,117,42300233,24,9,14,3,3,3,3,38,10,18,0.556,1,3,0.333,3,4,0.75,30
421,26917,117,42300232,16,8,16,0,1,4,2,39,5,13,0.385,0,1,0.0,6,6,1.0,-16
422,26918,117,42300231,32,9,8,3,0,7,4,41,11,25,0.44,2,9,0.222,8,8,1.0,-12
423,26919,117,42300155,25,9,20,0,0,7,1,41,12,21,0.571,1,5,0.2,0,0,0.0,7
424,26920,117,42300154,33,14,14,1,1,3,4,41,10,20,0.5,2,5,0.4,11,11,1.0,-7
425,26921,117,42300153,24,9,15,1,0,3,4,39,9,13,0.692,0,1,0.0,6,7,0.857,4
426,26922,117,42300152,27,10,20,2,0,3,2,41,9,16,0.563,2,4,0.5,7,7,1.0,1
427,26923,117,42300151,32,7,12,2,0,0,3,39,15,23,0.652,1,3,0.333,1,2,0.5,14
428,26924,119,42300233,2,0,1,0,0,1,1,5,1,1,1.0,0,0,0.0,0,0,0.0,-5
429,26925,119,42300232,1,0,1,0,1,0,0,3,0,1,0.0,0,0,0.0,1,2,0.5,-2
430,26926,120,42300233,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,-2
431,26927,120,42300232,2,0,0,0,0,0,0,3,1,1,1.0,0,0,0.0,0,0,0.0,-2
432,26928,121,42300233,24,5,4,3,0,3,3,38,11,21,0.524,2,5,0.4,0,0,0.0,21
433,26929,121,42300232,8,2,13,2,1,4,3,36,3,18,0.167,0,4,0.0,2,2,1.0,-16
434,26930,121,42300231,17,4,1,0,0,1,4,34,6,14,0.429,2,4,0.5,3,3,1.0,-22
435,26931,121,42300155,32,7,3,1,0,2,2,41,13,28,0.464,5,10,0.5,1,1,1.0,3
436,26932,121,42300154,22,5,6,0,1,4,1,39,9,23,0.391,0,4,0.0,4,5,0.8,-3
437,26933,121,42300153,22,9,5,0,1,4,0,41,8,21,0.381,1,6,0.167,5,6,0.833,7
438,26934,121,42300152,20,5,3,0,2,2,4,40,9,24,0.375,0,5,0.0,2,2,1.0,-2
439,26935,121,42300151,22,10,6,0,1,0,1,39,9,24,0.375,4,9,0.444,0,0,0.0,9
440,26936,124,42300233,13,5,2,2,0,0,2,33,5,7,0.714,3,4,0.75,0,0,0.0,18
441,26937,124,42300232,20,2,4,1,0,1,2,33,8,14,0.571,3,5,0.6,1,2,0.5,-33
442,26938,124,42300231,9,6,3,2,0,1,4,33,4,6,0.667,0,1,0.0,1,3,0.333,-23
443,26939,124,42300155,7,6,13,1,1,3,2,46,3,7,0.429,1,2,0.5,0,0,0.0,3
444,26940,124,42300154,7,4,3,1,0,2,1,42,3,7,0.429,0,2,0.0,1,2,0.5,-6
445,26941,124,42300153,29,3,15,1,0,2,0,41,12,18,0.667,0,1,0.0,5,6,0.833,3
446,26942,124,42300152,14,3,7,0,0,1,3,40,5,10,0.5,0,2,0.0,4,4,1.0,-4
447,26943,124,42300151,12,7,11,0,0,1,2,32,5,11,0.455,0,3,0.0,2,2,1.0,20
448,26944,215,42300126,28,4,2,0,0,3,1,35,7,16,0.438,4,12,0.333,10,10,1.0,-6
449,26945,215,42300123,28,8,1,3,0,2,2,45,6,20,0.3,4,12,0.333,12,12,1.0,1
450,26946,215,42300122,34,5,4,1,0,1,3,39,10,21,0.476,6,13,0.462,8,9,0.889,-24
451,26947,215,42300121,35,3,6,0,0,3,2,38,11,24,0.458,6,11,0.545,7,7,1.0,-6
452,26948,216,42300126,0,2,0,0,0,0,0,3,0,1,0.0,0,1,0.0,0,0,0.0,-2
453,26949,216,42300125,1,0,1,0,0,0,0,1,0,0,0.0,0,0,0.0,1,2,0.5,-1
454,26950,216,42300124,2,0,0,0,0,0,1,2,1,2,0.5,0,1,0.0,0,0,0.0,4
455,26951,216,42300122,0,0,0,0,0,1,0,4,0,1,0.0,0,0,0.0,0,0,0.0,2
456,26952,217,42300126,2,1,2,1,0,1,1,23,1,5,0.2,0,2,0.0,0,0,0.0,-19
457,26953,217,42300125,18,0,4,3,0,0,5,28,7,11,0.636,4,6,0.667,0,0,0.0,4
458,26954,217,42300124,20,2,3,0,0,0,1,34,8,12,0.667,4,7,0.571,0,0,0.0,-19
459,26955,217,42300123,0,1,0,0,0,0,1,7,0,2,0.0,0,2,0.0,0,0,0.0,-11
460,26956,217,42300122,4,0,2,0,0,2,0,10,2,4,0.5,0,1,0.0,0,0,0.0,-4
461,26957,217,42300121,9,0,4,0,0,0,1,29,3,7,0.429,3,7,0.429,0,0,0.0,11
462,26958,218,42300126,2,0,0,0,0,0,0,3,1,1,1.0,0,0,0.0,0,3,0.0,-2
463,26959,218,42300122,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0,0,0.0,2
464,26960,219,42300126,20,2,15,0,0,2,2,36,8,17,0.471,1,1,1.0,3,7,0.429,-10
465,26961,219,42300125,29,1,10,1,0,1,1,39,14,24,0.583,1,3,0.333,0,0,0.0,30
466,26962,219,42300124,4,0,3,0,0,0,0,7,2,4,0.5,0,1,0.0,0,0,0.0,-1
467,26963,219,42300123,17,0,18,1,1,3,3,44,7,15,0.467,1,3,0.333,2,2,1.0,-1
468,26964,219,42300122,14,2,11,1,0,0,1,30,6,16,0.375,0,2,0.0,2,3,0.667,-5
469,26965,219,42300121,15,1,11,0,0,3,6,31,7,15,0.467,0,2,0.0,1,1,1.0,23
470,26966,220,42300126,20,1,5,0,0,2,3,31,7,12,0.583,0,2,0.0,6,9,0.667,-11
471,26967,220,42300125,12,0,3,0,2,2,2,31,5,10,0.5,0,3,0.0,2,2,1.0,6
472,26968,220,42300124,27,1,9,0,1,3,0,39,12,18,0.667,3,5,0.6,0,4,0.0,-7
473,26969,220,42300123,14,3,4,0,0,1,2,39,7,12,0.583,0,2,0.0,0,0,0.0,-10
474,26970,220,42300122,22,3,1,0,2,0,0,29,8,13,0.615,6,7,0.857,0,0,0.0,-8
475,26971,220,42300121,11,3,4,0,3,1,3,32,5,10,0.5,1,4,0.25,0,0,0.0,-5
476,26972,221,42300126,1,0,0,0,0,0,0,4,0,0,0.0,0,0,0.0,1,2,0.5,-10
477,26973,221,42300125,4,0,6,0,0,1,0,21,1,3,0.333,0,2,0.0,2,2,1.0,15
478,26974,221,42300124,6,2,3,0,0,0,0,13,3,5,0.6,0,0,0.0,0,0,0.0,-11
479,26975,222,42300126,0,0,0,0,0,0,1,5,0,0,0.0,0,0,0.0,0,0,0.0,-2
480,26976,222,42300125,0,0,0,0,0,0,0,5,0,1,0.0,0,1,0.0,0,0,0.0,-2
481,26977,222,42300124,8,1,3,0,0,0,3,21,3,7,0.429,2,6,0.333,0,0,0.0,-14
482,26978,222,42300123,4,0,3,0,0,0,2,14,1,1,1.0,0,0,0.0,2,2,1.0,10
483,26979,222,42300122,5,1,3,0,0,1,2,15,2,4,0.5,0,1,0.0,1,1,1.0,7
484,26980,222,42300121,0,0,0,0,0,0,1,5,0,3,0.0,0,3,0.0,0,0,0.0,-1
485,26981,223,42300126,6,5,2,0,0,0,1,40,3,11,0.273,0,3,0.0,0,0,0.0,-11
486,26982,223,42300125,13,12,4,2,1,2,3,36,4,7,0.571,1,2,0.5,4,5,0.8,36
487,26983,223,42300124,9,4,1,1,0,0,1,21,3,6,0.5,1,1,1.0,2,2,1.0,-8
488,26984,223,42300123,11,1,2,0,1,2,6,42,3,5,0.6,1,1,1.0,4,5,0.8,-8
489,26985,223,42300122,5,3,4,1,2,1,2,34,1,5,0.2,0,2,0.0,3,3,1.0,-27
490,26986,223,42300121,5,8,7,2,0,1,3,37,2,5,0.4,1,2,0.5,0,0,0.0,17
491,26987,224,42300126,14,3,8,2,0,3,5,38,6,15,0.4,1,4,0.25,1,1,1.0,-19
492,26988,224,42300125,29,5,12,0,0,2,4,40,9,20,0.45,4,7,0.571,7,9,0.778,13
493,26989,224,42300124,25,5,10,1,0,4,4,40,9,22,0.409,0,4,0.0,7,8,0.875,-6
494,26990,224,42300123,42,5,10,0,0,3,5,41,16,29,0.552,4,9,0.444,6,6,1.0,2
495,26991,224,42300122,15,6,5,0,0,1,2,36,6,14,0.429,1,3,0.333,2,2,1.0,-10
496,26992,224,42300121,23,4,10,0,1,1,5,35,9,14,0.643,1,4,0.25,4,4,1.0,25
497,26993,226,42300126,3,1,5,0,0,1,1,16,1,4,0.25,1,2,0.5,0,0,0.0,-13
498,26994,226,42300125,9,4,4,2,1,1,0,32,4,6,0.667,1,3,0.333,0,0,0.0,21
499,26995,226,42300124,4,3,3,0,0,0,2,22,2,6,0.333,0,2,0.0,0,0,0.0,-10
500,26996,226,42300123,0,2,2,1,0,0,1,13,0,1,0.0,0,1,0.0,0,0,0.0,-5
501,26997,226,42300122,5,2,7,0,0,0,2,19,2,3,0.667,0,1,0.0,1,1,1.0,-2
502,26998,226,42300121,6,1,2,3,0,1,0,22,2,5,0.4,1,2,0.5,1,1,1.0,9
503,26999,228,42300126,0,0,0,1,0,0,1,3,0,0,0.0,0,0,0.0,0,0,0.0,-2
504,27000,228,42300124,0,0,0,0,1,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,4
505,27001,229,42300126,2,0,1,0,0,0,2,5,1,1,1.0,0,0,0.0,0,0,0.0,-3
506,27002,229,42300125,0,1,0,0,0,1,0,7,0,2,0.0,0,2,0.0,0,0,0.0,-7
507,27003,229,42300124,6,7,6,3,1,2,4,25,2,4,0.5,2,4,0.5,0,0,0.0,9
508,27004,229,42300123,2,0,3,1,0,0,4,17,1,2,0.5,0,0,0.0,0,0,0.0,7
509,27005,229,42300122,2,2,1,1,0,0,0,5,1,2,0.5,0,0,0.0,0,0,0.0,5
510,27006,231,42300124,2,1,1,0,1,0,2,13,1,4,0.25,0,2,0.0,0,0,0.0,-6
511,27007,231,42300123,0,0,0,0,0,0,0,2,0,1,0.0,0,1,0.0,0,0,0.0,0
512,27008,231,42300122,2,0,2,0,0,0,1,15,0,3,0.0,0,2,0.0,2,2,1.0,-21
513,27009,231,42300121,5,1,3,0,1,0,1,12,2,4,0.5,1,2,0.5,0,0,0.0,2
514,27010,233,42300233,3,1,0,2,0,0,0,13,1,3,0.333,0,0,0.0,1,2,0.5,-16
515,27011,233,42300232,6,8,9,2,1,2,1,26,3,8,0.375,0,1,0.0,0,0,0.0,13
516,27012,233,42300231,2,1,2,0,0,1,4,12,1,1,1.0,0,0,0.0,0,0,0.0,-9
517,27013,233,42300164,4,2,7,0,0,0,2,17,2,5,0.4,0,0,0.0,0,0,0.0,-3
518,27014,233,42300163,2,2,3,0,0,1,1,8,1,1,1.0,0,0,0.0,0,0,0.0,-5
519,27015,233,42300161,2,0,0,0,0,0,2,5,1,2,0.5,0,0,0.0,0,0,0.0,2
520,27016,234,42300233,10,0,3,1,2,1,4,22,4,6,0.667,0,2,0.0,2,4,0.5,-18
521,27017,234,42300232,5,3,2,2,1,1,5,26,2,7,0.286,0,1,0.0,1,2,0.5,26
522,27018,234,42300231,0,1,8,0,1,1,1,39,0,7,0.0,0,2,0.0,0,0,0.0,14
523,27019,234,42300164,18,0,3,1,1,1,5,34,6,12,0.5,1,4,0.25,5,5,1.0,-1
524,27020,234,42300163,5,1,4,1,0,0,5,30,1,4,0.25,0,1,0.0,3,4,0.75,8
525,27021,234,42300162,25,3,8,1,0,1,3,41,10,17,0.588,2,4,0.5,3,4,0.75,24
526,27022,234,42300161,9,0,6,0,2,2,2,38,3,7,0.429,0,2,0.0,3,3,1.0,18
527,27023,235,42300233,19,5,6,0,1,5,3,37,8,15,0.533,3,8,0.375,0,0,0.0,-32
528,27024,235,42300232,27,7,2,2,0,4,2,37,11,17,0.647,1,4,0.25,4,7,0.571,18
529,27025,235,42300231,43,3,7,1,2,1,1,42,17,29,0.586,3,7,0.429,6,6,1.0,10
530,27026,235,42300164,40,6,9,1,2,2,2,41,13,23,0.565,7,13,0.538,7,10,0.7,7
531,27027,235,42300163,36,5,9,2,0,5,1,43,12,23,0.522,1,5,0.2,11,11,1.0,19
532,27028,235,42300162,15,8,5,3,1,3,4,38,3,12,0.25,2,6,0.333,7,8,0.875,15
533,27029,235,42300161,33,6,9,2,0,6,4,36,14,24,0.583,4,8,0.5,1,2,0.5,19
534,27030,236,42300233,0,1,0,0,0,0,0,8,0,3,0.0,0,3,0.0,0,2,0.0,9
535,27031,236,42300232,0,1,0,0,0,0,1,3,0,0,0.0,0,0,0.0,0,0,0.0,3
536,27032,236,42300162,0,0,0,0,0,0,0,2,0,1,0.0,0,1,0.0,0,0,0.0,-5
537,27033,236,42300161,2,0,1,0,0,1,0,3,1,1,1.0,0,0,0.0,0,0,0.0,5
538,27034,237,42300232,2,0,1,0,0,0,1,3,1,1,1.0,0,0,0.0,0,0,0.0,3
539,27035,237,42300163,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0
540,27036,237,42300162,0,0,0,0,0,0,1,2,0,1,0.0,0,1,0.0,0,0,0.0,-5
541,27037,237,42300161,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,3
542,27038,238,42300233,3,2,2,0,0,0,0,6,1,3,0.333,1,2,0.5,0,0,0.0,7
543,27039,238,42300232,3,0,0,0,0,0,0,3,1,1,1.0,1,1,1.0,0,0,0.0,3
544,27040,238,42300163,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0
545,27041,239,42300233,6,2,0,0,0,2,2,26,2,5,0.4,0,3,0.0,2,2,1.0,-24
546,27042,239,42300232,14,1,6,0,3,1,1,30,5,9,0.556,4,7,0.571,0,0,0.0,11
547,27043,239,42300231,5,0,0,0,0,3,2,23,2,6,0.333,1,5,0.2,0,0,0.0,-16
548,27044,239,42300164,5,4,3,2,0,0,3,31,2,9,0.222,0,5,0.0,1,1,1.0,-5
549,27045,239,42300163,16,5,2,0,0,1,5,33,4,10,0.4,4,10,0.4,4,4,1.0,23
550,27046,239,42300162,10,5,2,1,0,1,2,31,4,10,0.4,1,4,0.25,1,1,1.0,14
551,27047,239,42300161,18,2,4,4,0,1,2,29,7,12,0.583,4,9,0.444,0,0,0.0,28
552,27048,240,42300233,10,6,6,1,0,3,1,30,3,9,0.333,1,5,0.2,3,3,1.0,-15
553,27049,240,42300232,4,6,3,2,1,0,3,32,2,5,0.4,0,2,0.0,0,1,0.0,20
554,27050,240,42300231,14,10,4,1,0,4,3,31,5,8,0.625,3,4,0.75,1,1,1.0,20
555,27051,240,42300164,10,7,4,1,0,2,2,34,2,10,0.2,2,6,0.333,4,5,0.8,16
556,27052,240,42300163,15,7,4,1,0,3,5,34,6,11,0.545,3,7,0.429,0,0,0.0,17
557,27053,240,42300162,18,4,4,2,0,2,0,32,7,13,0.538,3,6,0.5,1,1,1.0,13
558,27054,240,42300161,4,7,3,0,0,1,5,27,2,12,0.167,0,3,0.0,0,0,0.0,-8
559,27055,241,42300233,7,1,1,1,0,0,2,21,2,7,0.286,1,3,0.333,2,2,1.0,-25
560,27056,241,42300232,14,0,5,1,4,2,1,29,5,14,0.357,4,8,0.5,0,0,0.0,9
561,27057,241,42300231,16,3,4,1,0,3,0,23,7,11,0.636,2,4,0.5,0,1,0.0,-7
562,27058,241,42300164,8,0,3,0,1,0,4,20,2,4,0.5,1,2,0.5,3,4,0.75,3
563,27059,241,42300163,13,2,1,0,0,0,2,18,5,10,0.5,2,5,0.4,1,2,0.5,7
564,27060,241,42300162,5,0,2,0,0,1,2,17,1,5,0.2,0,3,0.0,3,4,0.75,0
565,27061,241,42300161,12,2,2,1,0,0,1,19,4,10,0.4,2,6,0.333,2,2,1.0,22
566,27062,243,42300233,4,0,1,0,0,0,2,6,1,4,0.25,0,1,0.0,2,2,1.0,7
567,27063,243,42300232,2,0,0,1,0,0,1,8,1,4,0.25,0,3,0.0,0,0,0.0,-3
568,27064,243,42300231,0,0,0,0,0,0,0,3,0,1,0.0,0,1,0.0,0,0,0.0,5
