,id,player_id,game_id,points,assists,rebounds,steals,blocks,turnovers,fouls,minutes,fg_made,fg_attempts,fg_percentage,fg3_made,fg3_attempts,fg3_percentage,ft_made,ft_attempts,ft_percentage,plus_minus
569,27065,243,42300163,2,1,0,0,1,0,0,9,1,4,0.25,0,1,0.0,0,0,0.0,-4
570,27066,243,42300162,2,0,0,0,0,0,3,11,1,4,0.25,0,3,0.0,0,0,0.0,-14
571,27067,243,42300161,2,3,3,0,0,0,0,10,1,3,0.333,0,1,0.0,0,0,0.0,9
572,27068,244,42300233,0,1,2,0,0,0,0,6,0,2,0.0,0,1,0.0,0,0,0.0,7
573,27069,244,42300162,0,0,1,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,-5
574,27070,244,42300161,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,5
575,27071,245,42300233,6,1,4,0,0,0,4,27,3,5,0.6,0,0,0.0,0,2,0.0,-10
576,27072,245,42300231,6,3,13,1,3,0,4,35,3,6,0.5,0,0,0.0,0,0,0.0,12
577,27073,245,42300164,9,1,5,1,2,4,4,25,3,9,0.333,0,0,0.0,3,3,1.0,10
578,27074,245,42300163,19,1,14,1,0,2,2,38,6,8,0.75,0,0,0.0,7,8,0.875,21
579,27075,245,42300162,18,2,9,3,1,1,2,39,6,8,0.75,0,0,0.0,6,7,0.857,12
580,27076,245,42300161,14,2,16,0,0,1,4,37,4,6,0.667,0,0,0.0,6,7,0.857,19
581,27077,246,42300233,14,3,5,0,0,3,2,33,4,7,0.571,4,5,0.8,2,2,1.0,-32
582,27078,246,42300232,27,1,12,1,2,2,4,36,10,15,0.667,3,5,0.6,4,4,1.0,21
583,27079,246,42300231,20,3,4,0,0,1,5,31,8,13,0.615,2,4,0.5,2,4,0.5,6
584,27080,246,42300164,28,3,10,0,0,0,5,39,11,17,0.647,4,6,0.667,2,3,0.667,3
585,27081,246,42300163,18,2,13,0,0,1,4,24,7,16,0.438,3,5,0.6,1,2,0.5,-1
586,27082,246,42300162,12,1,8,1,0,4,4,24,3,7,0.429,1,4,0.25,5,5,1.0,16
587,27083,246,42300161,19,4,7,1,0,2,4,27,5,9,0.556,1,2,0.5,8,8,1.0,-2
588,27084,247,42300232,0,0,2,0,0,0,0,3,0,1,0.0,0,1,0.0,0,0,0.0,3
589,27085,247,42300163,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0
590,27086,248,42300233,8,0,2,0,0,0,0,6,2,2,1.0,0,0,0.0,4,4,1.0,7
591,27087,248,42300232,2,1,0,0,0,0,0,3,1,2,0.5,0,0,0.0,0,0,0.0,3
592,27088,248,42300163,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0
593,27089,248,42300162,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,-5
594,27090,248,42300161,5,0,1,0,0,0,0,3,2,2,1.0,1,1,1.0,0,0,0.0,5
595,27091,267,42300213,35,2,3,1,1,1,2,44,12,26,0.462,7,11,0.636,4,4,1.0,-10
596,27092,267,42300212,28,4,6,1,0,1,1,44,10,20,0.5,6,12,0.5,2,2,1.0,15
597,27093,267,42300211,25,1,3,0,2,2,5,44,10,17,0.588,5,9,0.556,0,0,0.0,10
598,27094,267,42300116,23,7,4,2,3,1,1,48,8,18,0.444,5,9,0.556,2,2,1.0,3
599,27095,267,42300115,9,1,4,0,2,0,3,26,3,10,0.3,1,7,0.143,2,2,1.0,3
600,27096,267,42300114,8,0,2,0,0,0,1,28,3,11,0.273,2,7,0.286,0,0,0.0,-7
601,27097,267,42300113,5,3,4,1,0,1,2,28,2,7,0.286,0,3,0.0,1,2,0.5,0
602,27098,267,42300112,19,3,4,2,0,1,4,37,5,10,0.5,4,8,0.5,5,5,1.0,11
603,27099,267,42300111,8,2,2,1,1,2,0,24,3,10,0.3,2,5,0.4,0,0,0.0,-23
604,27100,270,42300213,10,1,2,1,0,0,2,29,3,8,0.375,2,5,0.4,2,2,1.0,11
605,27101,270,42300212,4,1,0,0,0,0,2,20,1,4,0.25,0,2,0.0,2,2,1.0,-22
606,27102,270,42300211,0,1,0,0,0,0,1,11,0,2,0.0,0,1,0.0,0,0,0.0,-13
607,27103,270,42300116,3,0,0,0,0,0,2,9,1,4,0.25,1,4,0.25,0,0,0.0,-17
608,27104,270,42300115,14,4,4,1,1,1,2,33,6,11,0.545,2,7,0.286,0,0,0.0,-1
609,27105,270,42300114,13,0,4,0,0,1,2,27,4,7,0.571,3,5,0.6,2,3,0.667,8
610,27106,270,42300113,8,1,2,1,0,1,3,22,3,7,0.429,2,4,0.5,0,0,0.0,-8
611,27107,270,42300112,9,2,1,1,0,0,2,21,4,11,0.364,0,3,0.0,1,1,1.0,-8
612,27108,270,42300111,21,4,3,1,0,0,3,28,7,12,0.583,5,7,0.714,2,2,1.0,37
613,27109,271,42300213,10,4,18,2,0,4,5,43,4,7,0.571,1,1,1.0,1,2,0.5,-8
614,27110,271,42300212,19,7,15,1,1,5,3,48,8,12,0.667,1,3,0.333,2,2,1.0,9
615,27111,271,42300211,24,8,13,3,1,5,3,48,9,13,0.692,1,1,1.0,5,8,0.625,4
616,27112,271,42300116,16,7,14,0,0,2,2,46,5,11,0.455,3,5,0.6,3,3,1.0,7
617,27113,271,42300115,18,4,9,0,1,2,2,53,7,17,0.412,1,6,0.167,3,5,0.6,-6
618,27114,271,42300114,4,5,17,0,3,5,5,46,0,7,0.0,0,3,0.0,4,8,0.5,2
619,27115,271,42300113,20,6,6,1,0,0,4,43,8,16,0.5,4,8,0.5,0,0,0.0,-13
620,27116,271,42300112,21,3,15,2,2,2,2,48,7,16,0.438,4,7,0.571,3,4,0.75,3
621,27117,271,42300111,22,2,13,1,0,2,4,42,5,12,0.417,4,8,0.5,8,10,0.8,-5
622,27118,273,42300213,5,0,6,0,3,2,2,22,2,3,0.667,0,0,0.0,1,2,0.5,-6
623,27119,273,42300212,8,0,5,0,0,0,4,28,4,5,0.8,0,0,0.0,0,0,0.0,-14
624,27120,273,42300211,1,0,1,0,0,0,0,4,0,0,0.0,0,0,0.0,1,2,0.5,-6
625,27121,273,42300114,1,2,7,0,4,1,1,20,0,5,0.0,0,0,0.0,1,2,0.5,11
626,27122,273,42300113,4,0,0,0,1,1,3,10,2,2,1.0,0,0,0.0,0,0,0.0,6
627,27123,274,42300212,28,3,4,0,1,0,1,28,10,19,0.526,4,7,0.571,4,6,0.667,10
628,27124,274,42300211,13,4,9,2,0,2,1,42,5,14,0.357,3,7,0.429,0,0,0.0,12
629,27125,274,42300116,19,0,9,2,2,1,3,45,8,17,0.471,2,5,0.4,1,3,0.333,8
630,27126,274,42300115,17,0,6,2,1,4,3,50,7,12,0.583,2,5,0.4,1,2,0.5,-10
631,27127,274,42300114,16,0,14,0,3,1,3,47,8,16,0.5,0,4,0.0,0,0,0.0,3
632,27128,274,42300113,17,2,4,1,1,1,2,39,7,11,0.636,3,4,0.75,0,0,0.0,-10
633,27129,274,42300112,10,1,4,0,1,0,0,37,4,10,0.4,0,3,0.0,2,2,1.0,1
634,27130,274,42300111,11,0,4,1,0,1,2,31,5,10,0.5,1,3,0.333,0,0,0.0,-5
635,27131,276,42300213,26,6,0,1,0,5,2,38,10,26,0.385,2,6,0.333,4,7,0.571,-6
636,27132,276,42300212,29,5,2,3,0,2,2,32,11,18,0.611,3,6,0.5,4,6,0.667,26
637,27133,276,42300211,43,6,6,0,1,4,2,44,14,26,0.538,1,4,0.25,14,14,1.0,11
638,27134,276,42300116,41,12,3,0,0,2,2,44,13,27,0.481,3,8,0.375,12,16,0.75,9
639,27135,276,42300115,40,6,3,3,0,4,3,51,15,32,0.469,4,11,0.364,6,9,0.667,-9
640,27136,276,42300114,47,10,4,0,1,1,2,44,18,34,0.529,2,8,0.25,9,11,0.818,10
641,27137,276,42300113,39,13,2,0,0,4,3,45,13,27,0.481,3,7,0.429,10,12,0.833,-14
642,27138,276,42300112,24,6,8,0,0,1,3,38,8,29,0.276,1,6,0.167,7,9,0.778,3
643,27139,276,42300111,22,7,7,1,0,5,1,41,8,26,0.308,1,6,0.167,5,6,0.833,-3
644,27140,278,42300213,14,1,4,1,1,0,2,21,4,6,0.667,2,4,0.5,4,5,0.8,-3
645,27141,278,42300212,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0
646,27142,280,42300211,2,1,2,0,0,0,3,12,1,1,1.0,0,0,0.0,0,0,0.0,-8
647,27143,280,42300116,2,0,9,2,1,0,2,18,1,3,0.333,0,0,0.0,0,0,0.0,7
648,27144,280,42300115,2,0,7,3,2,1,3,25,1,2,0.5,0,0,0.0,0,2,0.0,2
649,27145,280,42300113,2,0,7,0,0,0,3,12,1,3,0.333,0,0,0.0,0,2,0.0,7
650,27146,280,42300112,1,1,4,0,0,1,1,18,0,0,0.0,0,0,0.0,1,2,0.5,2
651,27147,280,42300111,8,1,12,1,4,1,3,30,3,5,0.6,0,0,0.0,2,2,1.0,20
652,27148,282,42300114,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,2
653,27149,282,42300113,5,1,3,0,1,1,0,13,1,5,0.2,1,3,0.333,2,3,0.667,1
654,27150,282,42300112,6,2,2,0,0,0,1,12,2,7,0.286,2,6,0.333,0,0,0.0,2
655,27151,282,42300111,13,1,7,0,0,0,2,25,4,12,0.333,3,6,0.5,2,4,0.5,27
656,27152,283,42300213,0,0,0,0,0,0,1,4,0,0,0.0,0,0,0.0,0,0,0.0,-1
657,27153,284,42300213,6,5,8,0,1,1,2,39,3,4,0.75,0,0,0.0,0,0,0.0,-2
658,27154,284,42300212,14,8,12,0,1,1,1,39,5,7,0.714,0,0,0.0,4,4,1.0,21
659,27155,284,42300211,13,4,6,0,0,1,4,36,5,9,0.556,1,1,1.0,2,2,1.0,10
660,27156,284,42300116,14,2,9,0,2,3,5,30,7,13,0.538,0,0,0.0,0,0,0.0,-2
661,27157,284,42300115,6,4,7,1,1,2,3,27,1,2,0.5,0,0,0.0,4,4,1.0,-9
662,27158,284,42300114,8,2,4,1,0,3,5,28,4,6,0.667,0,0,0.0,0,2,0.0,-4
663,27159,284,42300113,14,1,4,0,0,0,5,26,7,12,0.583,0,1,0.0,0,0,0.0,-24
664,27160,284,42300112,14,4,8,0,3,2,4,30,7,8,0.875,0,0,0.0,0,0,0.0,1
665,27161,284,42300111,6,3,7,0,2,0,3,18,1,4,0.25,0,0,0.0,4,4,1.0,-13
666,27162,303,42300213,35,7,4,2,1,2,1,38,14,26,0.538,6,16,0.375,1,1,1.0,16
667,27163,303,42300212,34,9,6,3,0,2,0,35,11,19,0.579,7,11,0.636,5,6,0.833,-17
668,27164,303,42300211,6,8,2,4,0,3,0,36,2,6,0.333,2,5,0.4,0,0,0.0,-12
669,27165,303,42300126,17,10,6,0,0,2,1,32,7,16,0.438,2,10,0.2,1,1,1.0,12
670,27166,303,42300125,16,6,4,0,0,2,1,34,6,14,0.429,4,10,0.4,0,0,0.0,-14
671,27167,303,42300124,24,4,4,1,0,3,0,32,8,16,0.5,5,12,0.417,3,3,1.0,13
672,27168,303,42300123,18,16,10,0,1,4,1,46,8,22,0.364,1,12,0.083,1,1,1.0,16
673,27169,303,42300122,12,12,4,1,1,2,4,37,4,10,0.4,3,7,0.429,1,2,0.5,17
674,27170,303,42300121,9,8,7,1,1,3,0,38,4,7,0.571,1,3,0.333,0,0,0.0,-3
675,27171,305,42300213,2,3,1,1,0,1,1,19,1,4,0.25,0,1,0.0,0,0,0.0,-17
676,27172,305,42300212,20,1,3,1,0,0,0,20,7,10,0.7,2,4,0.5,4,5,0.8,9
677,27173,305,42300211,12,3,6,0,1,0,2,19,5,7,0.714,2,3,0.667,0,0,0.0,4
678,27174,305,42300126,21,2,8,0,1,2,1,24,8,15,0.533,3,10,0.3,2,2,1.0,9
679,27175,305,42300125,12,4,6,0,0,1,1,23,3,7,0.429,2,5,0.4,4,4,1.0,-18
680,27176,305,42300124,13,0,2,0,0,0,2,17,6,9,0.667,1,2,0.5,0,0,0.0,-2
681,27177,305,42300123,15,0,6,0,0,1,3,17,6,11,0.545,2,6,0.333,1,2,0.5,-3
682,27178,305,42300122,9,0,8,1,0,0,2,21,4,11,0.364,1,5,0.2,0,1,0.0,3
683,27179,305,42300121,4,0,5,0,1,0,1,13,2,6,0.333,0,4,0.0,0,0,0.0,-9
684,27180,306,42300213,5,6,5,0,0,2,5,31,2,8,0.25,1,3,0.333,0,0,0.0,8
685,27181,306,42300212,15,4,0,0,0,1,5,27,7,9,0.778,1,3,0.333,0,0,0.0,-21
686,27182,306,42300211,11,4,2,0,0,0,5,29,4,10,0.4,1,2,0.5,2,2,1.0,-13
687,27183,306,42300126,14,4,5,2,1,1,2,37,6,9,0.667,1,3,0.333,1,1,1.0,11
688,27184,306,42300125,12,5,3,1,0,3,3,32,6,12,0.5,0,2,0.0,0,0,0.0,-5
689,27185,306,42300124,15,9,3,0,0,0,2,38,6,9,0.667,3,4,0.75,0,0,0.0,17
690,27186,306,42300123,16,4,5,0,0,1,5,40,6,10,0.6,3,6,0.5,1,2,0.5,4
691,27187,306,42300122,20,3,4,0,0,0,4,32,8,11,0.727,1,3,0.333,3,5,0.6,12
692,27188,306,42300121,6,3,0,0,0,0,3,30,2,6,0.333,1,2,0.5,1,1,1.0,-2
693,27189,307,42300126,0,1,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,2
694,27190,307,42300125,0,1,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0
695,27191,307,42300124,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,-4
696,27192,307,42300122,0,0,1,0,1,1,0,2,0,0,0.0,0,0,0.0,0,0,0.0,1
697,27193,308,42300213,6,1,3,1,0,1,1,19,3,10,0.3,0,1,0.0,0,0,0.0,-19
698,27194,308,42300212,10,12,4,0,0,2,0,23,5,9,0.556,0,1,0.0,0,0,0.0,10
699,27195,308,42300211,18,3,1,3,0,1,2,22,9,16,0.563,0,1,0.0,0,0,0.0,10
700,27196,308,42300126,20,9,2,4,0,1,4,23,7,9,0.778,2,2,1.0,4,4,1.0,22
701,27197,308,42300125,6,3,3,0,0,2,1,16,3,10,0.3,0,2,0.0,0,0,0.0,-18
702,27198,308,42300124,8,8,4,0,0,0,1,18,4,11,0.364,0,3,0.0,0,0,0.0,-3
703,27199,308,42300123,7,2,1,0,1,0,2,16,3,6,0.5,1,2,0.5,0,0,0.0,-3
704,27200,308,42300122,6,4,2,0,0,1,0,17,2,6,0.333,0,0,0.0,2,2,1.0,5
705,27201,308,42300121,10,1,2,0,0,2,0,18,5,13,0.385,0,3,0.0,0,0,0.0,-13
706,27202,309,42300126,2,0,0,0,0,1,1,2,1,1,1.0,0,0,0.0,0,0,0.0,-1
707,27203,309,42300122,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1
708,27204,311,42300126,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,-1
709,27205,311,42300125,3,0,1,0,0,0,0,5,1,2,0.5,1,2,0.5,0,0,0.0,-3
710,27206,311,42300124,3,0,0,0,0,0,0,3,1,2,0.5,1,2,0.5,0,0,0.0,4
711,27207,311,42300121,0,0,0,0,0,0,0,7,0,1,0.0,0,1,0.0,0,0,0.0,-17
712,27208,313,42300213,4,1,2,0,1,0,0,13,2,3,0.667,0,0,0.0,0,0,0.0,-19
713,27209,313,42300212,5,1,4,0,1,0,4,15,2,4,0.5,0,0,0.0,1,3,0.333,11
714,27210,313,42300211,8,1,5,0,3,0,0,13,4,6,0.667,0,0,0.0,0,1,0.0,5
715,27211,313,42300126,4,0,4,0,0,0,3,10,1,1,1.0,0,0,0.0,2,3,0.667,2
716,27212,313,42300125,4,0,4,0,0,0,2,9,1,2,0.5,0,0,0.0,2,2,1.0,-4
717,27213,313,42300124,0,0,2,1,0,0,0,2,0,3,0.0,0,0,0.0,0,0,0.0,-4
718,27214,313,42300121,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,-4
719,27215,314,42300213,10,1,6,1,0,0,3,38,3,6,0.5,2,3,0.667,2,2,1.0,20
720,27216,314,42300212,6,2,1,1,0,2,3,34,2,7,0.286,2,6,0.333,0,0,0.0,-19
721,27217,314,42300211,12,3,6,0,0,1,4,31,3,6,0.5,0,2,0.0,6,6,1.0,-16
722,27218,314,42300126,15,1,3,0,0,1,5,30,5,10,0.5,3,7,0.429,2,2,1.0,15
723,27219,314,42300125,7,1,2,1,3,1,5,27,3,9,0.333,1,5,0.2,0,0,0.0,-22
724,27220,314,42300124,13,1,3,0,2,1,4,38,3,6,0.5,3,5,0.6,4,4,1.0,13
725,27221,314,42300123,13,3,8,3,1,2,3,43,3,13,0.231,1,7,0.143,6,7,0.857,-7
726,27222,314,42300122,11,7,5,0,1,1,4,36,4,10,0.4,3,8,0.375,0,0,0.0,10
727,27223,314,42300121,7,3,4,0,1,1,2,37,2,9,0.222,1,7,0.143,2,2,1.0,0
728,27224,315,42300123,0,0,1,0,0,0,0,3,0,1,0.0,0,0,0.0,0,0,0.0,-6
729,27225,315,42300121,2,0,7,0,0,2,3,13,0,2,0.0,0,1,0.0,2,2,1.0,-13
730,27226,316,42300213,2,1,4,1,0,0,1,16,1,5,0.2,0,2,0.0,0,0,0.0,-3
731,27227,316,42300212,11,1,0,0,0,0,0,20,4,6,0.667,3,4,0.75,0,0,0.0,12
732,27228,316,42300211,8,2,2,0,0,0,1,18,3,5,0.6,2,4,0.5,0,0,0.0,13
733,27229,316,42300126,3,1,4,0,0,0,1,19,1,3,0.333,1,2,0.5,0,0,0.0,8
734,27230,316,42300125,7,0,4,1,0,1,2,24,2,4,0.5,2,4,0.5,1,2,0.5,-7
735,27231,316,42300124,8,0,2,1,0,3,2,14,2,2,1.0,2,2,1.0,2,2,1.0,-1
736,27232,316,42300123,6,2,1,0,0,0,1,17,2,4,0.5,1,3,0.333,1,1,1.0,3
737,27233,316,42300122,8,0,3,1,0,0,1,23,3,4,0.75,2,3,0.667,0,0,0.0,11
738,27234,316,42300121,3,1,4,0,0,2,2,9,1,5,0.2,1,4,0.25,0,0,0.0,-7
739,27235,318,42300213,21,1,10,0,3,1,3,35,7,13,0.538,2,5,0.4,5,6,0.833,24
740,27236,318,42300212,6,1,7,0,1,2,2,31,3,11,0.273,0,2,0.0,0,1,0.0,-21
741,27237,318,42300211,23,3,2,1,1,1,4,35,8,16,0.5,2,6,0.333,5,6,0.833,-7
742,27238,318,42300126,5,1,5,0,1,1,4,23,1,6,0.167,0,3,0.0,3,4,0.75,12
743,27239,318,42300125,13,3,5,0,0,1,0,31,6,9,0.667,1,4,0.25,0,0,0.0,-6
744,27240,318,42300124,29,4,9,0,3,0,5,38,10,17,0.588,7,9,0.778,2,6,0.333,17
745,27241,318,42300123,29,1,9,1,0,0,4,42,10,21,0.476,4,10,0.4,5,6,0.833,10
746,27242,318,42300122,22,6,7,0,3,0,0,34,9,15,0.6,3,6,0.5,1,1,1.0,19
747,27243,318,42300121,17,2,8,2,0,1,1,33,5,17,0.294,3,9,0.333,4,6,0.667,2
748,27244,319,42300213,26,1,7,0,1,3,5,31,9,14,0.643,1,1,1.0,7,9,0.778,15
749,27245,319,42300212,14,2,9,0,1,0,3,36,7,18,0.389,0,3,0.0,0,2,0.0,-9
750,27246,319,42300211,19,5,6,1,0,1,4,37,8,16,0.5,1,3,0.333,2,4,0.5,-4
751,27247,319,42300126,19,4,7,1,0,1,4,35,9,15,0.6,1,3,0.333,0,0,0.0,19
752,27248,319,42300125,12,2,4,0,0,1,3,34,5,12,0.417,1,4,0.25,1,5,0.2,-18
753,27249,319,42300124,13,7,9,2,1,0,2,40,6,14,0.429,0,4,0.0,1,3,0.333,15
754,27250,319,42300123,17,4,9,1,1,0,1,42,7,17,0.412,0,3,0.0,3,5,0.6,1
755,27251,319,42300122,37,6,11,0,0,0,3,37,16,23,0.696,3,4,0.75,2,3,0.667,6
756,27252,319,42300121,36,2,13,1,2,1,3,40,15,25,0.6,1,4,0.25,5,10,0.5,-9
