,id,name,team_id,nickname,player_slug,jersey_number,position,height,weight,birth_date,age,experience,school,player_id,how_acquired
0,1,Jalen Johnson,1610612737,Jalen,jalen-johnson,1,F,6-8,219.0,2001-12-18,22,2,Duke,1630552,#20 Pick in 2021 Draft
1,2,Trent Forrest,1610612737,Trent,trent-forrest,2,G,6-4,210.0,1998-06-12,25,3,Florida State,1630235,Signed on 08/08/22
2,3,Seth Lundy,1610612737,Seth,seth-lundy,3,G-F,6-4,220.0,2000-04-02,24,R,Penn State,1641754,#46 Pick in 2023 Draft
3,4,Kobe Bufkin,1610612737,Kobe,kobe-bufkin,4,G,6-5,195.0,2003-09-21,20,R,Michigan,1641723,#15 Pick in 2023 Draft
4,5,Dejounte Murray,1610612737,Dejounte,dejounte-murray,5,G,6-5,180.0,1996-09-19,27,6,Washington,1627749,Traded from SAS on 06/30/22
5,6,Trae Young,1610612737,Trae,trae-young,11,G,6-1,164.0,1998-09-19,25,5,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18
6,7,De'Andre Hunter,1610612737,De'Andre,deandre-hunter,12,F-G,6-8,221.0,1997-12-02,26,4,Virginia,1629631,Draft Rights Traded from NOP on 07/07/19
7,8,Bogdan Bogdanovic,1610612737,Bogdan,bogdan-bogdanovic,13,G,6-5,225.0,1992-08-18,31,6,Fenerbahce,203992,Signed on 11/25/20
8,9,AJ Griffin,1610612737,AJ,aj-griffin,14,F,6-6,220.0,2003-08-25,20,1,Duke,1631100,#16 Pick in 2022 Draft
9,10,Clint Capela,1610612737,Clint,clint-capela,15,C,6-10,256.0,1994-05-18,29,9,Elan Chalon,203991,Traded from HOU on 02/05/20
10,11,Onyeka Okongwu,1610612737,Onyeka,onyeka-okongwu,17,F-C,6-10,240.0,2000-12-11,23,3,Southern California,1630168,#6 Pick in 2020 Draft
11,12,Mouhamed Gueye,1610612737,Mouhamed,mouhamed-gueye,18,F,6-10,210.0,2002-11-09,21,R,Washington State,1631243,Draft Rights Traded from BOS on 06/28/23
12,13,Dylan Windler,1610612737,Dylan,dylan-windler,20,G-F,6-7,196.0,1996-09-22,27,3,Belmont,1629685,Signed on 03/04/24
13,14,Bruno Fernando,1610612737,Bruno,bruno-fernando,24,F-C,6-9,240.0,1998-08-15,25,4,Maryland,1628981,Traded from HOU on 02/09/23
14,15,Garrison Mathews,1610612737,Garrison,garrison-mathews,25,G,6-6,215.0,1996-10-24,27,4,Lipscomb,1629726,Traded from HOU on 02/09/23
15,16,Vit Krejci,1610612737,Vit,vit-krejci,27,G,6-8,195.0,2000-06-19,23,2,Zaragoza,1630249,Signed on 12/22/23
16,17,Wesley Matthews,1610612737,Wesley,wesley-matthews,32,G,6-5,220.0,1986-10-14,37,14,Marquette,202083,Signed on 07/21/23
17,18,Saddiq Bey,1610612737,Saddiq,saddiq-bey,41,G-F,6-7,215.0,1999-04-09,25,3,Villanova,1630180,Traded from DET on 02/09/23
18,19,Jayson Tatum,1610612738,Jayson,jayson-tatum,0,F-G,6-8,210.0,1998-03-03,26,6,Duke,1628369,#3 Pick in 2017 Draft
19,20,Jrue Holiday,1610612738,Jrue,jrue-holiday,4,G,6-4,205.0,1990-06-12,33,14,UCLA,201950,Traded from POR on 10/01/23
20,21,Jaylen Brown,1610612738,Jaylen,jaylen-brown,7,G-F,6-6,223.0,1996-10-24,27,7,California,1627759,#3 Pick in 2016 Draft
21,22,Kristaps Porzingis,1610612738,Kristaps,kristaps-porzingis,8,F-C,7-2,240.0,1995-08-02,28,7,Cajasol Sevilla,204001,Traded from WAS on 06/23/23
22,23,Derrick White,1610612738,Derrick,derrick-white,9,G,6-4,190.0,1994-07-02,29,6,Colorado,1628401,Traded from SAS on 02/10/22
23,24,Payton Pritchard,1610612738,Payton,payton-pritchard,11,G,6-1,195.0,1998-01-28,26,3,Oregon,1630202,#26 Pick in 2020 Draft
24,25,Oshae Brissett,1610612738,Oshae,oshae-brissett,12,F-G,6-7,210.0,1998-06-20,25,4,Syracuse,1629052,Signed on 07/06/23
25,26,Drew Peterson,1610612738,Drew,drew-peterson,13,F,6-9,205.0,1999-11-09,24,R,Southern California,1641809,Signed on 12/14/23
26,27,JD Davison,1610612738,JD,jd-davison,20,G,6-1,195.0,2002-10-03,21,1,Alabama,1631120,#53 Pick in 2022 Draft
27,28,Xavier Tillman,1610612738,Xavier,xavier-tillman,26,F,6-7,245.0,1999-01-12,25,3,Michigan State,1630214,Traded from MEM on 02/07/24
28,29,Jordan Walsh,1610612738,Jordan,jordan-walsh,27,G,6-6,205.0,2004-03-03,20,R,Arkansas,1641775,Draft Rights Traded from SAC on 06/28/23
29,30,Sam Hauser,1610612738,Sam,sam-hauser,30,F,6-7,217.0,1997-12-08,26,2,Virginia,1630573,Signed on 08/13/21
30,31,Luke Kornet,1610612738,Luke,luke-kornet,40,C-F,7-1,250.0,1995-07-15,28,6,Vanderbilt,1628436,Signed on 02/11/22
31,32,Al Horford,1610612738,Al,al-horford,42,C-F,6-9,240.0,1986-06-03,37,16,Florida,201143,Traded from OKC on 06/18/21
32,33,Jaden Springer,1610612738,Jaden,jaden-springer,44,G,6-4,202.0,2002-09-25,21,2,Tennessee,1630531,Traded from PHI on 02/08/24
33,34,Svi Mykhailiuk,1610612738,Svi,svi-mykhailiuk,50,G-F,6-7,205.0,1997-06-10,26,5,Kansas,1629004,Signed on 08/31/23
34,35,Neemias Queta,1610612738,Neemias,neemias-queta,88,C,7-0,248.0,1999-07-13,24,2,Utah State,1629674,Signed on 09/19/23
35,36,Max Strus,1610612739,Max,max-strus,1,G-F,6-5,215.0,1996-03-28,28,4,DePaul,1629622,Traded from MIA on 07/06/23
36,37,Ty Jerome,1610612739,Ty,ty-jerome,2,G-F,6-5,195.0,1997-07-08,26,4,Virginia,1629660,Signed on 07/06/23
37,38,Caris LeVert,1610612739,Caris,caris-levert,3,G,6-6,205.0,1994-08-25,29,7,Michigan,1627747,Traded from IND on 02/07/22
38,39,Evan Mobley,1610612739,Evan,evan-mobley,4,C,6-11,215.0,2001-06-18,22,2,Southern California,1630596,#3 Pick in 2021 Draft
39,40,Sam Merrill,1610612739,Sam,sam-merrill,5,G,6-4,205.0,1996-05-15,27,3,Utah State,1630241,Signed on 03/03/23
40,41,Pete Nance,1610612739,Pete,pete-nance,8,F,6-10,225.0,2000-02-19,24,R,North Carolina,1631250,Signed on 09/12/23
41,42,Craig Porter Jr.,1610612739,Craig,craig-porter-jr,9,G,6-1,180.0,2000-02-26,24,R,Wichita State,1641854,Signed on 07/03/23
42,43,Darius Garland,1610612739,Darius,darius-garland,10,G,6-1,192.0,2000-01-26,24,4,Vanderbilt,1629636,#5 Pick in 2019 Draft
43,44,Tristan Thompson,1610612739,Tristan,tristan-thompson,13,C-F,6-9,254.0,1991-03-13,33,12,Texas-Austin,202684,Signed on 09/12/23
44,45,Isaiah Mobley,1610612739,Isaiah,isaiah-mobley,15,F,6-8,238.0,1999-09-24,24,1,Southern California,1630600,#49 Pick in 2022 Draft
45,46,Georges Niang,1610612739,Georges,georges-niang,20,F,6-7,230.0,1993-06-17,30,7,Iowa State,1627777,Signed on 07/06/23
46,47,Emoni Bates,1610612739,Emoni,emoni-bates,21,F,6-8,170.0,2004-01-28,20,R,Eastern Michigan,1641734,#49 Pick in 2023 Draft
47,48,Marcus Morris Sr.,1610612739,Marcus,marcus-morris-sr,24,F,6-8,218.0,1989-09-02,34,12,Kansas,202694,Signed on 03/18/24
48,49,Damian Jones,1610612739,Damian,damian-jones,30,C,6-10,245.0,1995-06-30,28,7,Vanderbilt,1627745,Traded from UTA on 07/08/23
49,50,Jarrett Allen,1610612739,Jarrett,jarrett-allen,31,C,6-9,243.0,1998-04-21,26,6,Texas,1628386,Traded from BKN on 01/16/21
50,51,Dean Wade,1610612739,Dean,dean-wade,32,F-C,6-9,228.0,1996-11-20,27,4,Kansas State,1629731,Signed on 07/01/19
51,52,Isaac Okoro,1610612739,Isaac,isaac-okoro,35,F-G,6-5,225.0,2001-01-26,23,3,Auburn,1630171,#5 Pick in 2020 Draft
52,53,Donovan Mitchell,1610612739,Donovan,donovan-mitchell,45,G,6-3,215.0,1996-09-07,27,6,Louisville,1628378,Traded from UTA on 09/03/22
53,54,Dereon Seabron,1610612740,Dereon,dereon-seabron,0,G,6-5,180.0,2000-05-26,23,1,North Carolina State,1631220,Signed on 09/09/22
54,55,Zion Williamson,1610612740,Zion,zion-williamson,1,F,6-6,284.0,2000-07-06,23,3,Duke,1629627,#1 Pick in 2019 Draft
55,56,CJ McCollum,1610612740,CJ,cj-mccollum,3,G,6-3,190.0,1991-09-19,32,10,Lehigh,203468,Traded from POR on 02/08/22
56,57,Herbert Jones,1610612740,Herbert,herbert-jones,5,F,6-7,206.0,1998-10-06,25,2,Alabama,1630529,#35 Pick in 2021 Draft
57,58,Naji Marshall,1610612740,Naji,naji-marshall,8,F,6-6,220.0,1998-01-24,26,3,Xavier,1630230,Signed on 12/07/20
58,59,Dyson Daniels,1610612740,Dyson,dyson-daniels,11,G,6-7,199.0,2003-03-17,21,1,NBA G League Ignite,1630700,#8 Pick in 2022 Draft
59,60,Brandon Ingram,1610612740,Brandon,brandon-ingram,14,F,6-8,190.0,1997-09-02,26,7,Duke,1627742,Traded from LAL on 07/06/19
60,61,Jose Alvarado,1610612740,Jose,jose-alvarado,15,G,6-0,179.0,1998-04-12,26,2,Georgia Tech,1630631,Signed on 08/18/21
61,62,Jonas Valanciunas,1610612740,Jonas,jonas-valanciunas,17,C,6-11,265.0,1992-05-06,32,11,Lietuvos rytas Vilnius,202685,Traded from MEM on 08/07/21
62,63,Larry Nance Jr.,1610612740,Larry,larry-nance-jr,22,F-C,6-8,245.0,1993-01-01,31,8,Wyoming,1626204,Traded from POR on 02/08/22
63,64,Jordan Hawkins,1610612740,Jordan,jordan-hawkins,24,G,6-5,190.0,2002-04-29,22,R,Connecticut,1641722,#14 Pick in 2023 Draft
64,65,Trey Murphy III,1610612740,Trey,trey-murphy-iii,25,F,6-8,206.0,2000-06-18,23,2,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21
65,66,E.J. Liddell,1610612740,E.J.,ej-liddell,32,F,6-6,240.0,2000-12-18,23,R,Ohio State,1630604,#41 Pick in 2022 Draft
66,67,Malcolm Hill,1610612740,Malcolm,malcolm-hill,33,F,6-6,220.0,1995-10-26,28,2,Illinois,1630792,Signed on 09/29/23
67,68,Matt Ryan,1610612740,Matt,matt-ryan,37,F,6-6,215.0,1997-04-17,27,2,Tennessee-Chattanooga,1630346,
68,69,Cody Zeller,1610612740,Cody,cody-zeller,40,F-C,6-11,240.0,1992-10-05,31,10,Indiana,203469,Signed on 07/06/23
69,70,Jeremiah Robinson-Earl,1610612740,Jeremiah,jeremiah-robinson-earl,50,F,6-8,240.0,2000-11-03,23,2,Villanova,1630526,Signed on 11/03/23
70,71,Andrew Funk,1610612741,Andrew,andrew-funk,,G,6-5,200.0,1999-09-21,24,R,Penn State,1641847,Signed on 02/24/24
71,72,Coby White,1610612741,Coby,coby-white,0,G,6-5,195.0,2000-02-16,24,4,North Carolina,1629632,#7 Pick in 2019 Draft
72,73,Lonzo Ball,1610612741,Lonzo,lonzo-ball,2,G,6-6,190.0,1997-10-27,26,5,UCLA,1628366,Traded from NOP on 08/08/21
73,74,Andre Drummond,1610612741,Andre,andre-drummond,3,C,6-11,279.0,1993-08-10,30,11,Connecticut,203083,Signed on 07/06/22
74,75,Jevon Carter,1610612741,Jevon,jevon-carter,5,G,6-1,200.0,1995-09-14,28,5,West Virginia,1628975,Signed on 07/10/23
75,76,Alex Caruso,1610612741,Alex,alex-caruso,6,G,6-5,186.0,1994-02-28,30,6,Texas A&M,1627936,Signed on 08/10/21
76,77,Zach LaVine,1610612741,Zach,zach-lavine,8,G,6-5,200.0,1995-03-10,29,9,UCLA,203897,Traded from MIN on 06/22/17
77,78,Nikola Vucevic,1610612741,Nikola,nikola-vucevic,9,C,6-10,260.0,1990-10-24,33,12,Southern California,202696,Traded from ORL on 03/25/21
78,79,DeMar DeRozan,1610612741,DeMar,demar-derozan,11,G-F,6-6,220.0,1989-08-07,34,14,Southern California,201942,Traded from SAS on 08/11/21
79,80,Ayo Dosunmu,1610612741,Ayo,ayo-dosunmu,12,G,6-5,200.0,2000-01-17,24,2,Illinois,1630245,#38 Pick in 2021 Draft
80,81,Torrey Craig,1610612741,Torrey,torrey-craig,13,F,6-5,221.0,1990-12-19,33,6,South Carolina Upstate,1628470,Signed on 07/15/23
81,82,Julian Phillips,1610612741,Julian,julian-phillips,15,F,6-8,198.0,2003-11-05,20,R,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23
82,83,Onuralp Bitim,1610612741,Onuralp,onuralp-bitim,17,F,6-6,215.0,1999-03-31,25,R,Bursaspor,1641931,Signed on 07/24/23
83,84,Adama Sanogo,1610612741,Adama,adama-sanogo,21,F,6-9,245.0,2002-02-12,22,R,Connecticut,1641766,Signed on 07/10/23
84,85,Javonte Green,1610612741,Javonte,javonte-green,24,G,6-5,205.0,1993-07-23,30,4,Radford,1629750,Signed on 03/23/24
85,86,Dalen Terry,1610612741,Dalen,dalen-terry,25,F,6-7,195.0,2002-07-12,21,1,Arizona,1631207,#18 Pick in 2022 Draft
86,87,Patrick Williams,1610612741,Patrick,patrick-williams,44,F,6-7,215.0,2001-08-26,22,3,Florida State,1630172,#4 Pick in 2020 Draft
87,88,Henri Drell,1610612741,Henri,henri-drell,77,F,6-9,220.0,2000-04-25,24,R,Victoria Libertas,1630929,Signed on 10/10/22
88,89,Dante Exum,1610612742,Dante,dante-exum,0,G,6-5,214.0,1995-07-13,28,6,Australian Institute of Sport,203957,Signed on 07/14/23
89,90,Brandon Williams,1610612742,Brandon,brandon-williams,00,G,6-1,190.0,1999-11-22,24,1,Arizona,1630314,Signed on 12/28/23
90,91,Jaden Hardy,1610612742,Jaden,jaden-hardy,1,G,6-3,198.0,2002-07-05,21,1,NBA G League Ignite,1630702,Draft Rights Traded from SAC on 06/24/22
91,92,Dereck Lively II,1610612742,Dereck,dereck-lively-ii,2,C,7-1,230.0,2004-02-12,20,R,Duke,1641726,Draft Rights Traded from OKC on 07/06/23
92,93,Dwight Powell,1610612742,Dwight,dwight-powell,7,F-C,6-10,240.0,1991-07-20,32,9,Stanford,203939,Traded from BOS on 12/18/14
93,94,Josh Green,1610612742,Josh,josh-green,8,G,6-5,200.0,2000-11-16,23,3,Arizona,1630182,#18 Pick in 2020 Draft
94,95,A.J. Lawson,1610612742,A.J.,aj-lawson,9,G,6-6,179.0,2000-07-15,23,1,South Carolina,1630639,Signed on 12/26/22
95,96,Tim Hardaway Jr.,1610612742,Tim,tim-hardaway-jr,10,G-F,6-5,205.0,1992-03-16,32,10,Michigan,203501,Traded from NYK on 01/31/19
96,97,Kyrie Irving,1610612742,Kyrie,kyrie-irving,11,G,6-2,195.0,1992-03-23,32,12,Duke,202681,Traded from BKN on 02/06/23
97,98,Alex Fudge,1610612742,Alex,alex-fudge,17,F,6-8,200.0,2003-05-06,21,R,Florida,1641788,Signed on 03/04/24
98,99,Olivier-Maxence Prosper,1610612742,Olivier-Maxence,olivier-maxence-prosper,18,F,6-7,230.0,2002-07-03,21,R,Marquette,1641765,Draft Rights Traded from SAC on 07/06/23
99,100,Daniel Gafford,1610612742,Daniel,daniel-gafford,21,F-C,6-10,234.0,1998-10-01,25,4,Arkansas,1629655,Traded from WAS on 02/08/24
100,101,P.J. Washington,1610612742,P.J.,pj-washington,25,F,6-7,230.0,1998-08-23,25,4,Kentucky,1629023,Traded from CHA on 02/08/24
101,102,Greg Brown III,1610612742,Greg,greg-brown-iii,36,F,6-7,206.0,2001-09-01,22,2,Texas,1630535,Signed on 08/14/23
102,103,Maxi Kleber,1610612742,Maxi,maxi-kleber,42,F,6-10,240.0,1992-01-29,32,6,Bayern Munich,1628467,Signed on 07/12/17
103,104,Derrick Jones Jr.,1610612742,Derrick,derrick-jones-jr,55,F,6-6,210.0,1997-02-15,27,7,UNLV,1627884,Signed on 08/18/23
104,105,Luka Doncic,1610612742,Luka,luka-doncic,77,F-G,6-7,230.0,1999-02-28,25,5,Real Madrid,1629029,Draft Rights Traded from ATL on 06/21/18
105,106,Markieff Morris,1610612742,Markieff,markieff-morris,88,F,6-9,245.0,1989-09-02,34,12,Kansas,202693,Traded from BKN on 02/06/23
106,107,Christian Braun,1610612743,Christian,christian-braun,0,G,6-6,220.0,2001-04-17,23,1,Kansas,1631128,#21 Pick in 2022 Draft
107,108,Michael Porter Jr.,1610612743,Michael,michael-porter-jr,1,F,6-10,218.0,1998-06-29,25,4,Missouri,1629008,#14 Pick in 2018 Draft
108,109,Julian Strawther,1610612743,Julian,julian-strawther,3,G,6-6,205.0,2002-04-18,22,R,Gonzaga,1631124,Draft Rights Traded from IND on 06/23/23
109,110,Hunter Tyson,1610612743,Hunter,hunter-tyson,4,F,6-8,215.0,2000-06-13,23,R,Clemson,1641816,Draft Rights Traded from OKC on 06/23/23
110,111,Kentavious Caldwell-Pope,1610612743,Kentavious,kentavious-caldwell-pope,5,G,6-5,204.0,1993-02-18,31,10,Georgia,203484,Traded from WAS on 07/06/22
111,112,DeAndre Jordan,1610612743,DeAndre,deandre-jordan,6,C,6-11,265.0,1988-07-21,35,15,Texas A&M,201599,Signed on 07/11/22
112,113,Reggie Jackson,1610612743,Reggie,reggie-jackson,7,G,6-2,208.0,1990-04-16,34,12,Boston College,202704,Signed on 02/14/23
113,114,Peyton Watson,1610612743,Peyton,peyton-watson,8,G,6-7,200.0,2002-09-11,21,1,UCLA,1631212,Draft Rights Traded from OKC on 06/23/22
114,115,Justin Holiday,1610612743,Justin,justin-holiday,9,F-G,6-6,180.0,1989-04-05,35,10,Washington,203200,Signed on 07/06/23
115,116,Braxton Key,1610612743,Braxton,braxton-key,11,F,6-8,225.0,1997-02-14,27,2,Virginia,1630296,Signed on 07/18/23
116,117,Nikola Jokic,1610612743,Nikola,nikola-jokic,15,C,6-11,284.0,1995-02-19,29,8,Mega Basket,203999,#41 Pick in 2014 Draft
117,118,Collin Gillespie,1610612743,Collin,collin-gillespie,21,G,6-1,195.0,1999-06-25,24,R,Villanova,1631221,Signed on 07/03/22
118,119,Zeke Nnaji,1610612743,Zeke,zeke-nnaji,22,F-C,6-9,240.0,2001-01-09,23,3,Arizona,1630192,#22 Pick in 2020 Draft
119,120,Jalen Pickett,1610612743,Jalen,jalen-pickett,24,G,6-2,202.0,1999-10-22,24,R,Penn State,1629618,Draft Rights Traded from IND on 06/23/23
120,121,Jamal Murray,1610612743,Jamal,jamal-murray,27,G,6-4,215.0,1997-02-23,27,6,Kentucky,1627750,#7 Pick in 2016 Draft
121,122,Jay Huff,1610612743,Jay,jay-huff,30,C,7-1,240.0,1997-08-25,26,2,Virginia,1630643,Signed on 07/18/23
122,123,Vlatko Cancar,1610612743,Vlatko,vlatko-cancar,31,F,6-8,236.0,1997-04-10,27,4,San Pablo Burgos,1628427,#49 Pick in 2017 Draft
123,124,Aaron Gordon,1610612743,Aaron,aaron-gordon,50,F,6-8,235.0,1995-09-16,28,9,Arizona,203932,Traded from ORL on 03/25/21
124,125,Gary Payton II,1610612744,Gary,gary-payton-ii,0,G,6-2,195.0,1992-12-01,31,7,Oregon State,1627780,Traded from POR on 02/09/23
125,126,Jonathan Kuminga,1610612744,Jonathan,jonathan-kuminga,00,F,6-7,225.0,2002-10-06,21,2,NBA G League Ignite,1630228,#7 Pick in 2021 Draft
126,127,Brandin Podziemski,1610612744,Brandin,brandin-podziemski,2,G,6-4,205.0,2003-02-25,21,R,Santa Clara,1641764,#19 Pick in 2023 Draft
127,128,Chris Paul,1610612744,Chris,chris-paul,3,G,6-0,175.0,1985-05-06,39,18,Wake Forest,101108,Traded from WAS on 07/06/23
128,129,Moses Moody,1610612744,Moses,moses-moody,4,G,6-5,211.0,2002-05-31,21,2,Arkansas,1630541,#14 Pick in 2021 Draft
129,130,Kevon Looney,1610612744,Kevon,kevon-looney,5,F,6-9,222.0,1996-02-06,28,8,UCLA,1626172,#30 Pick in 2015 Draft
130,131,Klay Thompson,1610612744,Klay,klay-thompson,11,G,6-6,220.0,1990-02-08,34,10,Washington State,202691,#11 Pick in 2011 Draft
131,132,Usman Garuba,1610612744,Usman,usman-garuba,12,F,6-8,229.0,2002-03-09,22,2,Real Madrid,1630586,Signed on 09/25/23
132,133,Gui Santos,1610612744,Gui,gui-santos,15,F,6-6,185.0,2002-06-22,21,R,Minas,1630611,#55 Pick in 2022 Draft
