,id,name,team_id,nickname,player_slug,jersey_number,position,height,weight,birth_date,age,experience,school,player_id,how_acquired
133,134,Jerome Robinson,1610612744,Jerome,jerome-robinson,18,G,6-5,190.0,1997-02-22,27,3,Boston College,1629010,Signed on 09/07/22
134,135,Dario Saric,1610612744,Dario,dario-saric,20,F-C,6-10,225.0,1994-04-08,30,6,Anadolu Efes,203967,Signed on 07/12/23
135,136,Andrew Wiggins,1610612744,Andrew,andrew-wiggins,22,F,6-7,197.0,1995-02-23,29,9,Kansas,203952,Traded from MIN on 02/06/20
136,137,Draymond Green,1610612744,Draymond,draymond-green,23,F,6-6,230.0,1990-03-04,34,11,Michigan State,203110,#35 Pick in 2012 Draft
137,138,Lester Quinones,1610612744,Lester,lester-quinones,25,G,6-4,208.0,2000-11-16,23,1,Memphis,1631311,Signed on 07/05/22
138,139,Stephen Curry,1610612744,Stephen,stephen-curry,30,G,6-2,185.0,1988-03-14,36,14,Davidson,201939,#7 Pick in 2009 Draft
139,140,Trayce Jackson-Davis,1610612744,Trayce,trayce-jackson-davis,32,F,6-9,245.0,2000-02-22,24,R,Indiana,1631218,Draft Rights Traded from WAS on 06/23/23
140,141,Pat Spencer,1610612744,Pat,pat-spencer,61,G,6-3,205.0,1996-07-04,27,R,Northwestern,1630311,Signed on 07/23/22
141,142,Aaron Holiday,1610612745,Aaron,aaron-holiday,0,G,6-0,185.0,1996-09-30,27,5,UCLA,1628988,Signed on 07/10/23
142,143,Jermaine Samuels Jr.,1610612745,Jermaine,jermaine-samuels-jr,00,F,6-6,230.0,1998-11-13,25,R,Villanova,1631257,Signed on 08/01/23
143,144,Amen Thompson,1610612745,Amen,amen-thompson,1,G-F,6-7,200.0,2003-01-30,21,R,Overtime Elite,1641708,#4 Pick in 2023 Draft
144,145,Jock Landale,1610612745,Jock,jock-landale,2,C,6-11,255.0,1995-10-25,28,2,St. Mary's,1629111,Signed on 07/06/23
145,146,Jalen Green,1610612745,Jalen,jalen-green,4,G,6-4,186.0,2002-02-09,22,2,NBA G League Ignite,1630224,#2 Pick in 2021 Draft
146,147,Fred VanVleet,1610612745,Fred,fred-vanvleet,5,G,6-0,197.0,1994-02-25,30,7,Wichita State,1627832,Signed on 07/07/23
147,148,Cam Whitmore,1610612745,Cam,cam-whitmore,7,F,6-7,230.0,2004-07-08,19,R,Villanova,1641715,#20 Pick in 2023 Draft
148,149,Jae'Sean Tate,1610612745,Jae'Sean,jaesean-tate,8,F,6-4,230.0,1995-10-28,28,3,Ohio State,1630256,Signed on 11/25/20
149,150,Dillon Brooks,1610612745,Dillon,dillon-brooks,9,G-F,6-6,225.0,1996-01-22,28,6,Oregon,1628415,Traded from MEM on 07/08/23
150,151,Jabari Smith Jr.,1610612745,Jabari,jabari-smith-jr,10,F,6-11,220.0,2003-05-13,20,1,Auburn,1631095,#3 Pick in 2022 Draft
151,152,Steven Adams,1610612745,Steven,steven-adams,12,C,6-11,265.0,1993-07-20,30,10,Pittsburgh,203500,Traded from MEM on 02/01/24
152,153,Nate Hinton,1610612745,Nate,nate-hinton,14,G-F,6-5,210.0,1999-06-08,24,2,Houston,1630207,Signed on 08/01/23
153,154,Tari Eason,1610612745,Tari,tari-eason,17,F,6-8,215.0,2001-05-10,23,1,Louisiana State,1631106,#17 Pick in 2022 Draft
154,155,Nate Williams,1610612745,Nate,nate-williams,19,G,6-5,205.0,1999-02-12,25,1,Buffalo,1631466,Signed on 08/01/23
155,156,Reggie Bullock Jr.,1610612745,Reggie,reggie-bullock-jr,25,G-F,6-6,205.0,1991-03-16,33,10,North Carolina,203493,Signed on 10/04/23
156,157,Alperen Sengun,1610612745,Alperen,alperen-sengun,28,C,6-11,243.0,2002-07-25,21,2,Besiktas,1630578,Draft Rights Traded from OKC on 07/30/21
157,158,Jeff Green,1610612745,Jeff,jeff-green,32,F,6-8,235.0,1986-08-28,37,15,Georgetown,201145,Signed on 07/06/23
158,159,Boban Marjanovic,1610612745,Boban,boban-marjanovic,51,C,7-4,290.0,1988-08-15,35,8,Crvena zvezda,1626246,Traded from DAL on 06/24/22
159,160,Russell Westbrook,1610612746,Russell,russell-westbrook,0,G,6-4,200.0,1988-11-12,35,15,UCLA,201566,Signed on 02/22/23
160,161,James Harden,1610612746,James,james-harden,1,G,6-5,220.0,1989-08-26,34,14,Arizona State,201935,Traded from PHI on 11/01/23
161,162,Kawhi Leonard,1610612746,Kawhi,kawhi-leonard,2,F,6-7,225.0,1991-06-29,32,11,San Diego State,202695,Signed on 07/09/19
162,163,Brandon Boston Jr.,1610612746,Brandon,brandon-boston-jr,4,G,6-6,188.0,2001-11-28,22,2,Kentucky,1630527,Draft Rights Traded from NOP on 08/07/21
163,164,Bones Hyland,1610612746,Bones,bones-hyland,5,G,6-2,169.0,2000-09-14,23,2,Virginia Commonwealth,1630538,Traded from DEN on 02/09/23
164,165,Amir Coffey,1610612746,Amir,amir-coffey,7,G-F,6-7,210.0,1997-06-17,26,4,Minnesota,1629599,Signed on 07/09/19
165,166,Daniel Theis,1610612746,Daniel,daniel-theis,10,F-C,6-8,245.0,1992-04-04,32,6,Brose Bamberg,1628464,Signed on 11/17/23
166,167,Jordan Miller,1610612746,Jordan,jordan-miller,11,G,6-5,194.0,2000-01-23,24,R,Miami,1641757,#48 Pick in 2023 Draft
167,168,Paul George,1610612746,Paul,paul-george,13,F,6-8,220.0,1990-05-02,34,13,Fresno State,202331,Traded from OKC on 07/10/19
168,169,Terance Mann,1610612746,Terance,terance-mann,14,G-F,6-5,215.0,1996-10-18,27,4,Florida State,1629611,#48 Pick in 2019 Draft
169,170,P.J. Tucker,1610612746,P.J.,pj-tucker,17,F,6-5,245.0,1985-05-05,39,12,Texas,200782,Traded from PHI on 11/01/23
170,171,Kobe Brown,1610612746,Kobe,kobe-brown,21,F,6-7,250.0,2000-01-01,24,R,Missouri,1641738,#30 Pick in 2023 Draft
171,172,Xavier Moon,1610612746,Xavier,xavier-moon,22,G,6-0,165.0,1995-01-02,29,2,Morehead State,1629875,Signed on 12/25/21
172,173,Kai Jones,1610612746,Kai,kai-jones,23,C-F,6-11,221.0,2001-01-19,23,2,Texas,1630539,Signed on 04/14/24
173,174,Norman Powell,1610612746,Norman,norman-powell,24,G,6-4,215.0,1993-05-25,30,8,UCLA,1626181,Traded from POR on 02/04/22
174,175,Moussa Diabate,1610612746,Moussa,moussa-diabate,25,F,6-9,210.0,2002-01-21,22,1,Michigan,1631217,#43 Pick in 2022 Draft
175,176,Ivica Zubac,1610612746,Ivica,ivica-zubac,40,C,7-0,240.0,1997-03-18,27,7,Mega Basket,1627826,Traded from LAL on 02/07/19
176,177,Mason Plumlee,1610612746,Mason,mason-plumlee,44,F-C,6-10,254.0,1990-03-05,34,10,Duke,203486,Traded from CHA on 02/09/23
177,178,Jalen Hood-Schifino,1610612747,Jalen,jalen-hood-schifino,0,G,6-5,215.0,2003-06-19,20,R,Indiana,1641720,#17 Pick in 2023 Draft
178,179,D'Angelo Russell,1610612747,D'Angelo,dangelo-russell,1,G,6-3,193.0,1996-02-23,28,8,Ohio State,1626156,Traded from MIN on 02/09/23
179,180,Jarred Vanderbilt,1610612747,Jarred,jarred-vanderbilt,2,F,6-8,214.0,1999-04-03,25,5,Kentucky,1629020,Traded from UTA on 02/09/23
180,181,Anthony Davis,1610612747,Anthony,anthony-davis,3,F-C,6-10,253.0,1993-03-11,31,11,Kentucky,203076,Traded from NOP on 07/06/19
181,182,Skylar Mays,1610612747,Skylar,skylar-mays,4,G,6-3,205.0,1997-09-05,26,3,Louisiana State,1630219,Signed on 01/08/24
182,183,Cam Reddish,1610612747,Cam,cam-reddish,5,F-G,6-7,217.0,1999-09-01,24,4,Duke,1629629,Signed on 07/06/23
183,184,Gabe Vincent,1610612747,Gabe,gabe-vincent,7,G,6-2,200.0,1996-06-14,27,4,California-Santa Barbara,1629216,Signed on 07/06/23
184,185,Max Christie,1610612747,Max,max-christie,10,G,6-5,190.0,2003-02-10,21,1,Michigan State,1631108,#35 Pick in 2022 Draft
185,186,Jaxson Hayes,1610612747,Jaxson,jaxson-hayes,11,C-F,7-0,220.0,2000-05-23,23,4,Texas,1629637,Signed on 07/06/23
186,187,Taurean Prince,1610612747,Taurean,taurean-prince,12,F,6-6,218.0,1994-03-22,30,7,Baylor,1627752,Signed on 07/06/23
187,188,Colin Castleton,1610612747,Colin,colin-castleton,14,C,6-10,250.0,2000-05-25,23,R,Florida,1630658,Signed on 07/03/23
188,189,Austin Reaves,1610612747,Austin,austin-reaves,15,G,6-5,197.0,1998-05-29,25,2,Oklahoma,1630559,Signed on 08/03/21
189,190,Harry Giles III,1610612747,Harry,harry-giles-iii,20,F-C,6-10,240.0,1998-04-22,26,3,Duke,1628385,Signed on 03/02/24
190,191,Maxwell Lewis,1610612747,Maxwell,maxwell-lewis,21,F,6-7,195.0,2002-07-27,21,R,Pepperdine,1641721,Draft Rights Traded from DEN on 06/23/23
191,192,LeBron James,1610612747,LeBron,lebron-james,23,F,6-9,250.0,1984-12-30,39,20,St. Vincent-St. Mary HS (OH),2544,Signed on 07/09/18
192,193,Spencer Dinwiddie,1610612747,Spencer,spencer-dinwiddie,26,G,6-5,215.0,1993-04-06,31,9,Colorado,203915,Signed on 02/10/24
193,194,Rui Hachimura,1610612747,Rui,rui-hachimura,28,F,6-8,230.0,1998-02-08,26,4,Gonzaga,1629060,Traded from WAS on 01/23/23
194,195,Christian Wood,1610612747,Christian,christian-wood,35,F,6-8,214.0,1995-09-27,28,7,UNLV,1626174,Signed on 09/06/23
195,196,Josh Richardson,1610612748,Josh,josh-richardson,0,G,6-5,200.0,1993-09-15,30,8,Tennessee,1626196,Signed on 07/02/23
196,197,Terry Rozier,1610612748,Terry,terry-rozier,2,G,6-1,190.0,1994-03-17,30,8,Louisville,1626179,Traded from CHA on 01/23/24
197,198,Delon Wright,1610612748,Delon,delon-wright,4,G,6-5,185.0,1992-04-26,32,8,Utah,1626153,Signed on 02/18/24
198,199,Nikola Jovic,1610612748,Nikola,nikola-jovic,5,F,6-10,205.0,2003-06-09,20,1,Mega Basket,1631107,#27 Pick in 2022 Draft
199,200,Jamal Cain,1610612748,Jamal,jamal-cain,8,F,6-6,191.0,1999-03-20,25,1,Oakland,1631288,Signed on 07/15/22
200,201,Patty Mills,1610612748,Patty,patty-mills,8,G,6-2,180.0,1988-08-11,35,14,St. Mary's,201988,Signed on 03/06/24
201,202,Jaime Jaquez Jr.,1610612748,Jaime,jaime-jaquez-jr,11,G,6-6,225.0,2001-02-18,23,R,UCLA,1631170,#18 Pick in 2023 Draft
202,203,Bam Adebayo,1610612748,Bam,bam-adebayo,13,C-F,6-9,255.0,1997-07-18,26,6,Kentucky,1628389,#14 Pick in 2017 Draft
203,204,Tyler Herro,1610612748,Tyler,tyler-herro,14,G,6-5,195.0,2000-01-20,24,4,Kentucky,1629639,#13 Pick in 2019 Draft
204,205,Alondes Williams,1610612748,Alondes,alondes-williams,15,G,6-4,210.0,1999-06-19,24,1,Wake Forest,1631214,Signed on 08/11/23
205,206,Caleb Martin,1610612748,Caleb,caleb-martin,16,F,6-5,205.0,1995-09-28,28,4,Nevada,1628997,Signed on 09/14/21
206,207,Cole Swider,1610612748,Cole,cole-swider,21,F,6-8,220.0,1999-05-08,25,1,Syracuse,1631306,Signed on 08/11/23
207,208,Jimmy Butler,1610612748,Jimmy,jimmy-butler,22,F,6-7,230.0,1989-09-14,34,12,Marquette,202710,Traded from PHI on 07/06/19
208,209,Haywood Highsmith,1610612748,Haywood,haywood-highsmith,24,F,6-5,220.0,1996-12-09,27,3,Wheeling Jesuit,1629312,Signed on 12/30/21
209,210,Orlando Robinson,1610612748,Orlando,orlando-robinson,25,C,6-10,235.0,2000-07-10,23,1,Fresno State,1631115,Signed on 07/06/22
210,211,Thomas Bryant,1610612748,Thomas,thomas-bryant,31,C-F,6-10,248.0,1997-07-31,26,6,Indiana,1628418,Signed on 07/02/23
211,212,Kevin Love,1610612748,Kevin,kevin-love,42,F-C,6-8,251.0,1988-09-07,35,15,UCLA,201567,Signed on 02/20/23
212,213,Duncan Robinson,1610612748,Duncan,duncan-robinson,55,F,6-7,215.0,1994-04-22,30,5,Michigan,1629130,Signed on 07/10/18
213,214,Jaylin Galloway,1610612749,Jaylin,jaylin-galloway,,F,6-6,190.0,2002-12-21,21,R,Sydney Kings,1641945,Signed on 03/02/24
214,215,Damian Lillard,1610612749,Damian,damian-lillard,0,G,6-2,195.0,1990-07-15,33,11,Weber State,203081,Traded from POR on 09/27/23
215,216,MarJon Beauchamp,1610612749,MarJon,marjon-beauchamp,3,F,6-7,199.0,2000-10-12,23,1,NBA G League Ignite,1630699,#24 Pick in 2022 Draft
216,217,Malik Beasley,1610612749,Malik,malik-beasley,5,G,6-4,187.0,1996-11-26,27,7,Florida State,1627736,Signed on 07/06/23
217,218,Chris Livingston,1610612749,Chris,chris-livingston,7,F,6-6,220.0,2003-10-15,20,R,Kentucky,1641753,#58 Pick in 2023 Draft
218,219,Bobby Portis,1610612749,Bobby,bobby-portis,9,F,6-10,250.0,1995-02-10,29,8,Arkansas,1626171,Signed on 11/24/20
219,220,Brook Lopez,1610612749,Brook,brook-lopez,11,C,7-1,282.0,1988-04-01,36,15,Stanford,201572,Signed on 07/17/18
220,221,Danilo Gallinari,1610612749,Danilo,danilo-gallinari,12,F,6-10,236.0,1988-08-08,35,13,Olimpia Milano,201568,Signed on 02/18/24
221,222,AJ Green,1610612749,AJ,aj-green,20,G,6-4,190.0,1999-09-27,24,1,Northern Iowa,1631260,Signed on 07/01/22
222,223,Patrick Beverley,1610612749,Patrick,patrick-beverley,21,G,6-2,180.0,1988-07-12,35,11,Arkansas,201976,Traded from PHI on 02/08/24
223,224,Khris Middleton,1610612749,Khris,khris-middleton,22,F,6-7,222.0,1991-08-12,32,11,Texas A&M,203114,Traded from DET on 07/31/13
224,225,TyTy Washington Jr.,1610612749,TyTy,tyty-washington-jr,23,G,6-3,195.0,2001-11-15,22,1,Kentucky,1631102,Signed on 08/29/23
225,226,Pat Connaughton,1610612749,Pat,pat-connaughton,24,G,6-5,209.0,1993-01-06,31,8,Notre Dame,1626192,Signed on 08/01/18
226,227,Giannis Antetokounmpo,1610612749,Giannis,giannis-antetokounmpo,34,F,6-11,243.0,1994-12-06,29,10,Filathlitikos,203507,#15 Pick in 2013 Draft
227,228,Thanasis Antetokounmpo,1610612749,Thanasis,thanasis-antetokounmpo,43,F,6-7,219.0,1992-07-18,31,5,Panathinaikos,203648,Signed on 07/16/19
228,229,Andre Jackson Jr.,1610612749,Andre,andre-jackson-jr,44,G,6-6,209.0,2001-11-13,22,R,Connecticut,1641748,Draft Rights Traded from ORL on 06/22/23
229,230,Ryan Rollins,1610612749,Ryan,ryan-rollins,55,G,6-3,180.0,2002-07-03,21,1,Toledo,1631157,Signed on 02/20/24
230,231,Jae Crowder,1610612749,Jae,jae-crowder,99,F,6-6,235.0,1990-07-06,33,11,Marquette,203109,Traded from PHX on 02/09/23
231,232,Jaylen Clark,1610612750,Jaylen,jaylen-clark,0,G,6-4,205.0,2001-10-13,22,R,UCLA,1641740,#53 Pick in 2023 Draft
232,233,Kyle Anderson,1610612750,Kyle,kyle-anderson,1,F-G,6-9,230.0,1993-09-20,30,9,UCLA,203937,Signed on 07/07/22
233,234,Jaden McDaniels,1610612750,Jaden,jaden-mcdaniels,3,F,6-9,185.0,2000-09-29,23,3,Washington,1630183,Draft Rights Traded from OKC on 11/20/20
234,235,Anthony Edwards,1610612750,Anthony,anthony-edwards,5,G,6-4,225.0,2001-08-05,22,3,Georgia,1630162,#1 Pick in 2020 Draft
235,236,Jordan McLaughlin,1610612750,Jordan,jordan-mclaughlin,6,G,6-0,185.0,1996-04-09,28,4,Southern California,1629162,Signed on 07/19/19
236,237,Wendell Moore Jr.,1610612750,Wendell,wendell-moore-jr,7,G,6-5,215.0,2001-09-18,22,1,Duke,1631111,Draft Rights Traded from HOU on 06/24/22
237,238,Josh Minott,1610612750,Josh,josh-minott,8,F,6-8,205.0,2002-11-25,21,1,Memphis,1631169,Draft Rights Traded from CHA on 06/24/22
238,239,Nickeil Alexander-Walker,1610612750,Nickeil,nickeil-alexander-walker,9,G,6-5,205.0,1998-09-02,25,4,Virginia Tech,1629638,Traded from UTA on 02/09/23
239,240,Mike Conley,1610612750,Mike,mike-conley,10,G,6-0,175.0,1987-10-11,36,16,Ohio State,201144,Traded from UTA on 02/09/23
240,241,Naz Reid,1610612750,Naz,naz-reid,11,C-F,6-9,264.0,1999-08-26,24,4,Louisiana State,1629675,Signed on 07/04/19
241,242,Daishen Nix,1610612750,Daishen,daishen-nix,12,G,6-3,226.0,2002-02-13,22,2,NBA G League Ignite,1630227,Signed on 09/21/23
242,243,Monte Morris,1610612750,Monte,monte-morris,23,G,6-2,183.0,1995-06-27,28,6,Iowa State,1628420,Traded from DET on 02/08/24
243,244,T.J. Warren,1610612750,T.J.,tj-warren,24,F,6-8,220.0,1993-09-05,30,8,North Carolina State,203933,Signed on 03/06/24
244,245,Rudy Gobert,1610612750,Rudy,rudy-gobert,27,C,7-1,258.0,1992-06-26,31,10,Cholet,203497,Traded from UTA on 07/06/22
245,246,Karl-Anthony Towns,1610612750,Karl-Anthony,karl-anthony-towns,32,C-F,7-0,248.0,1995-11-15,28,8,Kentucky,1626157,#1 Pick in 2015 Draft
246,247,Leonard Miller,1610612750,Leonard,leonard-miller,33,F,6-10,210.0,2003-11-26,20,R,NBA G League Ignite,1631159,Draft Rights Traded from SAS on 06/23/23
247,248,Luka Garza,1610612750,Luka,luka-garza,55,C,6-10,243.0,1998-12-27,25,2,Iowa,1630568,Signed on 08/22/22
248,249,Dariq Whitehead,1610612751,Dariq,dariq-whitehead,0,F,6-6,220.0,2004-08-01,19,R,Duke,1641727,#22 Pick in 2023 Draft
249,250,Mikal Bridges,1610612751,Mikal,mikal-bridges,1,G-F,6-6,209.0,1996-08-30,27,5,Villanova,1628969,Traded from PHX on 02/09/23
250,251,Cameron Johnson,1610612751,Cameron,cameron-johnson,2,F,6-8,210.0,1996-03-03,28,4,North Carolina,1629661,Traded from PHX on 02/09/23
251,252,Dennis Smith Jr.,1610612751,Dennis,dennis-smith-jr,4,G,6-3,205.0,1997-11-25,26,6,North Carolina State,1628372,Signed on 07/08/23
252,253,Lonnie Walker IV,1610612751,Lonnie,lonnie-walker-iv,8,G-F,6-4,204.0,1998-12-14,25,5,Miami,1629022,Signed on 07/10/23
253,254,Trendon Watford,1610612751,Trendon,trendon-watford,9,F,6-8,237.0,2000-11-09,23,2,Louisiana State,1630570,Signed on 08/03/23
254,255,Ben Simmons,1610612751,Ben,ben-simmons,10,G-F,6-10,240.0,1996-07-20,27,5,Louisiana State,1627732,Traded from PHI on 02/10/22
255,256,Keita Bates-Diop,1610612751,Keita,keita-bates-diop,13,F,6-8,229.0,1996-01-23,28,5,Ohio State,1628966,Traded from PHX on 02/08/24
256,257,Jacob Gilyard,1610612751,Jacob,jacob-gilyard,14,G,5-8,160.0,1998-07-14,25,1,Richmond,1631367,Signed on 03/02/24
257,258,Jaylen Martin,1610612751,Jaylen,jaylen-martin,16,G,6-6,216.0,2004-01-28,20,R,Overtime Elite,1641798,Signed on 02/21/24
258,259,Dennis Schroder,1610612751,Dennis,dennis-schroder,17,G,6-1,175.0,1993-09-15,30,10,Braunschweig,203471,Traded from TOR on 02/08/24
259,260,Day'Ron Sharpe,1610612751,Day'Ron,dayron-sharpe,20,C,6-9,265.0,2001-11-06,22,2,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21
260,261,Noah Clowney,1610612751,Noah,noah-clowney,21,F,6-9,210.0,2004-07-14,19,R,Alabama,1641730,#21 Pick in 2023 Draft
261,262,Jalen Wilson,1610612751,Jalen,jalen-wilson,22,F,6-6,220.0,2000-11-04,23,R,Kansas,1630592,#51 Pick in 2023 Draft
262,263,Cam Thomas,1610612751,Cam,cam-thomas,24,G,6-3,210.0,2001-10-13,22,2,Louisiana State,1630560,#27 Pick in 2021 Draft
263,264,Dorian Finney-Smith,1610612751,Dorian,dorian-finney-smith,28,F,6-7,220.0,1993-05-04,31,7,Florida,1627827,Traded from DAL on 02/06/23
264,265,Nic Claxton,1610612751,Nic,nic-claxton,33,C,6-11,215.0,1999-04-17,25,4,Georgia,1629651,#31 Pick in 2019 Draft
