,id,name,team_id,nickname,player_slug,jersey_number,position,height,weight,birth_date,age,experience,school,player_id,how_acquired
265,266,Keon Johnson,1610612751,Keon,keon-johnson,45,G,6-5,185.0,2002-03-10,22,2,Tennessee,1630553,Signed on 11/01/23
266,267,Donte DiVincenzo,1610612752,Donte,donte-divincenzo,0,G,6-4,203.0,1997-01-31,27,5,Villanova,1628978,Signed on 07/08/23
267,268,Jacob Toppin,1610612752,Jacob,jacob-toppin,00,F,6-8,200.0,2000-05-08,24,R,Kentucky,1631210,Signed on 07/06/23
268,269,Duane Washington Jr.,1610612752,Duane,duane-washington-jr,1,G,6-2,197.0,2000-03-24,24,2,Ohio State,1630613,Signed on 02/28/23
269,270,Miles McBride,1610612752,Miles,miles-mcbride,2,G,6-1,195.0,2000-09-08,23,2,West Virginia,1630540,Draft Rights Traded from OKC on 07/30/21
270,271,Josh Hart,1610612752,Josh,josh-hart,3,G,6-4,215.0,1995-03-06,29,6,Villanova,1628404,Traded from POR on 02/09/23
271,272,Charlie Brown Jr.,1610612752,Charlie,charlie-brown-jr,4,G,6-6,199.0,1997-02-02,27,3,St. Joseph's (PA),1629718,Signed on 09/07/23
272,273,Precious Achiuwa,1610612752,Precious,precious-achiuwa,5,F,6-8,243.0,1999-09-19,24,3,Memphis,1630173,Traded from TOR on 12/30/23
273,274,OG Anunoby,1610612752,OG,og-anunoby,8,F-G,6-7,240.0,1997-07-17,26,6,Indiana,1628384,Traded from TOR on 12/30/23
274,275,DaQuan Jeffries,1610612752,DaQuan,daquan-jeffries,8,G-F,6-5,222.0,1997-08-30,26,4,Tulsa,1629610,Signed on 09/14/22
275,276,Jalen Brunson,1610612752,Jalen,jalen-brunson,11,G,6-2,190.0,1996-08-31,27,5,Villanova,1628973,Signed on 07/12/22
276,277,Shake Milton,1610612752,Shake,shake-milton,13,G-F,6-5,205.0,1996-09-26,27,5,Southern Methodist,1629003,Signed on 03/05/24
277,278,Alec Burks,1610612752,Alec,alec-burks,18,G,6-5,214.0,1991-07-20,32,12,Colorado,202692,Traded from DET on 02/08/24
278,279,Mamadi Diakite,1610612752,Mamadi,mamadi-diakite,21,F,6-9,228.0,1997-01-21,27,3,Virginia,1629603,Signed on 03/14/24
279,280,Mitchell Robinson,1610612752,Mitchell,mitchell-robinson,23,C-F,7-0,240.0,1998-04-01,26,5,Western Kentucky,1629011,#36 Pick in 2018 Draft
280,281,Julius Randle,1610612752,Julius,julius-randle,30,F-C,6-8,250.0,1994-11-29,29,9,Kentucky,203944,Signed on 07/08/19
281,282,Bojan Bogdanovic,1610612752,Bojan,bojan-bogdanovic,44,F,6-7,226.0,1989-04-18,35,9,Fenerbahce,202711,Traded from DET on 02/08/24
282,283,Jericho Sims,1610612752,Jericho,jericho-sims,45,C,6-10,250.0,1998-10-20,25,2,Texas,1630579,#58 Pick in 2021 Draft
283,284,Isaiah Hartenstein,1610612752,Isaiah,isaiah-hartenstein,55,C-F,7-0,250.0,1998-05-05,26,5,Zalgiris,1628392,Signed on 07/12/22
284,285,Anthony Black,1610612753,Anthony,anthony-black,0,G,6-7,200.0,2004-01-20,20,R,Arkansas,1641710,#6 Pick in 2023 Draft
285,286,Jonathan Isaac,1610612753,Jonathan,jonathan-isaac,1,F,6-10,230.0,1997-10-03,26,4,Florida State,1628371,#6 Pick in 2017 Draft
286,287,Caleb Houstan,1610612753,Caleb,caleb-houstan,2,G,6-8,205.0,2003-01-09,21,1,Michigan,1631216,#32 Pick in 2022 Draft
287,288,Chuma Okeke,1610612753,Chuma,chuma-okeke,3,F,6-7,229.0,1998-08-18,25,3,Auburn,1629643,#16 Pick in 2019 Draft
288,289,Jalen Suggs,1610612753,Jalen,jalen-suggs,4,G,6-5,205.0,2001-06-03,22,2,Gonzaga,1630591,#5 Pick in 2021 Draft
289,290,Paolo Banchero,1610612753,Paolo,paolo-banchero,5,F,6-10,250.0,2002-11-12,21,1,Duke,1631094,#1 Pick in 2022 Draft
290,291,Joe Ingles,1610612753,Joe,joe-ingles,7,F-G,6-9,220.0,1987-10-02,36,9,Maccabi Tel Aviv,204060,Signed on 07/07/23
291,292,Kevon Harris,1610612753,Kevon,kevon-harris,8,G,6-5,216.0,1997-06-24,26,1,Stephen F. Austin,1630284,Signed on 07/25/22
292,293,Trevelin Queen,1610612753,Trevelin,trevelin-queen,12,G,6-5,190.0,1997-02-25,27,2,New Mexico State,1630243,Signed on 09/12/23
293,294,Jett Howard,1610612753,Jett,jett-howard,13,G,6-6,215.0,2003-09-14,20,R,Michigan,1641724,#11 Pick in 2023 Draft
294,295,Gary Harris,1610612753,Gary,gary-harris,14,G,6-4,210.0,1994-09-14,29,9,Michigan State,203914,Traded from DEN on 03/25/21
295,296,Markelle Fultz,1610612753,Markelle,markelle-fultz,20,G,6-4,209.0,1998-05-29,25,6,Washington,1628365,Traded from PHI on 02/07/19
296,297,Moritz Wagner,1610612753,Moritz,moritz-wagner,21,F-C,6-11,245.0,1997-04-26,27,5,Michigan,1629021,Signed on 04/27/21
297,298,Franz Wagner,1610612753,Franz,franz-wagner,22,F,6-10,220.0,2001-08-27,22,2,Michigan,1630532,#8 Pick in 2021 Draft
298,299,Admiral Schofield,1610612753,Admiral,admiral-schofield,25,F,6-5,241.0,1997-03-30,27,3,Tennessee,1629678,Signed on 09/21/21
299,300,Wendell Carter Jr.,1610612753,Wendell,wendell-carter-jr,34,C-F,6-10,270.0,1999-04-16,25,5,Duke,1628976,Traded from CHI on 03/25/21
300,301,Goga Bitadze,1610612753,Goga,goga-bitadze,35,C-F,6-10,250.0,1999-07-20,24,4,Mega Basket,1629048,Signed on 02/13/23
301,302,Cole Anthony,1610612753,Cole,cole-anthony,50,G,6-2,185.0,2000-05-15,23,3,North Carolina,1630175,#15 Pick in 2020 Draft
302,303,Tyrese Haliburton,1610612754,Tyrese,tyrese-haliburton,0,G,6-5,185.0,2000-02-29,24,3,Iowa State,1630169,Traded from SAC on 02/08/22
303,304,Bennedict Mathurin,1610612754,Bennedict,bennedict-mathurin,00,G-F,6-5,210.0,2002-06-19,21,1,Arizona,1631097,#6 Pick in 2022 Draft
304,305,Obi Toppin,1610612754,Obi,obi-toppin,1,F,6-9,220.0,1998-03-04,26,3,Dayton,1630167,Traded from NYK on 07/07/23
305,306,Andrew Nembhard,1610612754,Andrew,andrew-nembhard,2,G-F,6-4,191.0,2000-01-16,24,1,Gonzaga,1629614,#31 Pick in 2022 Draft
306,307,Jarace Walker,1610612754,Jarace,jarace-walker,5,F,6-7,235.0,2003-09-04,20,R,Houston,1641716,Draft Rights Traded from WAS on 06/23/23
307,308,T.J. McConnell,1610612754,T.J.,tj-mcconnell,9,G,6-1,190.0,1992-03-25,32,8,Arizona,204456,Signed on 07/29/19
308,309,Kendall Brown,1610612754,Kendall,kendall-brown,10,G,6-7,205.0,2003-05-11,21,1,Baylor,1631112,Draft Rights Traded from MIN on 06/24/22
309,310,James Johnson,1610612754,James,james-johnson,16,F,6-7,240.0,1987-02-20,37,14,Wake Forest,201949,Signed on 09/15/22
310,311,Doug McDermott,1610612754,Doug,doug-mcdermott,20,F,6-6,225.0,1992-01-03,32,9,Creighton,203926,Traded from SAS on 02/08/24
311,312,Isaiah Wong,1610612754,Isaiah,isaiah-wong,21,G,6-3,185.0,2001-01-28,23,R,Miami,1631209,#55 Pick in 2023 Draft
312,313,Isaiah Jackson,1610612754,Isaiah,isaiah-jackson,22,F,6-9,205.0,2002-01-10,22,2,Kentucky,1630543,Draft Rights Traded from LAL on 08/06/21
313,314,Aaron Nesmith,1610612754,Aaron,aaron-nesmith,23,G-F,6-6,215.0,1999-10-16,24,3,Vanderbilt,1630174,Traded from BOS on 07/09/22
314,315,Jalen Smith,1610612754,Jalen,jalen-smith,25,F-C,6-9,215.0,2000-03-16,24,3,Maryland,1630188,Traded from PHX on 02/10/22
315,316,Ben Sheppard,1610612754,Ben,ben-sheppard,26,G,6-6,190.0,2001-07-16,22,R,Belmont,1641767,#26 Pick in 2023 Draft
316,317,Quenton Jackson,1610612754,Quenton,quenton-jackson,29,G,6-5,173.0,1998-09-15,25,1,Texas A&M,1631245,Signed on 03/04/24
317,318,Myles Turner,1610612754,Myles,myles-turner,33,C-F,6-11,250.0,1996-03-24,28,8,Texas,1626167,#11 Pick in 2015 Draft
318,319,Pascal Siakam,1610612754,Pascal,pascal-siakam,43,F,6-8,245.0,1994-04-02,30,7,New Mexico State,1627783,Traded from TOR on 01/17/24
319,320,Oscar Tshiebwe,1610612754,Oscar,oscar-tshiebwe,44,F-C,6-8,255.0,1999-11-27,24,R,Kentucky,1631131,Signed on 07/03/23
320,321,Tyrese Maxey,1610612755,Tyrese,tyrese-maxey,0,G,6-2,200.0,2000-11-04,23,3,Kentucky,1630178,#21 Pick in 2020 Draft
321,322,KJ Martin,1610612755,KJ,kj-martin,1,F,6-6,215.0,2001-01-06,23,3,IMG Academy (FL),1630231,Traded from LAC on 11/01/23
322,323,Mo Bamba,1610612755,Mo,mo-bamba,5,C,7-0,231.0,1998-05-12,25,5,Texas,1628964,Signed on 07/09/23
323,324,Kyle Lowry,1610612755,Kyle,kyle-lowry,7,G,6-0,196.0,1986-03-25,38,17,Villanova,200768,Signed on 02/13/24
324,325,De'Anthony Melton,1610612755,De'Anthony,deanthony-melton,8,G,6-3,200.0,1998-05-28,25,5,Southern California,1629001,Traded from MEM on 06/24/22
325,326,Kelly Oubre Jr.,1610612755,Kelly,kelly-oubre-jr,9,F-G,6-7,203.0,1995-12-09,28,8,Kansas,1626162,Signed on 09/26/23
326,327,Jeff Dowtin Jr.,1610612755,Jeff,jeff-dowtin-jr,11,G,6-3,177.0,1997-05-10,27,2,Rhode Island,1630288,Signed on 03/02/24
327,328,Tobias Harris,1610612755,Tobias,tobias-harris,12,F,6-8,226.0,1992-07-15,31,12,Tennessee,202699,Traded from LAC on 02/06/19
328,329,Ricky Council IV,1610612755,Ricky,ricky-council-iv,16,G,6-6,207.0,2001-08-03,22,R,Arkansas,1641741,Signed on 07/01/23
329,330,Buddy Hield,1610612755,Buddy,buddy-hield,17,G,6-4,220.0,1992-12-17,31,7,Oklahoma,1627741,Traded from IND on 02/08/24
330,331,Joel Embiid,1610612755,Joel,joel-embiid,21,C-F,7-0,280.0,1994-03-16,30,7,Kansas,203954,#3 Pick in 2014 Draft
331,332,Cameron Payne,1610612755,Cameron,cameron-payne,22,G,6-3,183.0,1994-08-08,29,8,Murray State,1626166,Traded from MIL on 02/08/24
332,333,Terquavion Smith,1610612755,Terquavion,terquavion-smith,23,G,6-4,160.0,2002-12-31,21,R,North Carolina State,1631173,Signed on 07/01/23
333,334,Robert Covington,1610612755,Robert,robert-covington,33,F,6-7,209.0,1990-12-14,33,10,Tennessee State,203496,Traded from LAC on 11/01/23
334,335,Nicolas Batum,1610612755,Nicolas,nicolas-batum,40,G-F,6-8,230.0,1988-12-14,35,15,Le Mans,201587,Traded from LAC on 11/01/23
335,336,Paul Reed,1610612755,Paul,paul-reed,44,F,6-9,210.0,1999-06-14,24,3,DePaul,1630194,#58 Pick in 2020 Draft
336,337,Royce O'Neale,1610612756,Royce,royce-oneale,00,F,6-6,226.0,1993-06-05,30,6,Baylor,1626220,Traded from BKN on 02/08/24
337,338,Devin Booker,1610612756,Devin,devin-booker,1,G,6-6,206.0,1996-10-30,27,8,Kentucky,1626164,#13 Pick in 2015 Draft
338,339,Josh Okogie,1610612756,Josh,josh-okogie,2,G,6-4,213.0,1998-09-01,25,5,Georgia Tech,1629006,Signed on 07/02/22
339,340,Bradley Beal,1610612756,Bradley,bradley-beal,3,G,6-4,207.0,1993-06-28,30,11,Florida,203078,Traded from WAS on 06/23/23
340,341,Isaiah Thomas,1610612756,Isaiah,isaiah-thomas,4,G,5-9,185.0,1989-02-07,35,11,Washington,202738,Signed on 03/20/24
341,342,Grayson Allen,1610612756,Grayson,grayson-allen,8,G,6-4,198.0,1995-10-08,28,5,Duke,1628960,Traded from MIL on 09/27/23
342,343,Damion Lee,1610612756,Damion,damion-lee,10,G-F,6-6,210.0,1992-10-21,31,6,Drexel,1627814,Signed on 07/01/22
343,344,Bol Bol,1610612756,Bol,bol-bol,11,C-F,7-3,220.0,1999-11-16,24,4,Oregon,1629626,Signed on 07/18/23
344,345,Ish Wainright,1610612756,Ish,ish-wainright,12,F,6-5,250.0,1994-09-12,29,2,Baylor,1630688,Signed on 03/04/24
345,346,Drew Eubanks,1610612756,Drew,drew-eubanks,14,F-C,6-10,245.0,1997-02-01,27,5,Oregon State,1629234,Signed on 07/02/23
346,347,Jusuf Nurkic,1610612756,Jusuf,jusuf-nurkic,20,C,7-0,290.0,1994-08-23,29,9,Cedevita,203994,Traded from POR on 09/27/23
347,348,David Roddy,1610612756,David,david-roddy,21,F,6-4,255.0,2001-03-27,23,1,Colorado State,1631223,Traded from MEM on 02/08/24
348,349,Eric Gordon,1610612756,Eric,eric-gordon,23,G,6-3,215.0,1988-12-25,35,15,Indiana,201569,Signed on 07/06/23
349,350,Nassir Little,1610612756,Nassir,nassir-little,25,F-G,6-6,220.0,2000-02-11,24,4,North Carolina,1629642,Traded from POR on 09/27/23
350,351,Udoka Azubuike,1610612756,Udoka,udoka-azubuike,27,C-F,6-11,270.0,1999-09-17,24,3,Kansas,1628962,Signed on 08/08/23
351,352,Thaddeus Young,1610612756,Thaddeus,thaddeus-young,30,F,6-8,225.0,1988-06-21,35,16,Georgia Tech,201152,Signed on 02/20/24
352,353,Kevin Durant,1610612756,Kevin,kevin-durant,35,F,6-11,240.0,1988-09-29,35,15,Texas,201142,Traded from BKN on 02/09/23
353,354,Saben Lee,1610612756,Saben,saben-lee,38,G,6-2,183.0,1999-06-23,24,3,Vanderbilt,1630240,Signed on 01/11/23
354,355,Scoot Henderson,1610612757,Scoot,scoot-henderson,00,G,6-3,202.0,2004-02-03,20,R,NBA G League Ignite,1630703,#3 Pick in 2023 Draft
355,356,Anfernee Simons,1610612757,Anfernee,anfernee-simons,1,G,6-3,193.0,1999-06-08,24,5,Edgewater HS (FL),1629014,#24 Pick in 2018 Draft
356,357,Deandre Ayton,1610612757,Deandre,deandre-ayton,2,C,7-0,247.0,1998-07-23,25,5,Arizona,1629028,Traded from PHX on 09/27/23
357,358,Matisse Thybulle,1610612757,Matisse,matisse-thybulle,4,G-F,6-5,201.0,1997-03-04,27,4,Washington,1629680,Traded from PHI on 02/09/23
358,359,Dalano Banton,1610612757,Dalano,dalano-banton,5,F,6-8,204.0,1999-11-07,24,2,Nebraska,1630625,Traded from BOS on 02/08/24
359,360,Kris Murray,1610612757,Kris,kris-murray,8,F,6-8,210.0,2000-08-19,23,R,Iowa,1631200,#23 Pick in 2023 Draft
360,361,Jerami Grant,1610612757,Jerami,jerami-grant,9,F,6-7,210.0,1994-03-12,30,9,Syracuse,203924,Traded from DET on 07/06/22
361,362,Moses Brown,1610612757,Moses,moses-brown,10,C,7-2,258.0,1999-10-13,24,4,UCLA,1629650,Signed on 08/22/23
362,363,Malcolm Brogdon,1610612757,Malcolm,malcolm-brogdon,11,G,6-4,229.0,1992-12-11,31,7,Virginia,1627763,Traded from BOS on 10/01/23
363,364,Shaedon Sharpe,1610612757,Shaedon,shaedon-sharpe,17,G,6-5,205.0,2003-05-30,20,1,Kentucky,1631101,#7 Pick in 2022 Draft
364,365,Ashton Hagans,1610612757,Ashton,ashton-hagans,19,G-F,6-3,190.0,1999-07-08,24,1,Kentucky,1630204,Signed on 10/01/23
365,366,Justin Minaya,1610612757,Justin,justin-minaya,24,F,6-5,205.0,1999-03-26,25,1,Providence,1631303,Signed on 04/04/23
366,367,Duop Reath,1610612757,Duop,duop-reath,26,C,6-9,245.0,1996-06-26,27,R,Louisiana State,1641871,Signed on 10/02/23
367,368,Toumani Camara,1610612757,Toumani,toumani-camara,33,F,6-7,226.0,2000-05-08,24,R,Dayton,1641739,Traded from PHX on 09/27/23
368,369,Jabari Walker,1610612757,Jabari,jabari-walker,34,F,6-7,227.0,2002-07-30,21,1,Colorado,1631133,#57 Pick in 2022 Draft
369,370,Robert Williams III,1610612757,Robert,robert-williams-iii,35,C-F,6-9,249.0,1997-10-17,26,5,Texas A&M,1629057,Traded from BOS on 10/01/23
370,371,Ibou Badji,1610612757,Ibou,ibou-badji,41,C,7-0,240.0,2002-10-13,21,R,FC Barcelona,1630641,Signed on 11/18/22
371,372,Rayan Rupert,1610612757,Rayan,rayan-rupert,72,G-F,6-6,185.0,2004-05-31,19,R,New Zealand Breakers,1641712,#43 Pick in 2023 Draft
372,373,Malik Monk,1610612758,Malik,malik-monk,0,G,6-3,200.0,1998-02-04,26,6,Kentucky,1628370,Signed on 07/06/22
373,374,JaVale McGee,1610612758,JaVale,javale-mcgee,00,C-F,7-0,270.0,1988-01-19,36,15,Nevada,201580,Signed on 09/02/23
374,375,Chris Duarte,1610612758,Chris,chris-duarte,3,G,6-5,190.0,1997-06-13,26,2,Oregon,1630537,Traded from IND on 07/06/23
375,376,De'Aaron Fox,1610612758,De'Aaron,deaaron-fox,5,G,6-3,185.0,1997-12-20,26,6,Kentucky,1628368,#5 Pick in 2017 Draft
376,377,Sasha Vezenkov,1610612758,Sasha,sasha-vezenkov,7,F,6-8,225.0,1995-08-06,28,R,"Barcelona, Spain",1628426,Draft Rights Traded from CLE on 06/23/22
377,378,Mason Jones,1610612758,Mason,mason-jones,8,G,6-4,200.0,1998-07-21,25,2,Arkansas,1630222,Signed on 02/09/24
378,379,Kevin Huerter,1610612758,Kevin,kevin-huerter,9,G-F,6-7,198.0,1998-08-27,25,5,Maryland,1628989,Traded from ATL on 07/06/22
379,380,Domantas Sabonis,1610612758,Domantas,domantas-sabonis,10,F-C,6-10,240.0,1996-05-03,28,7,Gonzaga,1627734,Traded from IND on 02/08/22
380,381,Keegan Murray,1610612758,Keegan,keegan-murray,13,F,6-8,225.0,2000-08-19,23,1,Iowa,1631099,#4 Pick in 2022 Draft
381,382,Davion Mitchell,1610612758,Davion,davion-mitchell,15,G,6-0,202.0,1998-09-05,25,2,Baylor,1630558,#9 Pick in 2021 Draft
382,383,Kessler Edwards,1610612758,Kessler,kessler-edwards,17,F,6-7,203.0,2000-08-09,23,2,Pepperdine,1630556,Traded from BKN on 02/07/23
383,384,Jalen Slawson,1610612758,Jalen,jalen-slawson,18,F,6-7,215.0,1999-10-22,24,R,Furman,1641771,#54 Pick in 2023 Draft
384,385,Colby Jones,1610612758,Colby,colby-jones,20,G,6-6,207.0,2002-05-28,21,R,Xavier,1641732,Draft Rights Traded from BOS on 06/28/23
385,386,Keon Ellis,1610612758,Keon,keon-ellis,23,G,6-3,175.0,2000-01-08,24,1,Alabama,1631165,Signed on 07/02/22
386,387,Alex Len,1610612758,Alex,alex-len,25,C,7-0,250.0,1993-06-16,30,10,Maryland,203458,Signed on 08/13/21
387,388,Jordan Ford,1610612758,Jordan,jordan-ford,31,G,6-1,175.0,1998-05-26,25,R,St. Mary's College,1630259,Signed on 10/13/22
388,389,Harrison Barnes,1610612758,Harrison,harrison-barnes,40,F,6-8,225.0,1992-05-30,31,11,North Carolina,203084,Traded from DAL on 02/07/19
389,390,Trey Lyles,1610612758,Trey,trey-lyles,41,F,6-9,234.0,1995-11-05,28,8,Kentucky,1626168,Traded from DET on 02/10/22
390,391,RaiQuan Gray,1610612759,RaiQuan,raiquan-gray,0,F,6-7,269.0,1999-07-07,24,1,Florida State,1630564,Signed on 09/27/23
391,392,Victor Wembanyama,1610612759,Victor,victor-wembanyama,1,F-C,7-4,210.0,2004-01-04,20,R,Metropolitans 92,1641705,#1 Pick in 2023 Draft
392,393,Keldon Johnson,1610612759,Keldon,keldon-johnson,3,F-G,6-5,220.0,1999-10-11,24,4,Kentucky,1629640,#29 Pick in 2019 Draft
393,394,Devonte' Graham,1610612759,Devonte',devonte-graham,4,G,6-1,195.0,1995-02-22,29,5,Kansas,1628984,Traded from NOP on 02/09/23
394,395,Jeremy Sochan,1610612759,Jeremy,jeremy-sochan,10,F,6-8,230.0,2003-05-20,20,1,Baylor,1631110,#9 Pick in 2022 Draft
395,396,Blake Wesley,1610612759,Blake,blake-wesley,14,G,6-3,185.0,2003-03-16,21,1,Notre Dame,1631104,#25 Pick in 2022 Draft
396,397,Cedi Osman,1610612759,Cedi,cedi-osman,16,F,6-7,230.0,1995-04-08,29,6,Anadolu Efes,1626224,Traded from CLE on 07/06/23
397,398,Jamaree Bouyea,1610612759,Jamaree,jamaree-bouyea,21,G,6-2,180.0,1999-06-27,24,1,San Francisco,1631123,Signed on 03/02/24
398,399,Malaki Branham,1610612759,Malaki,malaki-branham,22,F,6-4,180.0,2003-05-12,20,1,Ohio State,1631103,#20 Pick in 2022 Draft
