,id,name,team_id,nickname,player_slug,jersey_number,position,height,weight,birth_date,age,experience,school,player_id,how_acquired
399,400,Zach Collins,1610612759,Zach,zach-collins,23,F-C,6-11,250.0,1997-11-19,26,5,Gonzaga,1628380,Signed on 08/11/21
400,401,Devin Vassell,1610612759,Devin,devin-vassell,24,G-F,6-5,200.0,2000-08-23,23,3,Florida State,1630170,#11 Pick in 2020 Draft
401,402,Sidy Cissoko,1610612759,Sidy,sidy-cissoko,25,G,6-6,200.0,2004-04-02,20,R,NBA G League Ignite,1631321,#44 Pick in 2023 Draft
402,403,Dominick Barlow,1610612759,Dominick,dominick-barlow,26,F,6-9,215.0,2003-05-26,20,1,Overtime Elite,1631230,Signed on 07/10/22
403,404,Charles Bassey,1610612759,Charles,charles-bassey,28,C-F,6-10,230.0,2000-10-28,23,2,Western Kentucky,1629646,Signed on 10/24/22
404,405,David Duke Jr.,1610612759,David,david-duke-jr,28,G,6-4,204.0,1999-10-13,24,2,Providence,1630561,Signed on 12/14/23
405,406,Julian Champagnie,1610612759,Julian,julian-champagnie,30,F,6-7,217.0,2001-06-29,22,1,St. John's,1630577,
406,407,Tre Jones,1610612759,Tre,tre-jones,33,G,6-1,185.0,2000-01-08,24,3,Duke,1630200,#41 Pick in 2020 Draft
407,408,Sandro Mamukelashvili,1610612759,Sandro,sandro-mamukelashvili,54,F-C,6-9,240.0,1999-05-23,24,2,Seton Hall,1630572,
408,409,Shai Gilgeous-Alexander,1610612760,Shai,shai-gilgeous-alexander,2,G,6-6,195.0,1998-07-12,25,5,Kentucky,1628983,Traded from LAC on 07/10/19
409,410,Josh Giddey,1610612760,Josh,josh-giddey,3,G,6-8,216.0,2002-10-10,21,2,NBA Global Academy,1630581,#6 Pick in 2021 Draft
410,411,Luguentz Dort,1610612760,Luguentz,luguentz-dort,5,G,6-4,220.0,1999-04-19,25,4,Arizona State,1629652,Signed on 07/06/19
411,412,Jaylin Williams,1610612760,Jaylin,jaylin-williams,6,F,6-9,240.0,2002-06-29,21,1,Arkansas,1631119,#34 Pick in 2022 Draft
412,413,Chet Holmgren,1610612760,Chet,chet-holmgren,7,C-F,7-1,208.0,2002-05-01,22,R,Gonzaga,1631096,#2 Pick in 2022 Draft
413,414,Jalen Williams,1610612760,Jalen,jalen-williams,8,G-F,6-5,211.0,2001-04-14,23,1,Santa Clara,1631114,#12 Pick in 2022 Draft
414,415,Isaiah Joe,1610612760,Isaiah,isaiah-joe,11,G,6-3,165.0,1999-07-02,24,3,Arkansas,1630198,Signed on 10/16/22
415,416,Lindy Waters III,1610612760,Lindy,lindy-waters-iii,12,F,6-6,210.0,1997-07-28,26,2,Oklahoma State,1630322,Signed on 02/10/22
416,417,Ousmane Dieng,1610612760,Ousmane,ousmane-dieng,13,F,6-9,185.0,2003-05-21,20,1,New Zealand Breakers,1631172,Draft Rights Traded from NYK on 06/23/22
417,418,Adam Flagler,1610612760,Adam,adam-flagler,14,G,6-3,180.0,1999-12-01,24,R,Baylor,1641745,Signed on 10/19/23
418,419,Bismack Biyombo,1610612760,Bismack,bismack-biyombo,15,C,6-8,255.0,1992-08-28,31,12,Baloncesto Fuenlabrada,202687,Signed on 02/10/24
419,420,Keyontae Johnson,1610612760,Keyontae,keyontae-johnson,18,F,6-4,230.0,2000-05-24,23,R,Kansas State,1641749,#50 Pick in 2023 Draft
420,421,Aaron Wiggins,1610612760,Aaron,aaron-wiggins,21,G,6-5,190.0,1999-01-02,25,2,Maryland,1630598,#55 Pick in 2021 Draft
421,422,Cason Wallace,1610612760,Cason,cason-wallace,22,G,6-3,195.0,2003-11-07,20,R,Kentucky,1641717,Draft Rights Traded from DAL on 07/06/23
422,423,Olivier Sarr,1610612760,Olivier,olivier-sarr,30,C,6-10,240.0,1999-02-20,25,2,Kentucky,1630846,Signed on 02/11/23
423,424,Gordon Hayward,1610612760,Gordon,gordon-hayward,33,F,6-7,225.0,1990-03-23,34,13,Butler,202330,Traded from CHA on 02/08/24
424,425,Kenrich Williams,1610612760,Kenrich,kenrich-williams,34,G-F,6-6,210.0,1994-12-02,29,5,TCU,1629026,Traded from NOP on 11/23/20
425,426,Mike Muscala,1610612760,Mike,mike-muscala,50,F-C,6-10,240.0,1991-07-01,32,10,Bucknell,203488,Signed on 03/02/24
426,427,Malik Williams,1610612761,Malik,malik-williams,,C,6-11,250.0,1998-08-26,25,R,Louisville,1642013,Signed on 04/03/24
427,428,Javon Freeman-Liberty,1610612761,Javon,javon-freeman-liberty,0,G,6-3,190.0,1999-10-20,24,R,DePaul,1631241,Signed on 07/22/23
428,429,Gradey Dick,1610612761,Gradey,gradey-dick,1,G-F,6-6,200.0,2003-11-20,20,R,Kansas,1641711,#13 Pick in 2023 Draft
429,430,Jalen McDaniels,1610612761,Jalen,jalen-mcdaniels,2,F,6-9,190.0,1998-01-31,26,4,San Diego State,1629667,Signed on 07/06/23
430,431,D.J. Carton,1610612761,D.J.,dj-carton,3,G,6-3,200.0,2000-08-05,23,R,Marquette,1630618,Signed on 02/21/24
431,432,Scottie Barnes,1610612761,Scottie,scottie-barnes,4,F-G,6-7,237.0,2001-08-01,22,2,Florida State,1630567,#4 Pick in 2021 Draft
432,433,Immanuel Quickley,1610612761,Immanuel,immanuel-quickley,5,G,6-2,190.0,1999-06-17,24,3,Kentucky,1630193,Traded from NYK on 12/30/23
433,434,RJ Barrett,1610612761,RJ,rj-barrett,9,F-G,6-6,214.0,2000-06-14,23,4,Duke,1629628,Traded from NYK on 12/30/23
434,435,Bruce Brown,1610612761,Bruce,bruce-brown,11,G-F,6-4,202.0,1996-08-15,27,5,Miami,1628971,Traded from IND on 01/17/24
435,436,Jordan Nwora,1610612761,Jordan,jordan-nwora,13,F,6-8,225.0,1998-09-09,25,3,Louisville,1629670,Traded from IND on 01/17/24
436,437,Mouhamadou Gueye,1610612761,Mouhamadou,mouhamadou-gueye,16,F,6-9,210.0,1998-07-06,25,R,Pittsburgh,1631338,Signed on 07/31/23
437,438,Garrett Temple,1610612761,Garrett,garrett-temple,17,G-F,6-5,195.0,1986-05-08,38,13,Louisiana State,202066,Signed on 07/31/23
438,439,Jakob Poeltl,1610612761,Jakob,jakob-poeltl,19,C,7-0,260.0,1995-10-15,28,7,Utah,1627751,Traded from SAS on 02/09/23
439,440,Chris Boucher,1610612761,Chris,chris-boucher,25,F,6-9,200.0,1993-01-11,31,6,Oregon,1628449,Signed on 07/20/18
440,441,Ochai Agbaji,1610612761,Ochai,ochai-agbaji,30,G,6-5,215.0,2000-04-20,24,1,Kansas,1630534,Traded from UTA on 02/08/24
441,442,Gary Trent Jr.,1610612761,Gary,gary-trent-jr,33,G,6-5,204.0,1999-01-18,25,5,Duke,1629018,Traded from POR on 03/25/21
442,443,Kelly Olynyk,1610612761,Kelly,kelly-olynyk,41,F-C,6-11,240.0,1991-04-19,33,10,Gonzaga,203482,Traded from UTA on 02/08/24
443,444,Jordan Clarkson,1610612762,Jordan,jordan-clarkson,00,G,6-3,194.0,1992-06-07,31,9,Missouri,203903,Traded from CLE on 12/23/19
444,445,Taylor Hendricks,1610612762,Taylor,taylor-hendricks,0,F,6-9,215.0,2003-11-22,20,R,Central Florida,1641707,#9 Pick in 2023 Draft
445,446,Collin Sexton,1610612762,Collin,collin-sexton,2,G,6-3,190.0,1999-01-04,25,5,Alabama,1629012,Traded from CLE on 09/03/22
446,447,Keyonte George,1610612762,Keyonte,keyonte-george,3,G,6-4,185.0,2003-11-08,20,R,Baylor,1641718,#16 Pick in 2023 Draft
447,448,Talen Horton-Tucker,1610612762,Talen,talen-horton-tucker,5,G,6-4,234.0,2000-11-25,23,4,Iowa State,1629659,Traded from LAL on 08/25/22
448,449,Brice Sensabaugh,1610612762,Brice,brice-sensabaugh,8,F,6-5,235.0,2003-10-30,20,R,Ohio State,1641729,#28 Pick in 2023 Draft
449,450,Jason Preston,1610612762,Jason,jason-preston,10,G,6-3,181.0,1999-08-10,24,1,Ohio,1630554,Signed on 01/08/24
450,451,Kris Dunn,1610612762,Kris,kris-dunn,11,G,6-3,205.0,1994-03-18,30,7,Providence,1627739,Signed on 02/22/23
451,452,Kira Lewis Jr.,1610612762,Kira,kira-lewis-jr,13,G,6-1,170.0,2001-04-06,23,3,Alabama,1630184,Traded from TOR on 02/08/24
452,453,Luka Samanic,1610612762,Luka,luka-samanic,19,F,6-10,227.0,2000-01-09,24,3,Union Olimpija,1629677,Signed on 03/28/23
453,454,John Collins,1610612762,John,john-collins,20,F-C,6-9,226.0,1997-09-23,26,6,Wake Forest,1628381,Traded from ATL on 07/07/23
454,455,Lauri Markkanen,1610612762,Lauri,lauri-markkanen,23,F-C,7-0,240.0,1997-05-22,26,6,Arizona,1628374,Traded from CLE on 09/03/22
455,456,Walker Kessler,1610612762,Walker,walker-kessler,24,C,7-0,245.0,2001-07-26,22,1,Auburn,1631117,Draft Rights Traded from MIN on 07/06/22
456,457,Micah Potter,1610612762,Micah,micah-potter,25,C,6-9,248.0,1998-04-06,26,2,Wisconsin,1630695,Signed on 10/12/22
457,458,Darius Bazley,1610612762,Darius,darius-bazley,26,F,6-9,216.0,2000-06-12,23,4,Princeton HS (OH),1629647,Signed on 03/12/24
458,459,Johnny Juzang,1610612762,Johnny,johnny-juzang,33,G,6-5,209.0,2001-03-17,23,1,UCLA,1630548,Signed on 07/15/22
459,460,Kenneth Lofton Jr.,1610612762,Kenneth,kenneth-lofton-jr,35,F,6-6,275.0,2002-08-14,21,1,Louisiana Tech,1631254,Signed on 03/11/24
460,461,Omer Yurtseven,1610612762,Omer,omer-yurtseven,77,C,6-11,275.0,1998-06-19,25,2,Georgetown,1630209,Signed on 07/17/23
461,462,Jordan Goodwin,1610612763,Jordan,jordan-goodwin,0,G,6-4,200.0,1998-10-23,25,2,St. Louis,1630692,Signed on 02/13/24
462,463,Scotty Pippen Jr.,1610612763,Scotty,scotty-pippen-jr,1,G,6-1,170.0,2000-11-10,23,1,Vanderbilt,1630590,Signed on 01/16/24
463,464,Jake LaRavia,1610612763,Jake,jake-laravia,3,F,6-7,235.0,2001-11-03,22,1,Wake Forest,1631222,Draft Rights Traded from MIN on 06/24/22
464,465,Vince Williams Jr.,1610612763,Vince,vince-williams-jr,5,G,6-4,205.0,2000-08-30,23,1,Virginia Commonwealth,1631246,#47 Pick in 2022 Draft
465,466,Santi Aldama,1610612763,Santi,santi-aldama,7,F-C,7-0,215.0,2001-01-10,23,2,Loyola-Maryland,1630583,Draft Rights Traded from UTA on 08/07/21
466,467,Ziaire Williams,1610612763,Ziaire,ziaire-williams,8,F,6-9,185.0,2001-09-12,22,2,Stanford,1630533,Draft Rights Traded from NOP on 08/07/21
467,468,Luke Kennard,1610612763,Luke,luke-kennard,10,G,6-5,206.0,1996-06-24,27,6,Duke,1628379,Traded from LAC on 02/09/23
468,469,Ja Morant,1610612763,Ja,ja-morant,12,G,6-2,174.0,1999-08-10,24,4,Murray State,1629630,#2 Pick in 2019 Draft
469,470,Jaren Jackson Jr.,1610612763,Jaren,jaren-jackson-jr,13,F-C,6-10,242.0,1999-09-15,24,5,Michigan State,1628991,#4 Pick in 2018 Draft
470,471,Brandon Clarke,1610612763,Brandon,brandon-clarke,15,F,6-8,215.0,1996-09-19,27,4,Gonzaga,1629634,Draft Rights Traded from OKC on 07/06/19
471,472,Yuta Watanabe,1610612763,Yuta,yuta-watanabe,18,G-F,6-9,215.0,1994-10-13,29,5,George Washington,1629139,Traded from PHX on 02/08/24
472,473,Desmond Bane,1610612763,Desmond,desmond-bane,22,G,6-5,215.0,1998-06-25,25,3,TCU,1630217,Draft Rights Traded from BOS on 11/20/20
473,474,Derrick Rose,1610612763,Derrick,derrick-rose,23,G,6-3,200.0,1988-10-04,35,14,Memphis,201565,Signed on 07/03/23
474,475,Lamar Stevens,1610612763,Lamar,lamar-stevens,24,F,6-7,230.0,1997-07-09,26,3,Penn State,1630205,Traded from BOS on 02/07/24
475,476,Marcus Smart,1610612763,Marcus,marcus-smart,36,G,6-3,220.0,1994-03-06,30,9,Oklahoma State,203935,Traded from BOS on 06/23/23
476,477,GG Jackson,1610612763,GG,gg-jackson,45,F,6-9,210.0,2004-12-17,19,R,South Carolina,1641713,#45 Pick in 2023 Draft
477,478,John Konchar,1610612763,John,john-konchar,46,G,6-5,210.0,1996-03-22,28,4,Indiana-Purdue Fort Wayne,1629723,Signed on 07/07/19
478,479,Trey Jemison,1610612763,Trey,trey-jemison,55,C,6-10,260.0,1999-11-28,24,R,Alabama-Birmingham,1641998,Signed on 01/30/24
479,480,Tristan Vukcevic,1610612764,Tristan,tristan-vukcevic,,F,6-10,220.0,2003-03-11,21,R,Real Madrid,1641774,#42 Pick in 2023 Draft
480,481,Bilal Coulibaly,1610612764,Bilal,bilal-coulibaly,0,G,6-8,195.0,2004-07-26,19,R,Metropolitans 92,1641731,Draft Rights Traded from IND on 06/23/23
481,482,Johnny Davis,1610612764,Johnny,johnny-davis,1,G,6-4,195.0,2002-02-27,22,1,Wisconsin,1631098,#10 Pick in 2022 Draft
482,483,Jared Butler,1610612764,Jared,jared-butler,4,G,6-3,193.0,2000-08-25,23,2,Baylor,1630215,Signed on 07/28/23
483,484,Tyus Jones,1610612764,Tyus,tyus-jones,5,G,6-1,196.0,1996-05-10,28,8,Duke,1626145,Traded from MEM on 06/23/23
484,485,Patrick Baldwin Jr.,1610612764,Patrick,patrick-baldwin-jr,7,F,6-9,220.0,2002-11-18,21,1,Wisconsin-Milwaukee,1631116,Traded from GSW on 07/06/23
485,486,Deni Avdija,1610612764,Deni,deni-avdija,8,F,6-9,210.0,2001-01-03,23,3,Maccabi Tel Aviv,1630166,#9 Pick in 2020 Draft
486,487,Jordan Poole,1610612764,Jordan,jordan-poole,13,G,6-4,194.0,1999-06-19,24,4,Michigan,1629673,Traded from GSW on 07/06/23
487,488,Jules Bernard,1610612764,Jules,jules-bernard,14,G,6-6,210.0,2000-01-21,24,R,UCLA,1631262,Signed on 10/01/23
488,489,Anthony Gill,1610612764,Anthony,anthony-gill,16,F,6-8,230.0,1992-10-17,31,3,Virginia,1630264,Signed on 11/30/20
489,490,Landry Shamet,1610612764,Landry,landry-shamet,20,G,6-4,190.0,1997-03-13,27,5,Wichita State,1629013,Traded from PHX on 06/23/23
490,491,Richaun Holmes,1610612764,Richaun,richaun-holmes,22,F,6-9,235.0,1993-10-15,30,8,Bowling Green,1626158,Traded from DAL on 02/08/24
491,492,Corey Kispert,1610612764,Corey,corey-kispert,24,F,6-6,224.0,1999-03-03,25,2,Gonzaga,1630557,#15 Pick in 2021 Draft
492,493,Kyle Kuzma,1610612764,Kyle,kyle-kuzma,33,F,6-9,221.0,1995-07-24,28,6,Utah,1628398,Traded from LAL on 08/06/21
493,494,Marvin Bagley III,1610612764,Marvin,marvin-bagley-iii,35,F,6-10,235.0,1999-03-14,25,5,Duke,1628963,Traded from DET on 01/14/24
494,495,Eugene Omoruyi,1610612764,Eugene,eugene-omoruyi,97,F,6-6,235.0,1997-02-14,27,2,Oregon,1630647,Signed on 07/12/23
495,496,Justin Champagnie,1610612764,Justin,justin-champagnie,99,G-F,6-6,206.0,2001-06-29,22,2,Pittsburgh,1630551,Signed on 02/22/24
496,497,Jalen Duren,1610612765,Jalen,jalen-duren,0,C,6-10,250.0,2003-11-18,20,1,Memphis,1631105,Draft Rights Traded from NYK on 07/06/22
497,498,Cade Cunningham,1610612765,Cade,cade-cunningham,2,G,6-6,220.0,2001-09-25,22,2,Oklahoma State,1630595,#1 Pick in 2021 Draft
498,499,Chimezie Metu,1610612765,Chimezie,chimezie-metu,4,F-C,6-10,225.0,1997-03-22,27,5,Southern California,1629002,Signed on 03/20/24
499,500,Troy Brown Jr.,1610612765,Troy,troy-brown-jr,7,G-F,6-7,215.0,1999-07-28,24,5,Oregon,1628972,Traded from MIN on 02/08/24
500,501,Jared Rhoden,1610612765,Jared,jared-rhoden,8,G,6-5,210.0,1999-08-27,24,1,Seton Hall,1631197,Signed on 12/26/22
501,502,Ausar Thompson,1610612765,Ausar,ausar-thompson,9,G-F,6-6,205.0,2003-01-30,21,R,Overtime Elite,1641709,#5 Pick in 2023 Draft
502,503,James Wiseman,1610612765,James,james-wiseman,13,C,6-11,240.0,2001-03-31,23,2,Memphis,1630164,Traded from GSW on 02/09/23
503,504,Stanley Umude,1610612765,Stanley,stanley-umude,17,G,6-6,210.0,1999-04-12,25,1,Arkansas,1630649,Signed on 09/25/22
504,505,Malachi Flynn,1610612765,Malachi,malachi-flynn,18,G,6-1,185.0,1998-05-09,26,3,San Diego State,1630201,Traded from NYK on 02/08/24
505,506,Tosan Evbuomwan,1610612765,Tosan,tosan-evbuomwan,18,F,6-7,217.0,2001-02-16,23,R,Princeton,1641787,Signed on 02/12/24
506,507,Simone Fontecchio,1610612765,Simone,simone-fontecchio,19,F,6-7,209.0,1995-12-09,28,1,Baskonia,1631323,Traded from UTA on 02/08/24
507,508,Jaden Ivey,1610612765,Jaden,jaden-ivey,23,G,6-4,195.0,2002-02-13,22,1,Purdue,1631093,#5 Pick in 2022 Draft
508,509,Quentin Grimes,1610612765,Quentin,quentin-grimes,24,G,6-5,210.0,2000-05-08,24,2,Houston,1629656,Traded from NYK on 02/08/24
509,510,Marcus Sasser,1610612765,Marcus,marcus-sasser,25,G,6-2,195.0,2000-09-21,23,R,Houston,1631204,Draft Rights Traded from BOS on 06/28/23
510,511,Buddy Boeheim,1610612765,Buddy,buddy-boeheim,27,F,6-5,205.0,1999-11-11,24,1,Syracuse,1631205,Signed on 07/02/22
511,512,Isaiah Stewart,1610612765,Isaiah,isaiah-stewart,28,F-C,6-8,250.0,2001-05-22,22,3,Washington,1630191,Draft Rights Traded from HOU on 11/24/20
512,513,Evan Fournier,1610612765,Evan,evan-fournier,31,G-F,6-6,205.0,1992-10-29,31,11,Poitiers Basket 86,203095,Traded from NYK on 02/08/24
513,514,Taj Gibson,1610612765,Taj,taj-gibson,67,F,6-9,232.0,1985-06-24,38,14,Southern California,201959,Signed on 03/06/24
514,515,Miles Bridges,1610612766,Miles,miles-bridges,0,F,6-7,225.0,1998-03-21,26,4,Michigan State,1628970,Draft Rights Traded from LAC on 06/21/18
515,516,LaMelo Ball,1610612766,LaMelo,lamelo-ball,1,G,6-7,180.0,2001-08-22,22,3,Illawarra,1630163,#3 Pick in 2020 Draft
516,517,Grant Williams,1610612766,Grant,grant-williams,2,F,6-6,236.0,1998-11-30,25,4,Tennessee,1629684,Traded from DAL on 02/08/24
517,518,Nick Richards,1610612766,Nick,nick-richards,4,C,7-0,245.0,1997-11-29,26,3,Kentucky,1630208,Draft Rights Traded from NOP on 11/19/20
518,519,Mark Williams,1610612766,Mark,mark-williams,5,C,7-0,240.0,2001-12-16,22,1,Duke,1631109,#15 Pick in 2022 Draft
519,520,Bryce McGowens,1610612766,Bryce,bryce-mcgowens,7,G,6-6,175.0,2002-11-08,21,1,Nebraska,1631121,Draft Rights Traded from MIN on 06/24/22
520,521,Nick Smith Jr.,1610612766,Nick,nick-smith-jr,8,G,6-2,185.0,2004-04-18,20,R,Arkansas,1641733,#27 Pick in 2023 Draft
521,522,Davis Bertans,1610612766,Davis,davis-bertans,9,F,6-10,225.0,1992-11-12,31,7,Baskonia,202722,Traded from OKC on 02/08/24
522,523,Amari Bailey,1610612766,Amari,amari-bailey,10,G,6-3,185.0,2004-02-17,20,R,UCLA,1641735,#41 Pick in 2023 Draft
523,524,Cody Martin,1610612766,Cody,cody-martin,11,F,6-6,205.0,1995-09-28,28,4,Nevada,1628998,#36 Pick in 2019 Draft
524,525,Leaky Black,1610612766,Leaky,leaky-black,12,F,6-6,209.0,1999-06-14,24,R,North Carolina,1641778,Signed on 07/19/23
525,526,Marques Bolden,1610612766,Marques,marques-bolden,12,C,6-10,249.0,1998-04-17,26,2,Duke,1629716,Signed on 02/20/24
526,527,Aleksej Pokusevski,1610612766,Aleksej,aleksej-pokusevski,17,F,7-0,210.0,2001-12-26,22,3,Olympiacos,1630197,Signed on 02/28/24
527,528,JT Thor,1610612766,JT,jt-thor,21,F,6-9,203.0,2002-08-26,21,2,Auburn,1630550,Draft Rights Traded from DET on 08/06/21
528,529,Vasilije Micic,1610612766,Vasilije,vasilije-micic,22,G,6-3,188.0,1994-01-13,30,R,Serbia,203995,Traded from OKC on 02/08/24
529,530,Tre Mann,1610612766,Tre,tre-mann,23,G,6-3,178.0,2001-02-03,23,2,Florida,1630544,Traded from OKC on 02/08/24
530,531,Brandon Miller,1610612766,Brandon,brandon-miller,24,F,6-7,200.0,2002-11-22,21,R,Alabama,1641706,#2 Pick in 2023 Draft
531,532,Seth Curry,1610612766,Seth,seth-curry,30,G,6-1,185.0,1990-08-23,33,9,Duke,203552,Traded from DAL on 02/08/24
